,CE appliance,dish washer,electric furnace,fridge,microwave,washer dryer,waste disposal unit,main
2608,80.0,1.0,5.0,118.0,2.0,0.0,0.0,258.119995117
2609,80.0,1.0,5.0,116.0,2.0,0.0,0.0,258.559997559
2610,80.0,1.0,5.0,117.0,2.0,0.0,0.0,258.299987793
2611,80.0,1.0,5.0,116.0,2.0,0.0,0.0,258.339996338
2612,81.0,1.0,5.0,117.0,2.0,0.0,0.0,257.260009766
2613,81.0,1.0,5.0,116.0,2.0,0.0,0.0,257.440002441
2614,80.0,1.0,5.0,117.0,2.0,0.0,0.0,257.760009766
2615,80.0,1.0,5.0,115.0,2.0,0.0,0.0,256.140014648
2616,81.0,1.0,5.0,116.0,2.0,0.0,0.0,256.390014648
2617,78.0,1.0,5.0,115.0,2.0,0.0,0.0,257.089996338
2618,83.0,1.0,5.0,116.0,2.0,0.0,0.0,256.179992676
2619,80.0,1.0,5.0,116.0,2.0,0.0,0.0,257.850006104
2620,80.0,1.0,5.0,116.0,2.0,0.0,0.0,257.850006104
2621,80.0,1.0,5.0,116.0,2.0,0.0,0.0,257.850006104
2622,80.0,1.0,5.0,116.0,2.0,0.0,0.0,257.41998291
2623,80.0,1.0,5.0,116.0,2.0,0.0,0.0,256.91998291
2624,81.0,1.0,5.0,116.0,2.0,0.0,0.0,257.460021973
2625,81.0,1.0,5.0,115.0,2.0,0.0,0.0,257.0
2626,80.0,1.0,5.0,114.0,2.0,0.0,0.0,256.619995117
2627,80.0,1.0,5.0,117.0,2.0,0.0,0.0,257.08001709
2628,79.0,1.0,5.0,114.0,1.0,0.0,0.0,256.289978027
2629,80.0,1.0,5.0,0.0,2.0,0.0,0.0,186.940002441
2630,81.0,1.0,5.0,0.0,2.0,0.0,0.0,135.36000061
2631,80.0,1.0,5.0,0.0,2.0,0.0,0.0,135.979995728
2632,80.0,1.0,5.0,1.0,2.0,0.0,0.0,135.220001221
2633,80.0,1.0,5.0,1.0,2.0,0.0,0.0,135.410003662
2634,79.0,1.0,5.0,0.0,2.0,0.0,0.0,134.940002441
2635,80.0,1.0,5.0,1.0,2.0,0.0,0.0,135.429992676
2636,82.0,1.0,5.0,0.0,2.0,0.0,0.0,135.020004272
2637,82.0,1.0,5.0,0.0,2.0,0.0,0.0,135.020004272
2638,81.0,1.0,5.0,0.0,2.0,0.0,0.0,135.0
2639,80.0,1.0,5.0,0.0,2.0,0.0,0.0,134.930007935
2640,80.0,1.0,5.0,1.0,2.0,0.0,0.0,135.229995728
2641,80.0,1.0,5.0,0.0,2.0,0.0,0.0,134.949996948
2642,79.0,1.0,5.0,0.0,2.0,0.0,0.0,135.160003662
2643,81.0,1.0,5.0,1.0,2.0,0.0,0.0,135.300003052
2644,80.0,1.0,6.0,0.0,2.0,0.0,0.0,135.0
2645,80.0,1.0,5.0,0.0,2.0,0.0,0.0,134.720001221
2646,81.0,1.0,5.0,0.0,2.0,0.0,0.0,134.929992676
2647,79.0,1.0,5.0,0.0,2.0,0.0,0.0,134.869995117
2648,78.0,1.0,5.0,0.0,2.0,0.0,0.0,135.160003662
2649,82.0,1.0,5.0,0.0,2.0,0.0,0.0,136.160003662
2650,79.0,1.0,5.0,0.0,2.0,0.0,0.0,135.380004883
2651,80.0,1.0,5.0,0.0,2.0,0.0,0.0,135.019989014
2652,80.0,1.0,5.0,0.0,2.0,0.0,0.0,135.880004883
2653,77.0,1.0,5.0,0.0,2.0,0.0,0.0,136.009994507
2654,77.0,1.0,5.0,0.0,2.0,0.0,0.0,136.009994507
2655,77.0,1.0,5.0,0.0,2.0,0.0,0.0,136.009994507
2656,80.0,1.0,5.0,0.0,2.0,0.0,0.0,135.630004883
2657,80.0,1.0,5.0,0.0,2.0,0.0,0.0,134.759994507
2658,80.0,1.0,5.0,0.0,2.0,0.0,0.0,135.25
2659,79.0,1.0,5.0,0.0,2.0,0.0,0.0,135.11000061
2660,80.0,1.0,5.0,0.0,2.0,0.0,0.0,135.550003052
2661,79.0,1.0,5.0,0.0,2.0,0.0,0.0,135.350006104
2662,82.0,1.0,5.0,1.0,2.0,0.0,0.0,135.460006714
2663,82.0,1.0,5.0,1.0,2.0,0.0,0.0,135.339996338
2664,80.0,1.0,5.0,0.0,2.0,0.0,0.0,135.550003052
2665,80.0,1.0,5.0,0.0,2.0,0.0,0.0,134.61000061
2666,80.0,1.0,5.0,0.0,2.0,0.0,0.0,135.410003662
2667,80.0,1.0,5.0,0.0,2.0,0.0,0.0,129.239990234
2668,74.0,1.0,5.0,0.0,2.0,0.0,0.0,128.419998169
2669,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.720001221
2670,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.199996948
2671,74.0,1.0,5.0,1.0,2.0,0.0,0.0,129.259994507
2672,74.0,1.0,5.0,1.0,2.0,0.0,0.0,129.259994507
2673,74.0,1.0,5.0,1.0,2.0,0.0,0.0,129.259994507
2674,74.0,1.0,5.0,0.0,2.0,0.0,0.0,128.36000061
2675,74.0,1.0,5.0,0.0,2.0,0.0,0.0,128.369995117
2676,74.0,1.0,5.0,0.0,2.0,0.0,0.0,127.419998169
2677,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.080001831
2678,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.119995117
2679,76.0,1.0,5.0,0.0,2.0,0.0,0.0,128.479995728
2680,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.820007324
2681,77.0,1.0,5.0,0.0,2.0,0.0,0.0,130.220001221
2682,77.0,1.0,5.0,0.0,2.0,0.0,0.0,131.020004272
2683,76.0,1.0,5.0,0.0,2.0,0.0,0.0,129.989990234
2684,76.0,1.0,5.0,0.0,2.0,0.0,0.0,130.029998779
2685,75.0,1.0,5.0,0.0,2.0,0.0,0.0,131.210006714
2686,76.0,1.0,5.0,0.0,2.0,0.0,0.0,130.290008545
2687,76.0,1.0,5.0,0.0,2.0,0.0,0.0,130.369995117
2688,76.0,1.0,5.0,0.0,2.0,0.0,0.0,129.700012207
2689,73.0,1.0,5.0,0.0,2.0,0.0,0.0,129.290008545
2690,73.0,1.0,5.0,0.0,2.0,0.0,0.0,129.290008545
2691,73.0,1.0,5.0,0.0,2.0,0.0,0.0,129.290008545
2692,74.0,1.0,5.0,0.0,2.0,0.0,0.0,128.529998779
2693,74.0,1.0,5.0,0.0,2.0,0.0,0.0,128.400009155
2694,76.0,1.0,5.0,1.0,2.0,0.0,0.0,128.630004883
2695,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.529998779
2696,76.0,1.0,5.0,0.0,2.0,0.0,0.0,128.330001831
2697,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.380004883
2698,74.0,1.0,5.0,0.0,2.0,0.0,0.0,128.100006104
2699,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.400009155
2700,76.0,1.0,5.0,0.0,2.0,0.0,0.0,128.300003052
2701,74.0,1.0,5.0,1.0,2.0,0.0,0.0,127.709999084
2702,75.0,1.0,5.0,0.0,2.0,0.0,0.0,127.790000916
2703,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.180007935
2704,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.070007324
2705,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.419998169
2706,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.320007324
2707,76.0,1.0,5.0,0.0,2.0,0.0,0.0,129.759994507
2708,76.0,1.0,5.0,0.0,2.0,0.0,0.0,129.759994507
2709,76.0,1.0,5.0,0.0,2.0,0.0,0.0,129.759994507
2710,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.539993286
2711,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.11000061
2712,76.0,1.0,5.0,0.0,2.0,0.0,0.0,128.290008545
2713,76.0,1.0,5.0,0.0,2.0,0.0,0.0,128.679992676
2714,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.589996338
2715,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.410003662
2716,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.509994507
2717,76.0,1.0,5.0,0.0,2.0,0.0,0.0,128.399993896
2718,76.0,1.0,5.0,0.0,2.0,0.0,0.0,128.339996338
2719,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.330001831
2720,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.86000061
2721,76.0,1.0,5.0,0.0,2.0,0.0,0.0,128.550003052
2722,76.0,1.0,5.0,0.0,2.0,0.0,0.0,127.980003357
2723,74.0,1.0,5.0,0.0,2.0,0.0,0.0,128.339996338
2724,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.449996948
2725,78.0,1.0,5.0,1.0,2.0,0.0,0.0,128.929992676
2726,78.0,1.0,5.0,1.0,2.0,0.0,0.0,128.929992676
2727,78.0,1.0,5.0,1.0,2.0,0.0,0.0,128.929992676
2728,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.970001221
2729,76.0,1.0,5.0,0.0,2.0,0.0,0.0,128.709991455
2730,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.630004883
2731,75.0,1.0,5.0,0.0,2.0,0.0,0.0,129.050003052
2732,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.740005493
2733,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.669998169
2734,74.0,1.0,5.0,0.0,2.0,0.0,0.0,127.979995728
2735,76.0,1.0,5.0,0.0,2.0,0.0,0.0,128.449996948
2736,77.0,1.0,5.0,0.0,2.0,0.0,0.0,128.429992676
2737,76.0,1.0,5.0,1.0,2.0,0.0,0.0,129.269989014
2738,76.0,1.0,5.0,1.0,2.0,0.0,0.0,128.869995117
2739,76.0,1.0,5.0,0.0,2.0,0.0,0.0,128.759994507
2740,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.649993896
2741,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.069992065
2742,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.309997559
2743,74.0,1.0,5.0,0.0,2.0,0.0,0.0,129.019989014
2744,74.0,1.0,5.0,0.0,2.0,0.0,0.0,129.019989014
2745,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.399993896
2746,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.830001831
2747,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.929992676
2748,76.0,1.0,5.0,0.0,2.0,0.0,0.0,128.509994507
2749,76.0,1.0,5.0,0.0,2.0,0.0,0.0,128.850006104
2750,75.0,1.0,5.0,0.0,2.0,0.0,0.0,129.099990845
2751,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.449996948
2752,74.0,1.0,5.0,0.0,2.0,0.0,0.0,128.509994507
2753,75.0,1.0,5.0,0.0,2.0,0.0,0.0,129.38999939
2754,74.0,1.0,5.0,0.0,2.0,0.0,0.0,128.839996338
2755,75.0,1.0,5.0,0.0,2.0,0.0,0.0,129.330001831
2756,77.0,1.0,5.0,0.0,2.0,0.0,0.0,128.800003052
2757,75.0,1.0,5.0,0.0,2.0,0.0,0.0,129.069992065
2758,76.0,1.0,5.0,0.0,2.0,0.0,0.0,128.729995728
2759,76.0,1.0,5.0,0.0,2.0,0.0,0.0,128.970001221
2760,75.0,1.0,5.0,0.0,2.0,0.0,0.0,129.369995117
2761,75.0,1.0,5.0,0.0,2.0,0.0,0.0,129.369995117
2762,75.0,1.0,5.0,0.0,2.0,0.0,0.0,129.369995117
2763,74.0,1.0,5.0,0.0,2.0,0.0,0.0,128.660003662
2764,76.0,1.0,5.0,0.0,2.0,0.0,0.0,128.150009155
2765,76.0,1.0,5.0,0.0,2.0,0.0,0.0,129.330001831
2766,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.809997559
2767,76.0,1.0,5.0,0.0,2.0,0.0,0.0,128.88999939
2768,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.600006104
2769,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.350006104
2770,76.0,1.0,5.0,0.0,2.0,0.0,0.0,130.259994507
2771,76.0,1.0,5.0,0.0,2.0,0.0,0.0,130.199996948
2772,76.0,1.0,5.0,0.0,2.0,0.0,0.0,130.289993286
2773,76.0,1.0,5.0,0.0,2.0,0.0,0.0,130.220001221
2774,75.0,1.0,5.0,0.0,2.0,0.0,0.0,130.279998779
2775,75.0,1.0,5.0,0.0,2.0,0.0,0.0,130.319992065
2776,75.0,1.0,5.0,1.0,2.0,0.0,0.0,130.210006714
2777,75.0,1.0,5.0,0.0,2.0,0.0,0.0,130.059997559
2778,77.0,1.0,5.0,0.0,2.0,0.0,0.0,128.86000061
2779,77.0,1.0,5.0,0.0,2.0,0.0,0.0,128.86000061
2780,77.0,1.0,5.0,0.0,2.0,0.0,0.0,128.86000061
2781,76.0,1.0,5.0,0.0,2.0,0.0,0.0,129.020004272
2782,75.0,0.0,5.0,0.0,2.0,0.0,0.0,128.600006104
2783,75.0,1.0,5.0,0.0,2.0,0.0,0.0,129.050003052
2784,77.0,1.0,5.0,0.0,2.0,0.0,0.0,128.949996948
2785,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.600006104
2786,74.0,1.0,6.0,0.0,2.0,0.0,0.0,128.5
2787,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.61000061
2788,74.0,1.0,5.0,0.0,2.0,0.0,0.0,128.509994507
2789,76.0,1.0,5.0,0.0,2.0,0.0,0.0,129.199996948
2790,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.380004883
2791,74.0,1.0,5.0,0.0,2.0,0.0,0.0,128.809997559
2792,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.660003662
2793,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.489990234
2794,74.0,1.0,5.0,1.0,2.0,0.0,0.0,128.929992676
2795,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.190002441
2796,77.0,1.0,6.0,0.0,2.0,0.0,0.0,128.850006104
2797,77.0,1.0,6.0,0.0,2.0,0.0,0.0,128.850006104
2798,77.0,1.0,6.0,0.0,2.0,0.0,0.0,128.850006104
2799,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.300003052
2800,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.600006104
2801,76.0,1.0,5.0,0.0,2.0,0.0,0.0,128.88999939
2802,76.0,1.0,5.0,0.0,2.0,0.0,0.0,129.180007935
2803,76.0,1.0,5.0,0.0,2.0,0.0,0.0,128.940002441
2804,87.0,1.0,5.0,0.0,2.0,0.0,0.0,144.490005493
2805,92.0,1.0,5.0,1.0,2.0,0.0,0.0,149.470001221
2806,82.0,1.0,5.0,0.0,2.0,0.0,0.0,138.100006104
2807,79.0,1.0,5.0,0.0,2.0,0.0,0.0,136.919998169
2808,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.210006714
2809,81.0,1.0,5.0,0.0,2.0,0.0,0.0,136.399993896
2810,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.680007935
2811,82.0,1.0,5.0,0.0,2.0,0.0,0.0,136.509994507
2812,82.0,1.0,6.0,0.0,2.0,0.0,0.0,135.949996948
2813,80.0,1.0,5.0,1.0,2.0,0.0,0.0,135.88999939
2814,80.0,1.0,5.0,0.0,2.0,0.0,0.0,137.289993286
2815,80.0,1.0,5.0,0.0,2.0,0.0,0.0,137.289993286
2816,80.0,1.0,5.0,0.0,2.0,0.0,0.0,137.289993286
2817,79.0,1.0,5.0,0.0,2.0,0.0,0.0,135.790008545
2818,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.11000061
2819,79.0,1.0,5.0,0.0,2.0,0.0,0.0,135.850006104
2820,81.0,1.0,5.0,0.0,2.0,0.0,0.0,136.25
2821,80.0,1.0,5.0,1.0,2.0,0.0,0.0,137.399993896
2822,82.0,1.0,5.0,0.0,2.0,0.0,0.0,136.410003662
2823,83.0,1.0,5.0,1.0,2.0,0.0,0.0,136.179992676
2824,79.0,1.0,5.0,0.0,2.0,0.0,0.0,136.470001221
2825,80.0,1.0,5.0,1.0,2.0,0.0,0.0,136.25
2826,81.0,1.0,5.0,1.0,2.0,0.0,0.0,136.429992676
2827,79.0,1.0,5.0,0.0,2.0,0.0,0.0,136.009994507
2828,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.059997559
2829,80.0,1.0,5.0,1.0,2.0,0.0,0.0,136.259994507
2830,81.0,1.0,5.0,0.0,2.0,0.0,0.0,135.880004883
2831,81.0,1.0,5.0,0.0,2.0,0.0,0.0,136.330001831
2832,81.0,1.0,5.0,1.0,2.0,0.0,0.0,136.880004883
2833,81.0,1.0,5.0,1.0,2.0,0.0,0.0,136.880004883
2834,79.0,1.0,5.0,0.0,2.0,0.0,0.0,136.209991455
2835,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.300003052
2836,81.0,1.0,5.0,0.0,2.0,0.0,0.0,136.399993896
2837,81.0,1.0,5.0,0.0,2.0,0.0,0.0,136.089996338
2838,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.589996338
2839,82.0,1.0,5.0,1.0,2.0,0.0,0.0,136.519989014
2840,82.0,1.0,5.0,0.0,2.0,0.0,0.0,136.580001831
2841,81.0,1.0,5.0,0.0,2.0,0.0,0.0,137.11000061
2842,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.13999939
2843,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.259994507
2844,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.059997559
2845,80.0,1.0,5.0,1.0,2.0,0.0,0.0,135.919998169
2846,79.0,1.0,5.0,1.0,2.0,0.0,0.0,135.820007324
2847,79.0,1.0,5.0,0.0,2.0,0.0,0.0,135.899993896
2848,82.0,1.0,6.0,0.0,2.0,0.0,0.0,136.0
2849,79.0,1.0,5.0,0.0,2.0,0.0,0.0,136.080001831
2850,79.0,1.0,5.0,0.0,2.0,0.0,0.0,136.080001831
2851,80.0,1.0,5.0,0.0,2.0,0.0,0.0,135.729995728
2852,81.0,1.0,5.0,0.0,2.0,0.0,0.0,135.869995117
2853,79.0,1.0,5.0,1.0,2.0,0.0,0.0,135.660003662
2854,79.0,1.0,6.0,0.0,2.0,0.0,0.0,135.75
2855,80.0,1.0,5.0,0.0,2.0,0.0,0.0,135.919998169
2856,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.36000061
2857,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.540008545
2858,81.0,1.0,5.0,0.0,2.0,0.0,0.0,138.209991455
2859,81.0,1.0,5.0,1.0,2.0,0.0,0.0,139.0
2860,81.0,1.0,5.0,0.0,2.0,0.0,0.0,138.38999939
2861,82.0,1.0,5.0,1.0,2.0,0.0,0.0,137.569992065
2862,82.0,1.0,5.0,1.0,2.0,0.0,0.0,137.380004883
2863,82.0,1.0,5.0,1.0,2.0,0.0,0.0,137.580001831
2864,82.0,1.0,5.0,1.0,2.0,0.0,0.0,137.75
2865,80.0,1.0,5.0,0.0,2.0,0.0,0.0,137.830001831
2866,79.0,1.0,5.0,0.0,2.0,0.0,0.0,138.259994507
2867,79.0,1.0,5.0,0.0,2.0,0.0,0.0,138.259994507
2868,79.0,1.0,5.0,0.0,2.0,0.0,0.0,138.259994507
2869,80.0,1.0,5.0,1.0,2.0,0.0,0.0,136.429992676
2870,81.0,1.0,5.0,1.0,2.0,0.0,0.0,136.649993896
2871,81.0,1.0,6.0,0.0,2.0,0.0,0.0,136.259994507
2872,82.0,1.0,6.0,0.0,2.0,0.0,0.0,136.809997559
2873,79.0,1.0,5.0,0.0,2.0,0.0,0.0,136.299987793
2874,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.61000061
2875,87.0,1.0,5.0,1.0,2.0,0.0,0.0,137.5
2876,82.0,1.0,5.0,0.0,2.0,0.0,0.0,136.75
2877,81.0,1.0,5.0,0.0,2.0,0.0,0.0,137.309997559
2878,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.580001831
2879,80.0,1.0,5.0,1.0,2.0,0.0,0.0,136.13999939
2880,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.080001831
2881,79.0,1.0,5.0,1.0,2.0,0.0,0.0,135.940002441
2882,79.0,1.0,5.0,0.0,2.0,0.0,0.0,135.919998169
2883,80.0,1.0,5.0,0.0,2.0,0.0,0.0,135.910003662
2884,80.0,1.0,5.0,0.0,2.0,0.0,0.0,137.009994507
2885,80.0,1.0,5.0,0.0,2.0,0.0,0.0,137.009994507
2886,80.0,1.0,5.0,0.0,2.0,0.0,0.0,137.009994507
2887,79.0,1.0,5.0,0.0,2.0,0.0,0.0,136.300003052
2888,79.0,1.0,5.0,0.0,2.0,0.0,0.0,135.940002441
2889,80.0,1.0,5.0,0.0,2.0,0.0,0.0,135.760009766
2890,80.0,1.0,5.0,1.0,2.0,0.0,0.0,136.080001831
2891,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.13999939
2892,79.0,1.0,5.0,0.0,2.0,0.0,0.0,136.369995117
2893,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.080001831
2894,79.0,1.0,5.0,0.0,2.0,0.0,0.0,135.470001221
2895,79.0,1.0,5.0,1.0,2.0,0.0,0.0,137.270004272
2896,80.0,1.0,5.0,0.0,2.0,0.0,0.0,135.990005493
2897,81.0,1.0,5.0,0.0,2.0,0.0,0.0,136.88999939
2898,79.0,1.0,5.0,0.0,2.0,0.0,0.0,135.580001831
2899,79.0,1.0,5.0,0.0,2.0,0.0,0.0,135.539993286
2900,79.0,1.0,5.0,1.0,2.0,0.0,0.0,135.660003662
2901,79.0,1.0,6.0,1.0,2.0,0.0,0.0,135.720001221
2902,79.0,1.0,6.0,1.0,2.0,0.0,0.0,135.720001221
2903,79.0,1.0,6.0,1.0,2.0,0.0,0.0,135.720001221
2904,80.0,1.0,5.0,0.0,2.0,0.0,0.0,135.839996338
2905,81.0,1.0,5.0,1.0,2.0,0.0,0.0,136.089996338
2906,78.0,1.0,5.0,1.0,2.0,0.0,0.0,135.990005493
2907,79.0,1.0,5.0,0.0,2.0,0.0,0.0,135.979995728
2908,80.0,1.0,5.0,0.0,2.0,0.0,0.0,135.75
2909,79.0,1.0,5.0,0.0,2.0,0.0,0.0,135.979995728
2910,81.0,1.0,5.0,0.0,2.0,0.0,0.0,135.480010986
2911,80.0,1.0,5.0,1.0,2.0,0.0,0.0,135.589996338
2912,79.0,1.0,5.0,1.0,2.0,0.0,0.0,135.940002441
2913,75.0,1.0,6.0,1.0,2.0,0.0,0.0,136.589996338
2914,79.0,1.0,5.0,0.0,2.0,0.0,0.0,135.940002441
2915,82.0,1.0,5.0,0.0,2.0,0.0,0.0,136.869995117
2916,79.0,1.0,5.0,0.0,2.0,0.0,0.0,136.119995117
2917,81.0,1.0,5.0,0.0,2.0,0.0,0.0,135.570007324
2918,80.0,1.0,5.0,1.0,2.0,0.0,0.0,136.069992065
2919,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.959991455
2920,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.959991455
2921,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.959991455
2922,79.0,1.0,5.0,1.0,2.0,0.0,0.0,138.36000061
2923,79.0,1.0,5.0,1.0,2.0,0.0,0.0,135.86000061
2924,78.0,1.0,5.0,1.0,2.0,0.0,0.0,135.75
2925,76.0,1.0,5.0,0.0,2.0,0.0,0.0,128.319992065
2926,76.0,1.0,5.0,0.0,2.0,0.0,0.0,128.399993896
2927,78.0,1.0,6.0,0.0,2.0,0.0,0.0,128.429992676
2928,76.0,1.0,5.0,1.0,2.0,0.0,0.0,127.739997864
2929,73.0,1.0,5.0,0.0,2.0,0.0,0.0,127.489997864
2930,74.0,1.0,5.0,1.0,2.0,0.0,0.0,127.720001221
2931,76.0,1.0,5.0,0.0,2.0,0.0,0.0,128.0
2932,75.0,1.0,5.0,0.0,2.0,0.0,0.0,129.619995117
2933,91.0,1.0,5.0,1.0,2.0,0.0,0.0,130.36000061
2934,75.0,1.0,5.0,0.0,2.0,0.0,0.0,129.300003052
2935,75.0,1.0,5.0,0.0,2.0,0.0,0.0,129.449996948
2936,74.0,1.0,5.0,0.0,2.0,0.0,0.0,128.220001221
2937,75.0,1.0,5.0,1.0,2.0,0.0,0.0,127.970001221
2938,75.0,1.0,5.0,1.0,2.0,0.0,0.0,127.970001221
2939,74.0,1.0,5.0,0.0,2.0,0.0,0.0,128.550003052
2940,73.0,1.0,5.0,0.0,2.0,0.0,0.0,127.279998779
2941,73.0,1.0,6.0,0.0,2.0,0.0,0.0,127.560005188
2942,74.0,1.0,5.0,0.0,2.0,0.0,0.0,128.0
2943,75.0,1.0,5.0,0.0,2.0,0.0,0.0,127.699996948
2944,74.0,1.0,5.0,1.0,2.0,0.0,0.0,127.63999939
2945,74.0,1.0,5.0,0.0,2.0,0.0,0.0,128.339996338
2946,73.0,1.0,5.0,1.0,2.0,0.0,0.0,127.800003052
2947,74.0,1.0,5.0,1.0,2.0,0.0,0.0,128.300003052
2948,74.0,1.0,5.0,0.0,2.0,0.0,0.0,127.559997559
2949,75.0,1.0,5.0,0.0,2.0,0.0,0.0,127.790000916
2950,74.0,1.0,6.0,0.0,2.0,0.0,0.0,127.589996338
2951,73.0,1.0,6.0,0.0,2.0,0.0,0.0,127.569999695
2952,74.0,1.0,5.0,0.0,2.0,0.0,0.0,127.580001831
2953,74.0,1.0,5.0,0.0,2.0,0.0,0.0,128.179992676
2954,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.440002441
2955,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.440002441
2956,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.440002441
2957,75.0,1.0,5.0,0.0,2.0,0.0,0.0,129.309997559
2958,74.0,1.0,5.0,0.0,2.0,0.0,0.0,127.659996033
2959,74.0,1.0,5.0,0.0,2.0,0.0,0.0,128.099990845
2960,74.0,1.0,5.0,0.0,2.0,0.0,0.0,127.629997253
2961,75.0,1.0,5.0,1.0,2.0,0.0,0.0,128.540008545
2962,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.790008545
2963,73.0,0.0,5.0,0.0,2.0,0.0,0.0,128.470001221
2964,76.0,1.0,5.0,0.0,2.0,0.0,0.0,130.309997559
2965,75.0,1.0,5.0,0.0,2.0,0.0,0.0,130.080001831
2966,75.0,1.0,5.0,0.0,2.0,0.0,0.0,129.729995728
2967,76.0,1.0,5.0,0.0,2.0,0.0,0.0,129.619995117
2968,75.0,1.0,5.0,0.0,2.0,0.0,0.0,129.809997559
2969,76.0,1.0,5.0,0.0,2.0,0.0,0.0,129.740005493
2970,75.0,1.0,5.0,0.0,2.0,0.0,0.0,130.309997559
2971,76.0,1.0,6.0,0.0,2.0,0.0,0.0,129.88999939
2972,74.0,1.0,5.0,0.0,2.0,0.0,0.0,128.289993286
2973,74.0,1.0,5.0,0.0,2.0,0.0,0.0,128.289993286
2974,74.0,1.0,5.0,0.0,2.0,0.0,0.0,128.289993286
2975,73.0,1.0,5.0,0.0,2.0,0.0,0.0,128.410003662
2976,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.660003662
2977,74.0,1.0,6.0,0.0,2.0,0.0,0.0,128.850006104
2978,74.0,1.0,5.0,0.0,2.0,0.0,0.0,128.270004272
2979,74.0,1.0,5.0,0.0,2.0,0.0,0.0,128.910003662
2980,76.0,1.0,5.0,0.0,2.0,0.0,0.0,128.559997559
2981,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.669998169
2982,74.0,1.0,5.0,1.0,2.0,0.0,0.0,128.649993896
2983,74.0,1.0,5.0,1.0,2.0,0.0,0.0,128.690002441
2984,74.0,1.0,5.0,0.0,2.0,0.0,0.0,128.25
2985,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.339996338
