,CE appliance,dish washer,electric furnace,fridge,microwave,washer dryer,waste disposal unit,main
9347,115.0,0.0,5.0,0.0,3.0,282.5,0.0,942.570007324
9348,114.0,0.0,5.0,0.0,3.0,282.5,0.0,943.159973145
9349,113.0,0.0,5.0,0.0,3.0,285.0,0.0,939.290039062
9350,118.0,0.0,5.0,0.0,3.0,285.0,0.0,940.310058594
9351,115.0,0.0,5.0,0.0,3.0,277.5,0.0,940.280029297
9352,116.0,0.0,5.0,0.0,3.0,275.0,0.0,944.75
9353,110.0,0.0,5.0,0.0,3.0,285.0,0.0,940.5
9354,110.0,0.0,5.0,0.0,3.0,285.0,0.0,942.109985352
9355,111.0,0.0,5.0,0.0,3.0,285.0,0.0,944.059997559
9356,116.0,0.0,5.0,1.0,3.0,285.0,0.0,941.58996582
9357,116.0,0.0,5.0,0.0,3.0,280.0,0.0,943.469970703
9358,115.0,0.0,5.0,0.0,3.0,285.0,0.0,946.609985352
9359,115.0,0.0,5.0,0.0,3.0,285.0,0.0,946.609985352
9360,115.0,0.0,5.0,0.0,3.0,285.0,0.0,946.609985352
9361,112.0,0.0,5.0,0.0,3.0,280.0,0.0,941.479980469
9362,113.0,0.0,5.0,0.0,3.0,275.0,0.0,940.890014648
9363,113.0,0.0,5.0,0.0,5.0,5447.5,0.0,944.010009766
9364,115.0,1.0,5.0,0.0,5.0,5347.5,0.0,5858.15039062
9365,111.0,0.0,5.0,0.0,5.0,5347.5,0.0,5550.1796875
9366,112.0,0.0,5.0,0.0,5.0,4980.0,0.0,5485.81005859
9367,111.0,1.0,5.0,0.0,5.0,4870.0,0.0,5416.96972656
9368,111.0,0.0,5.0,0.0,5.0,4807.5,0.0,5376.5
9369,110.0,0.0,5.0,0.0,4.0,4785.0,0.0,5355.20996094
9370,114.0,1.0,5.0,0.0,5.0,4750.0,0.0,5338.00976562
9371,112.0,0.0,5.0,0.0,5.0,4747.5,0.0,5350.39990234
9372,109.0,0.0,5.0,0.0,5.0,4755.0,0.0,5351.0
9373,110.0,0.0,5.0,0.0,4.0,4755.0,0.0,5352.14990234
9374,112.0,0.0,5.0,0.0,5.0,4752.5,0.0,5335.04980469
9375,114.0,0.0,5.0,0.0,5.0,4775.0,0.0,5342.33007812
9376,110.0,0.0,5.0,0.0,5.0,4765.0,0.0,5352.6796875
9377,110.0,0.0,5.0,0.0,5.0,4765.0,0.0,5352.6796875
9378,110.0,0.0,5.0,0.0,5.0,4765.0,0.0,5352.6796875
9379,113.0,0.0,5.0,0.0,5.0,4760.0,0.0,5330.58007812
9380,110.0,0.0,5.0,0.0,5.0,4737.5,0.0,5344.87988281
9381,113.0,0.0,5.0,0.0,5.0,4750.0,0.0,5341.11035156
9382,112.0,0.0,5.0,0.0,4.0,4750.0,0.0,5350.6796875
9383,109.0,0.0,5.0,0.0,5.0,4755.0,0.0,5332.81005859
9384,110.0,0.0,5.0,0.0,5.0,4752.5,0.0,5321.43994141
9385,115.0,0.0,5.0,0.0,4.0,4750.0,0.0,5339.79003906
9386,116.0,0.0,5.0,0.0,5.0,4730.0,0.0,5350.75976562
9387,110.0,0.0,5.0,0.0,5.0,4722.5,0.0,5332.62011719
9388,115.0,1.0,5.0,0.0,5.0,4727.5,0.0,5329.50976562
9389,116.0,0.0,5.0,0.0,5.0,4727.5,0.0,5319.29980469
9390,115.0,0.0,5.0,0.0,5.0,4735.0,0.0,5328.87988281
9391,107.0,0.0,5.0,0.0,5.0,4737.5,0.0,5339.25
9392,112.0,0.0,5.0,0.0,4.0,4742.5,0.0,5331.93994141
9393,113.0,0.0,5.0,0.0,5.0,4720.0,0.0,5319.16015625
9394,109.0,0.0,5.0,0.0,3.0,4727.5,0.0,935.890014648
9395,109.0,0.0,5.0,0.0,3.0,4727.5,0.0,935.890014648
9396,109.0,0.0,5.0,0.0,3.0,4727.5,0.0,935.890014648
9397,109.0,0.0,5.0,0.0,3.0,282.5,0.0,941.16003418
9398,110.0,0.0,5.0,0.0,3.0,295.0,0.0,940.460021973
9399,108.0,0.0,5.0,0.0,3.0,282.5,0.0,935.150024414
9400,110.0,0.0,5.0,0.0,3.0,275.0,0.0,936.590026855
9401,105.0,0.0,5.0,0.0,3.0,275.0,0.0,932.849975586
9402,112.0,0.0,5.0,0.0,3.0,277.5,0.0,937.859985352
9403,105.0,0.0,5.0,0.0,3.0,277.5,0.0,936.0
9404,113.0,0.0,5.0,0.0,3.0,280.0,0.0,938.780029297
9405,105.0,0.0,5.0,0.0,3.0,297.5,0.0,934.679992676
9406,107.0,0.0,5.0,0.0,3.0,297.5,0.0,939.329956055
9407,108.0,0.0,5.0,0.0,3.0,285.0,0.0,939.41003418
9408,107.0,0.0,5.0,0.0,3.0,285.0,0.0,937.630004883
9409,110.0,0.0,5.0,0.0,3.0,282.5,0.0,937.75
9410,108.0,0.0,5.0,0.0,3.0,290.0,0.0,939.189941406
9411,114.0,0.0,5.0,0.0,3.0,280.0,0.0,942.299987793
9412,113.0,0.0,5.0,0.0,3.0,282.5,0.0,939.329956055
9413,113.0,0.0,5.0,0.0,3.0,282.5,0.0,939.329956055
9414,113.0,0.0,5.0,0.0,3.0,282.5,0.0,939.329956055
9415,114.0,0.0,5.0,0.0,3.0,272.5,0.0,943.780029297
9416,113.0,0.0,5.0,0.0,3.0,282.5,0.0,944.239990234
9417,115.0,0.0,5.0,0.0,3.0,270.0,0.0,940.159973145
9418,113.0,0.0,5.0,0.0,5.0,5405.0,0.0,943.41003418
9419,113.0,0.0,5.0,0.0,5.0,5405.0,0.0,5709.19042969
9420,115.0,0.0,5.0,0.0,5.0,5010.0,0.0,5551.25976562
9421,112.0,0.0,5.0,0.0,5.0,4942.5,0.0,5438.20996094
9422,110.0,0.0,5.0,0.0,5.0,4825.0,0.0,5399.33984375
9423,109.0,0.0,5.0,0.0,5.0,4772.5,0.0,5366.56005859
9424,109.0,0.0,5.0,0.0,5.0,4772.5,0.0,5369.36035156
9425,109.0,0.0,5.0,0.0,5.0,4772.5,0.0,5352.75976562
9426,109.0,0.0,5.0,0.0,5.0,4740.0,0.0,5336.45019531
9427,107.0,0.0,5.0,0.0,5.0,4762.5,0.0,5361.14013672
9428,111.0,0.0,5.0,0.0,5.0,4750.0,0.0,5341.71972656
9429,112.0,0.0,5.0,1.0,5.0,4770.0,0.0,5333.64013672
9430,112.0,0.0,5.0,0.0,5.0,4752.5,0.0,5339.08007812
9431,112.0,0.0,5.0,0.0,5.0,4752.5,0.0,5339.08007812
9432,112.0,0.0,5.0,0.0,5.0,4752.5,0.0,5339.08007812
9433,112.0,0.0,5.0,0.0,5.0,4757.5,0.0,5337.94042969
9434,113.0,0.0,5.0,0.0,5.0,4745.0,0.0,5341.86035156
9435,109.0,0.0,5.0,0.0,5.0,4737.5,0.0,5348.33007812
9436,109.0,0.0,5.0,0.0,5.0,4745.0,0.0,5330.74023438
9437,111.0,0.0,5.0,0.0,5.0,4745.0,0.0,5349.79003906
9438,122.0,0.0,5.0,0.0,4.0,4752.5,0.0,5364.37988281
9439,128.0,0.0,5.0,0.0,5.0,4732.5,0.0,5355.45996094
9440,131.0,0.0,5.0,0.0,5.0,4742.5,0.0,5343.54003906
9441,117.0,0.0,5.0,0.0,5.0,4750.0,0.0,5349.08984375
9442,119.0,0.0,5.0,0.0,4.0,4742.5,0.0,5343.20996094
9443,116.0,1.0,5.0,0.0,4.0,4742.5,0.0,5337.79980469
9444,118.0,0.0,5.0,0.0,5.0,4742.5,0.0,5341.46972656
9445,118.0,0.0,5.0,0.0,4.0,4745.0,0.0,5348.5703125
9446,116.0,1.0,5.0,0.0,5.0,4740.0,0.0,5349.29980469
9447,113.0,0.0,5.0,0.0,5.0,4740.0,0.0,5325.58984375
9448,116.0,0.0,5.0,0.0,3.0,4745.0,0.0,941.030029297
9449,116.0,0.0,5.0,0.0,3.0,4745.0,0.0,941.030029297
9450,116.0,0.0,5.0,0.0,3.0,4745.0,0.0,941.030029297
9451,118.0,0.0,5.0,0.0,3.0,285.0,0.0,943.010009766
9452,118.0,0.0,5.0,0.0,3.0,277.5,0.0,943.630004883
9453,118.0,0.0,5.0,0.0,3.0,277.5,0.0,942.590026855
9454,115.0,0.0,5.0,0.0,3.0,275.0,0.0,940.729980469
9455,112.0,0.0,5.0,0.0,3.0,277.5,0.0,937.140014648
9456,115.0,0.0,5.0,0.0,3.0,285.0,0.0,941.320007324
9457,112.0,0.0,5.0,0.0,3.0,270.0,0.0,939.58996582
9458,112.0,0.0,5.0,0.0,3.0,257.5,0.0,938.489990234
9459,113.0,0.0,5.0,0.0,3.0,277.5,0.0,939.320007324
9460,114.0,0.0,5.0,0.0,3.0,277.5,0.0,940.539978027
9461,112.0,0.0,5.0,0.0,3.0,267.5,0.0,938.099975586
9462,112.0,0.0,5.0,0.0,3.0,270.0,0.0,945.040039062
9463,112.0,0.0,5.0,0.0,3.0,270.0,0.0,941.400024414
9464,112.0,0.0,5.0,0.0,3.0,280.0,0.0,938.649963379
9465,112.0,0.0,5.0,0.0,3.0,295.0,0.0,944.41003418
9466,112.0,0.0,5.0,0.0,3.0,295.0,0.0,944.41003418
9467,112.0,0.0,5.0,0.0,3.0,295.0,0.0,944.41003418
9468,111.0,0.0,5.0,0.0,3.0,277.5,0.0,941.640014648
9469,110.0,0.0,5.0,0.0,3.0,280.0,0.0,938.280029297
9470,109.0,0.0,5.0,0.0,3.0,280.0,0.0,937.0
9471,111.0,0.0,5.0,0.0,3.0,272.5,0.0,937.309936523
9472,112.0,0.0,5.0,0.0,5.0,280.0,0.0,5777.41015625
9473,114.0,0.0,5.0,0.0,5.0,5125.0,0.0,5597.04980469
9474,111.0,1.0,5.0,0.0,5.0,4855.0,0.0,5474.61035156
9475,109.0,0.0,5.0,0.0,5.0,4847.5,0.0,5423.45996094
9476,108.0,0.0,5.0,0.0,4.0,4847.5,0.0,5376.81005859
9477,108.0,0.0,5.0,0.0,5.0,4767.5,0.0,5354.3203125
9478,108.0,0.0,5.0,0.0,4.0,4770.0,0.0,5364.87011719
9479,112.0,0.0,5.0,0.0,4.0,4755.0,0.0,5367.37988281
9480,108.0,0.0,5.0,0.0,4.0,4752.5,0.0,5344.62988281
9481,110.0,0.0,5.0,0.0,4.0,4762.5,0.0,5338.62988281
9482,103.0,0.0,5.0,0.0,5.0,4755.0,0.0,5349.29980469
9483,111.0,0.0,5.0,0.0,5.0,4760.0,0.0,5346.53027344
9484,111.0,0.0,5.0,0.0,5.0,4760.0,0.0,5346.53027344
9485,111.0,0.0,5.0,0.0,5.0,4760.0,0.0,5346.53027344
9486,109.0,0.0,5.0,0.0,4.0,4750.0,0.0,5340.89013672
9487,108.0,0.0,5.0,0.0,5.0,4755.0,0.0,5345.62011719
9488,111.0,0.0,5.0,0.0,5.0,4755.0,0.0,5342.1796875
9489,111.0,0.0,5.0,0.0,4.0,4737.5,0.0,5345.35009766
9490,111.0,0.0,5.0,0.0,4.0,4742.5,0.0,5332.95019531
9491,110.0,0.0,5.0,0.0,4.0,4735.0,0.0,5339.24023438
9492,112.0,0.0,5.0,0.0,5.0,4745.0,0.0,5355.33007812
9493,113.0,0.0,5.0,0.0,5.0,4770.0,0.0,5345.33007812
9494,111.0,0.0,5.0,0.0,5.0,4727.5,0.0,5325.89013672
9495,114.0,0.0,5.0,0.0,5.0,4727.5,0.0,5348.5
9496,112.0,0.0,5.0,0.0,5.0,4752.5,0.0,5342.37988281
9497,112.0,0.0,5.0,0.0,5.0,4722.5,0.0,5341.6796875
9498,112.0,0.0,5.0,0.0,5.0,4750.0,0.0,5326.62988281
9499,112.0,0.0,5.0,0.0,5.0,4752.5,0.0,5342.70019531
9500,112.0,0.0,5.0,0.0,5.0,4725.0,0.0,5337.41992188
9501,110.0,0.0,5.0,0.0,5.0,4727.5,0.0,5326.49023438
9502,110.0,0.0,5.0,0.0,5.0,4727.5,0.0,5326.49023438
9503,110.0,0.0,5.0,0.0,5.0,4727.5,0.0,5326.49023438
9504,112.0,0.0,5.0,0.0,3.0,265.0,0.0,935.779968262
9505,112.0,0.0,5.0,0.0,3.0,277.5,0.0,937.959960938
9506,113.0,0.0,5.0,0.0,3.0,277.5,0.0,936.369995117
9507,112.0,0.0,5.0,0.0,3.0,265.0,0.0,935.900024414
9508,113.0,0.0,5.0,0.0,3.0,260.0,0.0,942.729980469
9509,112.0,0.0,5.0,0.0,3.0,275.0,0.0,937.390014648
9510,114.0,0.0,5.0,0.0,3.0,285.0,0.0,942.789978027
9511,113.0,0.0,5.0,0.0,3.0,282.5,0.0,935.819946289
9512,113.0,0.0,5.0,0.0,3.0,277.5,0.0,940.540039062
9513,112.0,0.0,5.0,0.0,3.0,277.5,0.0,939.850036621
9514,113.0,0.0,5.0,0.0,3.0,267.5,0.0,935.479980469
9515,113.0,0.0,5.0,0.0,3.0,282.5,0.0,938.0
9516,110.0,0.0,5.0,0.0,3.0,295.0,0.0,936.430053711
9517,112.0,0.0,5.0,0.0,3.0,275.0,0.0,941.960021973
9518,112.0,0.0,5.0,0.0,3.0,292.5,0.0,939.780029297
9519,114.0,0.0,5.0,0.0,3.0,272.5,0.0,935.760009766
9520,114.0,0.0,5.0,0.0,3.0,272.5,0.0,935.760009766
9521,114.0,0.0,5.0,0.0,3.0,272.5,0.0,935.760009766
9522,115.0,0.0,5.0,0.0,3.0,272.5,0.0,936.08001709
9523,114.0,0.0,5.0,0.0,3.0,272.5,0.0,940.25
9524,110.0,0.0,5.0,0.0,3.0,290.0,0.0,936.269958496
9525,108.0,0.0,5.0,0.0,3.0,272.5,0.0,936.459960938
9526,111.0,0.0,5.0,0.0,3.0,277.5,0.0,936.630004883
9527,111.0,0.0,5.0,0.0,3.0,282.5,0.0,2382.89013672
9528,111.0,0.0,5.0,0.0,5.0,5012.5,0.0,5710.68994141
9529,112.0,0.0,5.0,0.0,5.0,4895.0,0.0,5518.06005859
9530,112.0,0.0,5.0,0.0,5.0,4895.0,0.0,5448.24023438
9531,112.0,0.0,5.0,0.0,4.0,4895.0,0.0,5398.58007812
9532,114.0,0.0,5.0,0.0,4.0,4812.5,0.0,5367.27001953
9533,114.0,1.0,5.0,0.0,4.0,4757.5,0.0,5353.20996094
9534,112.0,0.0,5.0,0.0,5.0,4752.5,0.0,5340.87988281
9535,110.0,1.0,5.0,0.0,5.0,4737.5,0.0,5336.45019531
9536,109.0,0.0,5.0,0.0,4.0,4732.5,0.0,5334.79980469
9537,111.0,0.0,5.0,0.0,5.0,4745.0,0.0,5331.15039062
9538,111.0,0.0,5.0,0.0,5.0,4745.0,0.0,5331.15039062
9539,111.0,0.0,5.0,0.0,5.0,4745.0,0.0,5331.15039062
9540,108.0,1.0,5.0,0.0,5.0,4745.0,0.0,5329.87988281
9541,110.0,0.0,5.0,0.0,5.0,4737.5,0.0,5345.95019531
9542,110.0,0.0,5.0,0.0,5.0,4747.5,0.0,5340.22998047
9543,107.0,0.0,5.0,0.0,4.0,4745.0,0.0,5324.43994141
9544,112.0,0.0,5.0,0.0,4.0,4740.0,0.0,5321.20996094
9545,109.0,0.0,5.0,0.0,5.0,4732.5,0.0,5325.83984375
9546,104.0,0.0,5.0,0.0,5.0,4732.5,0.0,5328.71972656
9547,109.0,0.0,5.0,0.0,5.0,4745.0,0.0,5314.83007812
9548,109.0,0.0,5.0,0.0,5.0,4740.0,0.0,5317.12011719
9549,113.0,0.0,5.0,0.0,5.0,4735.0,0.0,5330.99023438
9550,109.0,0.0,5.0,0.0,5.0,4735.0,0.0,5332.04003906
9551,111.0,0.0,5.0,0.0,4.0,4740.0,0.0,5324.56005859
9552,113.0,0.0,5.0,0.0,4.0,4740.0,0.0,5311.16992188
9553,112.0,0.0,5.0,0.0,4.0,4740.0,0.0,5314.4296875
9554,107.0,1.0,5.0,0.0,5.0,4737.5,0.0,5338.8203125
9555,113.0,0.0,5.0,0.0,5.0,4727.5,0.0,5343.66992188
9556,113.0,0.0,5.0,0.0,5.0,4727.5,0.0,5343.66992188
9557,113.0,0.0,5.0,0.0,5.0,4727.5,0.0,5343.66992188
9558,117.0,0.0,5.0,1.0,3.0,4752.5,0.0,1114.44995117
9559,113.0,0.0,5.0,0.0,3.0,272.5,0.0,937.060058594
9560,111.0,0.0,5.0,0.0,3.0,282.5,0.0,939.950012207
9561,113.0,0.0,5.0,0.0,3.0,292.5,0.0,941.109985352
9562,111.0,0.0,5.0,0.0,3.0,282.5,0.0,934.630004883
9563,111.0,0.0,5.0,0.0,3.0,262.5,0.0,940.479980469
9564,110.0,0.0,5.0,0.0,3.0,262.5,0.0,936.66003418
9565,111.0,0.0,5.0,0.0,3.0,275.0,0.0,940.58996582
9566,114.0,0.0,5.0,0.0,3.0,275.0,0.0,940.190002441
9567,115.0,0.0,5.0,0.0,3.0,290.0,0.0,934.530029297
9568,113.0,0.0,5.0,0.0,3.0,272.5,0.0,937.609985352
9569,114.0,0.0,5.0,0.0,3.0,280.0,0.0,941.219970703
9570,114.0,0.0,5.0,0.0,3.0,267.5,0.0,935.770019531
9571,114.0,0.0,5.0,0.0,3.0,267.5,0.0,938.459960938
9572,114.0,0.0,5.0,0.0,3.0,270.0,0.0,939.08996582
9573,112.0,0.0,5.0,0.0,3.0,257.5,0.0,943.570007324
9574,112.0,0.0,5.0,0.0,3.0,257.5,0.0,943.570007324
9575,112.0,0.0,5.0,0.0,3.0,257.5,0.0,943.570007324
9576,114.0,0.0,5.0,0.0,3.0,275.0,0.0,942.899963379
9577,112.0,0.0,5.0,0.0,3.0,267.5,0.0,943.030029297
9578,112.0,0.0,5.0,0.0,3.0,262.5,0.0,941.960021973
9579,112.0,0.0,5.0,0.0,3.0,275.0,0.0,945.270019531
9580,113.0,0.0,5.0,0.0,3.0,300.0,0.0,939.530029297
9581,113.0,0.0,5.0,0.0,3.0,287.5,0.0,944.299987793
9582,113.0,0.0,5.0,0.0,3.0,287.5,0.0,945.510009766
9583,114.0,0.0,5.0,0.0,5.0,297.5,0.0,5963.22998047
9584,114.0,0.0,5.0,0.0,5.0,5177.5,0.0,5644.58984375
9585,114.0,0.0,5.0,0.0,5.0,4990.0,0.0,5516.58984375
9586,114.0,0.0,5.0,0.0,4.0,4827.5,0.0,5449.15039062
9587,111.0,0.0,5.0,0.0,5.0,4815.0,0.0,5414.14013672
9588,113.0,0.0,5.0,0.0,5.0,4815.0,0.0,5398.52001953
9589,112.0,0.0,5.0,0.0,5.0,4785.0,0.0,5394.94042969
9590,111.0,0.0,5.0,0.0,5.0,4777.5,0.0,5377.81982422
9591,114.0,0.0,5.0,0.0,5.0,4772.5,0.0,5394.58984375
9592,114.0,0.0,5.0,0.0,5.0,4772.5,0.0,5394.58984375
9593,114.0,0.0,5.0,0.0,5.0,4772.5,0.0,5394.58984375
9594,112.0,0.0,5.0,0.0,5.0,4790.0,0.0,5368.50976562
9595,111.0,0.0,5.0,0.0,5.0,4775.0,0.0,5364.96972656
9596,113.0,0.0,5.0,0.0,5.0,4770.0,0.0,5380.4296875
9597,114.0,0.0,5.0,0.0,5.0,4762.5,0.0,5372.4296875
9598,113.0,0.0,5.0,0.0,5.0,4770.0,0.0,5374.45019531
9599,113.0,0.0,5.0,0.0,5.0,4765.0,0.0,5376.04003906
9600,113.0,0.0,5.0,0.0,5.0,4765.0,0.0,5360.69042969
9601,113.0,0.0,5.0,0.0,5.0,4745.0,0.0,5366.53027344
9602,112.0,0.0,5.0,0.0,5.0,4785.0,0.0,5366.83007812
9603,112.0,0.0,5.0,0.0,5.0,4767.5,0.0,5367.64990234
9604,113.0,1.0,5.0,120.0,5.0,4750.0,0.0,5646.45019531
9605,111.0,1.0,5.0,122.0,5.0,4770.0,0.0,5486.14990234
9606,114.0,1.0,5.0,129.0,5.0,4770.0,0.0,5502.53027344
9607,114.0,1.0,5.0,132.0,5.0,4745.0,0.0,5485.75976562
9608,113.0,1.0,5.0,131.0,5.0,4742.5,0.0,5477.33007812
9609,112.0,1.0,5.0,131.0,5.0,4745.0,0.0,5503.45996094
9610,112.0,1.0,5.0,131.0,5.0,4745.0,0.0,5503.45996094
9611,111.0,0.0,5.0,133.0,3.0,4762.5,0.0,1072.05004883
9612,110.0,1.0,5.0,131.0,3.0,287.5,0.0,1071.36999512
9613,110.0,0.0,5.0,130.0,3.0,290.0,0.0,1066.5300293
9614,109.0,0.0,5.0,132.0,3.0,287.5,0.0,1072.94995117
9615,114.0,0.0,5.0,130.0,3.0,287.5,0.0,1068.2199707
9616,112.0,0.0,5.0,132.0,3.0,280.0,0.0,1070.06005859
9617,109.0,0.0,5.0,130.0,3.0,285.0,0.0,1066.29003906
9618,114.0,0.0,5.0,129.0,3.0,290.0,0.0,1070.68994141
9619,110.0,0.0,5.0,129.0,3.0,280.0,0.0,1067.35998535
9620,110.0,0.0,5.0,130.0,3.0,292.5,0.0,1068.94995117
9621,108.0,0.0,5.0,129.0,3.0,267.5,0.0,1060.83996582
9622,105.0,0.0,5.0,128.0,3.0,267.5,0.0,1066.08007812
9623,113.0,0.0,5.0,126.0,3.0,267.5,0.0,1067.54003906
9624,111.0,0.0,5.0,124.0,3.0,282.5,0.0,1064.0300293
9625,113.0,0.0,5.0,124.0,3.0,280.0,0.0,1065.0300293
9626,113.0,0.0,5.0,122.0,3.0,287.5,0.0,1066.06005859
9627,113.0,0.0,5.0,122.0,3.0,287.5,0.0,1066.06005859
9628,113.0,0.0,5.0,122.0,3.0,287.5,0.0,1066.06005859
9629,114.0,0.0,5.0,121.0,3.0,267.5,0.0,1058.11999512
9630,110.0,0.0,5.0,122.0,3.0,285.0,0.0,1057.89001465
9631,114.0,0.0,5.0,122.0,3.0,282.5,0.0,1060.2800293
9632,110.0,0.0,5.0,120.0,3.0,282.5,0.0,1061.36999512
9633,110.0,0.0,5.0,120.0,3.0,272.5,0.0,1055.35998535
9634,111.0,0.0,5.0,119.0,3.0,287.5,0.0,1060.56994629
9635,111.0,0.0,5.0,120.0,3.0,292.5,0.0,1059.2199707
9636,112.0,0.0,5.0,119.0,3.0,272.5,0.0,1549.0
9637,112.0,1.0,5.0,119.0,5.0,5190.0,0.0,5983.4296875
9638,109.0,1.0,5.0,118.0,5.0,5190.0,0.0,5702.0703125
9639,111.0,1.0,5.0,118.0,5.0,4922.5,0.0,5609.65039062
9640,114.0,1.0,5.0,119.0,5.0,4847.5,0.0,5555.95019531
9641,109.0,1.0,5.0,118.0,5.0,4832.5,0.0,5539.27001953
9642,108.0,1.0,5.0,117.0,4.0,4802.5,0.0,5520.61035156
9643,106.0,1.0,5.0,119.0,4.0,4775.0,0.0,5501.55957031
9644,106.0,1.0,5.0,119.0,4.0,4775.0,0.0,5501.55957031
9645,106.0,1.0,5.0,119.0,4.0,4775.0,0.0,5501.55957031
9646,108.0,1.0,5.0,118.0,4.0,4780.0,0.0,5502.63964844
9647,109.0,1.0,5.0,117.0,4.0,4757.5,0.0,5485.93017578
9648,109.0,1.0,5.0,116.0,4.0,4762.5,0.0,5494.02001953
9649,109.0,1.0,5.0,117.0,4.0,4762.5,0.0,5498.49023438
9650,107.0,1.0,5.0,118.0,4.0,4762.5,0.0,5483.91015625
9651,111.0,1.0,5.0,117.0,4.0,4757.5,0.0,5496.20996094
9652,107.0,1.0,5.0,116.0,4.0,4767.5,0.0,5486.88964844
9653,109.0,1.0,5.0,117.0,4.0,4757.5,0.0,5504.81005859
9654,108.0,1.0,5.0,118.0,4.0,4745.0,0.0,5491.68017578
9655,106.0,1.0,5.0,117.0,4.0,4745.0,0.0,5486.89990234
9656,108.0,1.0,5.0,116.0,4.0,4760.0,0.0,5487.97998047
9657,113.0,1.0,5.0,117.0,4.0,4742.5,0.0,5479.83984375
9658,114.0,1.0,5.0,117.0,4.0,4752.5,0.0,5490.79980469
9659,108.0,1.0,5.0,115.0,4.0,4760.0,0.0,5467.13964844
9660,108.0,1.0,5.0,116.0,4.0,4750.0,0.0,5475.1796875
9661,106.0,0.0,5.0,116.0,3.0,2527.5,0.0,5469.87988281
9662,106.0,0.0,5.0,116.0,3.0,2527.5,0.0,5469.87988281
9663,106.0,0.0,5.0,116.0,3.0,2527.5,0.0,5469.87988281
9664,104.0,0.0,5.0,118.0,3.0,287.5,0.0,1054.76000977
9665,107.0,0.0,5.0,117.0,3.0,287.5,0.0,1053.34997559
9666,110.0,0.0,5.0,117.0,3.0,255.0,0.0,1055.85998535
9667,110.0,0.0,5.0,115.0,3.0,277.5,0.0,1056.55004883
9668,112.0,0.0,5.0,117.0,3.0,285.0,0.0,1057.57995605
9669,111.0,0.0,5.0,117.0,3.0,282.5,0.0,1054.43005371
9670,111.0,0.0,5.0,116.0,3.0,267.5,0.0,1058.05004883
9671,108.0,0.0,5.0,116.0,3.0,272.5,0.0,1052.22998047
9672,108.0,0.0,5.0,119.0,3.0,270.0,0.0,1060.05004883
9673,110.0,0.0,5.0,118.0,3.0,270.0,0.0,1048.14001465
9674,104.0,0.0,5.0,116.0,3.0,282.5,0.0,1055.81994629
9675,103.0,0.0,5.0,117.0,3.0,272.5,0.0,1048.69006348
9676,105.0,0.0,5.0,119.0,3.0,277.5,0.0,1051.48999023
9677,107.0,0.0,5.0,116.0,3.0,277.5,0.0,1049.10998535
9678,107.0,0.0,5.0,118.0,3.0,290.0,0.0,1056.91003418
9679,108.0,0.0,5.0,116.0,3.0,272.5,0.0,1052.86999512
9680,108.0,0.0,5.0,116.0,3.0,272.5,0.0,1052.86999512
9681,108.0,0.0,5.0,116.0,3.0,272.5,0.0,1052.86999512
9682,104.0,0.0,5.0,115.0,3.0,275.0,0.0,1054.85998535
9683,114.0,0.0,5.0,116.0,3.0,275.0,0.0,1054.38000488
9684,110.0,0.0,5.0,117.0,3.0,257.5,0.0,1057.56994629
9685,107.0,0.0,5.0,115.0,3.0,287.5,0.0,1055.31994629
9686,109.0,0.0,5.0,116.0,3.0,282.5,0.0,1055.04003906
9687,113.0,0.0,5.0,117.0,3.0,270.0,0.0,1054.66003418
9688,107.0,0.0,5.0,116.0,4.0,2880.0,0.0,1056.61999512
9689,112.0,1.0,5.0,115.0,5.0,5242.5,0.0,6079.5
9690,110.0,1.0,5.0,115.0,5.0,5242.5,0.0,5774.03027344
9691,109.0,1.0,5.0,117.0,5.0,5047.5,0.0,5649.29003906
9692,109.0,1.0,5.0,116.0,5.0,4860.0,0.0,5553.68994141
9693,108.0,1.0,5.0,115.0,4.0,4845.0,0.0,5546.50976562
9694,107.0,1.0,5.0,116.0,4.0,4777.5,0.0,5527.15039062
9695,107.0,1.0,5.0,117.0,5.0,4805.0,0.0,5498.86035156
9696,109.0,1.0,5.0,116.0,5.0,4805.0,0.0,5492.93017578
9697,109.0,1.0,5.0,116.0,5.0,4770.0,0.0,5496.19042969
9698,109.0,1.0,5.0,116.0,5.0,4770.0,0.0,5496.19042969
9699,109.0,1.0,5.0,117.0,4.0,4770.0,0.0,5498.79003906
9700,108.0,0.0,5.0,115.0,4.0,4770.0,0.0,5489.80957031
9701,103.0,1.0,5.0,115.0,5.0,4762.5,0.0,5494.84960938
9702,112.0,1.0,5.0,117.0,5.0,4777.5,0.0,5501.01953125
9703,112.0,1.0,5.0,116.0,5.0,4765.0,0.0,5493.79003906
9704,111.0,1.0,5.0,115.0,4.0,4757.5,0.0,5477.81005859
9705,121.0,1.0,5.0,117.0,4.0,4782.5,0.0,5502.70996094
9706,127.0,1.0,5.0,116.0,4.0,4782.5,0.0,5518.12011719
9707,123.0,1.0,5.0,117.0,4.0,4755.0,0.0,5506.70019531
9708,115.0,0.0,5.0,115.0,4.0,4775.0,0.0,5488.00976562
9709,115.0,1.0,5.0,114.0,4.0,4765.0,0.0,5493.78027344
9710,113.0,1.0,5.0,117.0,5.0,4747.5,0.0,5488.70019531
9711,116.0,1.0,5.0,114.0,5.0,4760.0,0.0,5484.58007812
