,dish washer,electric furnace,electric stove,washer dryer,main
6730,0.0,29.0,5.0,1.0,125.570007324
6731,0.0,29.0,5.0,1.0,126.169998169
6732,1.0,28.0,5.0,1.0,125.489997864
6733,1.0,29.0,5.0,1.0,124.980003357
6734,1.0,30.0,5.0,1.0,124.979995728
6735,1.0,30.0,5.0,1.0,124.850006104
6736,1.0,29.0,5.0,1.0,125.180000305
6737,1.0,28.0,5.0,0.0,126.089996338
6738,1.0,31.0,5.0,1.0,126.430000305
6739,1.0,29.0,5.0,1.0,126.019996643
6740,0.0,29.0,5.0,1.0,125.420005798
6741,1.0,29.0,5.0,1.0,125.86000061
6742,1.0,29.0,5.0,1.0,124.75
6743,0.0,28.0,5.0,1.0,125.319999695
6744,0.0,28.0,5.0,1.0,125.319999695
6745,0.0,28.0,5.0,1.0,125.319999695
6746,1.0,29.0,5.0,1.0,123.919998169
6747,1.0,28.0,5.0,1.0,124.510002136
6748,0.0,29.0,5.0,1.0,124.739997864
6749,1.0,29.0,5.0,1.0,126.11000061
6750,1.0,31.0,5.0,1.0,125.930000305
6751,1.0,29.0,5.0,1.0,125.330001831
6752,1.0,32.0,5.0,1.0,124.630004883
6753,0.0,28.0,5.0,1.0,128.699996948
6754,1.0,29.0,5.0,1.0,125.720001221
6755,1.0,29.0,5.0,0.0,125.299995422
6756,1.0,29.0,5.0,1.0,125.770004272
6757,1.0,30.0,5.0,1.0,125.220001221
6758,1.0,29.0,5.0,1.0,125.800003052
6759,1.0,29.0,5.0,1.0,125.020004272
6760,0.0,29.0,5.0,1.0,124.729995728
6761,0.0,29.0,5.0,1.0,124.729995728
6762,1.0,29.0,5.0,1.0,125.539993286
6763,1.0,29.0,5.0,1.0,124.830001831
6764,1.0,29.0,5.0,1.0,125.61000061
6765,1.0,29.0,5.0,0.0,124.580001831
6766,1.0,29.0,5.0,1.0,124.38999939
6767,1.0,29.0,5.0,1.0,124.900001526
6768,1.0,28.0,5.0,1.0,125.940002441
6769,1.0,29.0,5.0,0.0,125.150001526
6770,0.0,28.0,5.0,1.0,126.069999695
6771,1.0,31.0,5.0,0.0,126.379997253
6772,1.0,28.0,5.0,1.0,126.11000061
6773,1.0,31.0,5.0,1.0,128.63999939
6774,1.0,28.0,5.0,1.0,125.039993286
6775,1.0,32.0,5.0,1.0,127.590003967
6776,1.0,34.0,5.0,1.0,129.989990234
6777,0.0,28.0,5.0,1.0,126.059997559
6778,0.0,28.0,5.0,1.0,126.059997559
6779,0.0,30.0,5.0,1.0,127.839996338
6780,0.0,30.0,5.0,1.0,127.549995422
6781,1.0,29.0,5.0,1.0,125.090003967
6782,1.0,33.0,5.0,1.0,130.330001831
6783,1.0,29.0,5.0,1.0,127.119995117
6784,1.0,33.0,5.0,1.0,127.059997559
6785,1.0,29.0,5.0,1.0,126.090003967
6786,1.0,28.0,5.0,1.0,129.130004883
6787,0.0,30.0,5.0,1.0,125.620002747
6788,1.0,31.0,5.0,1.0,126.879997253
6789,0.0,31.0,5.0,1.0,130.119995117
6790,1.0,30.0,5.0,1.0,125.369995117
6791,1.0,29.0,5.0,1.0,127.949996948
6792,1.0,31.0,5.0,1.0,129.599990845
6793,1.0,28.0,5.0,1.0,125.479995728
6794,1.0,29.0,5.0,1.0,124.970001221
6795,1.0,29.0,5.0,1.0,124.970001221
6796,1.0,32.0,5.0,1.0,129.769989014
6797,0.0,32.0,5.0,1.0,130.930007935
6798,1.0,29.0,5.0,1.0,126.190002441
6799,1.0,29.0,4.0,1.0,123.680000305
6800,1.0,29.0,5.0,1.0,124.690002441
6801,1.0,29.0,5.0,1.0,126.409996033
6802,0.0,28.0,5.0,1.0,125.770004272
6803,0.0,28.0,5.0,1.0,125.929992676
6804,1.0,28.0,5.0,0.0,129.369995117
6805,1.0,29.0,5.0,1.0,125.470001221
6806,1.0,30.0,5.0,1.0,125.260002136
6807,1.0,30.0,5.0,1.0,125.099998474
6808,1.0,32.0,5.0,1.0,124.669998169
6809,1.0,29.0,5.0,1.0,125.11000061
6810,1.0,29.0,5.0,1.0,125.040000916
6811,1.0,29.0,5.0,1.0,125.040000916
6812,1.0,30.0,5.0,1.0,125.180000305
6813,0.0,29.0,5.0,1.0,125.180000305
6814,1.0,28.0,5.0,1.0,125.589996338
6815,0.0,29.0,5.0,1.0,126.960006714
6816,1.0,29.0,5.0,1.0,125.380004883
6817,1.0,29.0,5.0,1.0,125.819999695
6818,1.0,29.0,5.0,1.0,125.599998474
6819,1.0,29.0,5.0,1.0,125.230003357
6820,1.0,29.0,5.0,1.0,124.590003967
6821,1.0,30.0,5.0,1.0,124.820007324
6822,1.0,29.0,5.0,1.0,124.990005493
6823,1.0,29.0,5.0,1.0,125.430000305
6824,1.0,28.0,5.0,1.0,125.759994507
6825,1.0,28.0,5.0,1.0,125.350006104
6826,1.0,29.0,5.0,1.0,124.729995728
6827,1.0,29.0,5.0,1.0,125.700004578
6828,1.0,29.0,5.0,1.0,125.700004578
6829,1.0,29.0,5.0,1.0,125.700004578
6830,1.0,28.0,5.0,1.0,124.680000305
6831,0.0,29.0,5.0,1.0,253.589996338
6832,0.0,30.0,5.0,1.0,263.470001221
6833,0.0,32.0,5.0,1.0,270.089996338
6834,0.0,29.0,5.0,1.0,271.209991455
6835,0.0,29.0,5.0,1.0,276.190002441
6836,0.0,29.0,5.0,1.0,273.779998779
6837,0.0,30.0,5.0,1.0,273.149993896
6838,0.0,29.0,5.0,1.0,273.720001221
6839,0.0,31.0,5.0,1.0,276.910003662
6840,0.0,29.0,5.0,1.0,272.380004883
6841,0.0,30.0,5.0,1.0,271.739990234
6842,0.0,32.0,5.0,1.0,277.08001709
6843,0.0,29.0,5.0,1.0,276.279998779
6844,0.0,29.0,5.0,1.0,273.820007324
6845,0.0,32.0,5.0,1.0,270.519989014
6846,0.0,32.0,5.0,1.0,270.519989014
6847,0.0,32.0,5.0,1.0,270.519989014
6848,0.0,31.0,5.0,1.0,267.140014648
6849,0.0,29.0,5.0,1.0,268.369995117
6850,0.0,32.0,5.0,1.0,265.559997559
6851,0.0,29.0,5.0,1.0,267.049987793
6852,0.0,31.0,5.0,1.0,264.869995117
6853,0.0,29.0,5.0,1.0,263.160003662
6854,0.0,30.0,5.0,1.0,264.149993896
6855,0.0,29.0,5.0,1.0,258.459991455
6856,0.0,31.0,5.0,1.0,262.480010986
6857,0.0,31.0,5.0,1.0,259.920013428
6858,0.0,31.0,5.0,1.0,256.299987793
6859,0.0,29.0,5.0,1.0,255.660003662
6860,0.0,32.0,5.0,1.0,257.320007324
6861,0.0,30.0,5.0,1.0,257.609985352
6862,0.0,29.0,5.0,1.0,253.980010986
6863,0.0,29.0,5.0,1.0,253.980010986
6864,0.0,32.0,5.0,1.0,258.829986572
6865,0.0,32.0,5.0,1.0,255.609985352
6866,0.0,29.0,5.0,1.0,254.100006104
6867,0.0,29.0,5.0,1.0,252.989990234
6868,0.0,29.0,5.0,1.0,254.980010986
6869,0.0,28.0,5.0,1.0,253.149993896
6870,0.0,28.0,5.0,1.0,252.050003052
6871,0.0,28.0,5.0,1.0,252.5
6872,0.0,29.0,5.0,1.0,252.619995117
6873,0.0,29.0,5.0,1.0,252.970001221
6874,0.0,31.0,5.0,1.0,252.36000061
6875,0.0,29.0,5.0,1.0,257.040008545
6876,0.0,29.0,5.0,1.0,252.559997559
6877,0.0,30.0,5.0,1.0,251.990005493
6878,0.0,28.0,5.0,1.0,250.649993896
6879,0.0,29.0,5.0,1.0,251.059997559
6880,0.0,29.0,5.0,1.0,251.059997559
6881,0.0,29.0,5.0,1.0,251.059997559
6882,0.0,29.0,5.0,1.0,250.36000061
6883,0.0,28.0,5.0,1.0,250.799987793
6884,0.0,28.0,5.0,1.0,250.899993896
6885,0.0,28.0,5.0,1.0,251.980010986
6886,0.0,29.0,5.0,1.0,251.270004272
6887,0.0,30.0,5.0,1.0,251.479995728
6888,0.0,29.0,5.0,1.0,250.63999939
6889,0.0,28.0,5.0,1.0,251.029998779
6890,0.0,28.0,5.0,1.0,250.869995117
6891,0.0,28.0,5.0,1.0,249.260009766
6892,0.0,31.0,5.0,0.0,249.979995728
6893,0.0,29.0,5.0,0.0,251.910003662
6894,0.0,29.0,5.0,1.0,251.460006714
6895,0.0,30.0,5.0,1.0,254.959991455
6896,0.0,30.0,5.0,0.0,249.229995728
6897,0.0,28.0,5.0,1.0,249.88999939
6898,0.0,28.0,5.0,1.0,249.88999939
6899,0.0,28.0,5.0,1.0,249.88999939
6900,0.0,29.0,5.0,1.0,251.369995117
6901,0.0,30.0,5.0,1.0,249.670013428
6902,0.0,29.0,5.0,1.0,250.399993896
6903,0.0,28.0,5.0,1.0,250.820007324
6904,0.0,29.0,5.0,1.0,250.279998779
6905,0.0,29.0,5.0,1.0,249.600006104
6906,1.0,30.0,5.0,1.0,250.059997559
6907,0.0,31.0,5.0,1.0,250.040008545
6908,0.0,29.0,5.0,1.0,248.339996338
6909,0.0,28.0,5.0,1.0,248.179992676
6910,0.0,31.0,5.0,1.0,248.449996948
6911,0.0,31.0,5.0,1.0,249.080001831
6912,0.0,32.0,5.0,1.0,253.669998169
6913,0.0,31.0,5.0,1.0,248.690002441
6914,0.0,29.0,5.0,1.0,248.830001831
6915,0.0,32.0,5.0,1.0,253.020004272
6916,0.0,32.0,5.0,1.0,253.020004272
6917,0.0,32.0,5.0,1.0,253.020004272
6918,0.0,29.0,5.0,1.0,251.330001831
6919,0.0,32.0,5.0,1.0,253.460006714
6920,0.0,32.0,5.0,1.0,253.540008545
6921,0.0,32.0,5.0,1.0,250.119995117
6922,0.0,29.0,5.0,1.0,250.169998169
6923,0.0,30.0,5.0,1.0,252.489990234
6924,0.0,30.0,5.0,1.0,247.920013428
6925,0.0,30.0,5.0,1.0,251.440002441
6926,0.0,32.0,5.0,1.0,252.58001709
6927,0.0,29.0,5.0,1.0,249.529998779
6928,0.0,31.0,5.0,1.0,254.079986572
6929,0.0,32.0,5.0,1.0,253.119995117
6930,0.0,33.0,5.0,1.0,250.399993896
6931,0.0,32.0,5.0,1.0,251.190002441
6932,0.0,29.0,5.0,1.0,253.710006714
6933,0.0,29.0,5.0,1.0,253.710006714
6934,0.0,29.0,5.0,1.0,253.710006714
6935,0.0,28.0,5.0,1.0,253.440002441
6936,0.0,29.0,5.0,1.0,249.059997559
6937,0.0,30.0,5.0,1.0,248.830001831
6938,0.0,29.0,5.0,1.0,249.450012207
6939,0.0,29.0,5.0,1.0,250.519989014
6940,0.0,29.0,5.0,1.0,246.890014648
6941,0.0,29.0,5.0,1.0,248.209991455
6942,0.0,29.0,5.0,1.0,247.769989014
6943,1.0,31.0,5.0,1.0,247.899993896
6944,0.0,29.0,5.0,1.0,247.300003052
6945,0.0,29.0,5.0,1.0,246.88999939
6946,0.0,29.0,5.0,1.0,246.819992065
6947,0.0,29.0,5.0,1.0,246.600006104
6948,0.0,29.0,5.0,1.0,247.809997559
6949,0.0,29.0,5.0,1.0,248.720001221
6950,0.0,29.0,5.0,1.0,248.269989014
6951,0.0,29.0,5.0,1.0,248.269989014
6952,0.0,29.0,5.0,1.0,248.269989014
6953,0.0,29.0,5.0,1.0,247.220001221
6954,0.0,33.0,5.0,1.0,247.25
6955,0.0,31.0,5.0,1.0,248.940002441
6956,0.0,30.0,5.0,1.0,247.369995117
6957,0.0,29.0,5.0,1.0,249.129989624
6958,0.0,29.0,5.0,1.0,246.470001221
6959,0.0,29.0,5.0,1.0,248.130004883
6960,0.0,29.0,5.0,1.0,246.610015869
6961,0.0,29.0,5.0,1.0,250.599990845
6962,0.0,29.0,5.0,1.0,250.75
6963,0.0,31.0,5.0,1.0,247.949996948
6964,0.0,29.0,5.0,1.0,247.430007935
6965,0.0,29.0,5.0,1.0,248.630004883
6966,0.0,29.0,5.0,1.0,247.399993896
6967,0.0,29.0,5.0,1.0,249.410003662
6968,0.0,32.0,5.0,1.0,247.489990234
6969,0.0,32.0,5.0,1.0,247.489990234
6970,0.0,32.0,5.0,1.0,247.489990234
6971,0.0,29.0,5.0,1.0,248.339996338
6972,0.0,29.0,5.0,1.0,247.419998169
6973,0.0,29.0,5.0,1.0,245.989990234
6974,0.0,32.0,5.0,1.0,246.559997559
6975,0.0,30.0,5.0,1.0,249.919998169
6976,0.0,29.0,5.0,1.0,249.089996338
6977,0.0,29.0,5.0,1.0,245.819992065
6978,0.0,29.0,5.0,1.0,245.880004883
6979,0.0,32.0,5.0,1.0,248.079986572
6980,0.0,29.0,5.0,1.0,246.419998169
6981,0.0,29.0,5.0,1.0,249.160003662
6982,0.0,29.0,5.0,1.0,245.489990234
6983,0.0,32.0,5.0,1.0,247.959991455
6984,0.0,32.0,5.0,1.0,245.199996948
6985,0.0,29.0,5.0,1.0,247.550003052
6986,0.0,29.0,5.0,1.0,250.550003052
6987,0.0,29.0,5.0,1.0,250.550003052
6988,0.0,32.0,5.0,1.0,250.940002441
6989,0.0,29.0,5.0,1.0,246.650009155
6990,0.0,33.0,5.0,1.0,247.699996948
6991,0.0,29.0,5.0,1.0,247.790008545
6992,0.0,28.0,5.0,1.0,247.61000061
6993,0.0,29.0,5.0,1.0,247.710006714
6994,0.0,30.0,5.0,1.0,246.039993286
6995,0.0,32.0,5.0,1.0,246.100006104
6996,0.0,31.0,5.0,1.0,246.940002441
6997,1.0,29.0,5.0,1.0,247.220001221
6998,0.0,32.0,5.0,1.0,250.220001221
6999,0.0,30.0,5.0,1.0,249.179992676
7000,0.0,28.0,5.0,1.0,247.649993896
7001,0.0,31.0,5.0,1.0,249.529998779
7002,0.0,29.0,5.0,1.0,248.059997559
7003,0.0,29.0,5.0,1.0,248.059997559
7004,0.0,29.0,5.0,1.0,245.58001709
7005,0.0,29.0,5.0,1.0,247.529998779
7006,1.0,32.0,5.0,1.0,244.589996338
7007,0.0,29.0,5.0,1.0,245.160003662
7008,0.0,31.0,5.0,1.0,246.130004883
7009,0.0,28.0,5.0,1.0,244.990005493
7010,0.0,29.0,5.0,1.0,242.75
7011,0.0,31.0,5.0,1.0,245.279998779
7012,0.0,29.0,5.0,1.0,244.480010986
7013,0.0,29.0,5.0,1.0,245.509994507
7014,0.0,28.0,5.0,1.0,242.970001221
7015,0.0,28.0,5.0,1.0,246.649993896
7016,0.0,29.0,5.0,1.0,243.529998779
7017,0.0,30.0,5.0,1.0,244.660003662
7018,0.0,30.0,5.0,1.0,245.220001221
7019,0.0,30.0,5.0,1.0,243.839996338
7020,0.0,30.0,5.0,1.0,243.839996338
7021,0.0,30.0,5.0,1.0,243.839996338
7022,0.0,29.0,5.0,1.0,242.839996338
7023,0.0,26.0,5.0,1.0,243.630004883
7024,0.0,29.0,5.0,1.0,244.940002441
7025,1.0,247.0,5.0,0.0,532.949951172
7026,0.0,700.0,5.0,10.0,529.58996582
7027,0.0,533.0,5.0,0.0,634.909973145
7028,0.0,474.0,5.0,0.0,613.91998291
7029,0.0,452.0,5.0,0.0,602.829956055
7030,0.0,447.0,7.0,0.0,597.400024414
7031,0.0,440.0,6.0,0.0,595.770019531
7032,0.0,454.0,2.0,5.0,586.049987793
7033,0.0,247.0,5.0,0.0,524.270019531
7034,0.0,245.0,5.0,0.0,521.91998291
7035,0.0,245.0,5.0,0.0,521.059997559
7036,0.0,245.0,5.0,0.0,520.979980469
7037,0.0,241.0,5.0,0.0,517.540039062
7038,0.0,241.0,5.0,0.0,517.540039062
7039,0.0,240.0,5.0,0.0,516.459960938
7040,0.0,239.0,5.0,0.0,515.150024414
7041,0.0,239.0,5.0,0.0,513.440002441
7042,0.0,239.0,5.0,0.0,511.790008545
7043,0.0,239.0,5.0,0.0,513.059997559
7044,0.0,238.0,5.0,0.0,510.549987793
7045,0.0,238.0,5.0,0.0,509.880004883
7046,0.0,235.0,5.0,0.0,508.779998779
7047,0.0,236.0,5.0,0.0,507.380004883
7048,0.0,237.0,5.0,0.0,505.820007324
7049,0.0,238.0,5.0,0.0,506.149993896
7050,0.0,236.0,5.0,0.0,505.820007324
7051,0.0,239.0,5.0,0.0,505.549987793
7052,0.0,236.0,5.0,0.0,504.709991455
7053,0.0,235.0,5.0,0.0,507.350036621
7054,0.0,237.0,5.0,0.0,506.16998291
7055,0.0,237.0,5.0,0.0,506.16998291
7056,0.0,237.0,5.0,0.0,506.16998291
7057,0.0,235.0,5.0,0.0,501.570007324
7058,0.0,236.0,5.0,0.0,505.709991455
7059,0.0,238.0,5.0,0.0,506.119995117
7060,0.0,236.0,5.0,0.0,505.399993896
7061,0.0,235.0,5.0,0.0,505.590026855
7062,0.0,240.0,5.0,0.0,506.470001221
7063,0.0,237.0,5.0,0.0,505.990020752
7064,0.0,234.0,5.0,0.0,504.139984131
7065,0.0,238.0,5.0,0.0,506.260009766
7066,0.0,233.0,5.0,0.0,505.029968262
7067,0.0,235.0,5.0,0.0,503.320007324
7068,0.0,238.0,5.0,0.0,506.110015869
7069,0.0,233.0,6.0,0.0,506.179992676
7070,0.0,234.0,5.0,0.0,502.5
7071,0.0,236.0,5.0,0.0,504.279968262
7072,0.0,236.0,5.0,0.0,503.220001221
7073,0.0,236.0,5.0,0.0,503.220001221
7074,0.0,236.0,5.0,0.0,503.220001221
7075,0.0,237.0,5.0,0.0,502.940002441
7076,0.0,236.0,5.0,0.0,501.570007324
7077,0.0,235.0,5.0,0.0,501.989990234
7078,0.0,234.0,5.0,0.0,502.119995117
7079,1.0,233.0,5.0,0.0,501.089996338
7080,0.0,234.0,5.0,0.0,498.700012207
7081,0.0,230.0,5.0,0.0,500.179992676
7082,0.0,232.0,5.0,0.0,500.609985352
7083,0.0,233.0,5.0,0.0,500.119995117
7084,0.0,235.0,5.0,0.0,501.160003662
7085,0.0,232.0,5.0,0.0,498.850006104
7086,0.0,233.0,5.0,0.0,497.790008545
7087,0.0,233.0,5.0,0.0,498.509979248
7088,0.0,232.0,6.0,0.0,498.109985352
7089,0.0,233.0,5.0,0.0,499.670013428
7090,0.0,232.0,5.0,0.0,498.119995117
7091,0.0,232.0,5.0,0.0,498.119995117
7092,0.0,232.0,5.0,0.0,498.119995117
7093,0.0,231.0,5.0,0.0,496.639984131
7094,0.0,233.0,5.0,0.0,495.529998779
7095,0.0,232.0,5.0,0.0,497.340026855
7096,0.0,232.0,5.0,0.0,495.920013428
7097,0.0,234.0,5.0,0.0,496.799987793
7098,0.0,234.0,5.0,0.0,496.299987793
7099,0.0,231.0,5.0,0.0,496.440002441
7100,0.0,231.0,5.0,0.0,497.360015869
7101,0.0,233.0,5.0,0.0,497.470001221
7102,0.0,232.0,5.0,0.0,499.33001709
7103,0.0,232.0,5.0,0.0,497.860015869
7104,0.0,233.0,5.0,0.0,498.119995117
7105,0.0,232.0,5.0,0.0,497.75
7106,0.0,231.0,5.0,0.0,498.210021973
7107,0.0,232.0,5.0,0.0,500.239990234
7108,0.0,234.0,5.0,0.0,496.150024414
7109,0.0,234.0,5.0,0.0,496.150024414
7110,0.0,234.0,5.0,0.0,496.150024414
7111,0.0,232.0,5.0,0.0,497.289978027
7112,0.0,232.0,5.0,0.0,499.230010986
7113,0.0,232.0,5.0,0.0,498.230010986
7114,0.0,231.0,5.0,0.0,497.41998291
7115,0.0,232.0,5.0,0.0,495.239990234
7116,0.0,231.0,5.0,0.0,494.720001221
7117,0.0,232.0,5.0,0.0,494.519989014
7118,0.0,230.0,5.0,0.0,495.089996338
7119,0.0,231.0,5.0,0.0,494.970001221
7120,0.0,231.0,5.0,0.0,496.410003662
7121,0.0,232.0,5.0,0.0,498.720031738
7122,0.0,235.0,5.0,0.0,498.010009766
7123,0.0,233.0,5.0,0.0,496.950012207
7124,0.0,235.0,5.0,0.0,501.360015869
7125,1.0,236.0,5.0,0.0,504.809997559
7126,1.0,236.0,5.0,0.0,504.809997559
7127,1.0,236.0,5.0,0.0,504.809997559
7128,0.0,234.0,5.0,0.0,503.780029297
7129,0.0,237.0,6.0,0.0,503.229980469
7130,0.0,237.0,5.0,0.0,505.660003662
7131,0.0,235.0,5.0,0.0,503.279998779
7132,0.0,234.0,5.0,0.0,498.929992676
7133,0.0,234.0,5.0,0.0,498.570007324
7134,0.0,235.0,5.0,0.0,496.789978027
7135,0.0,233.0,5.0,0.0,496.729980469
7136,0.0,234.0,5.0,0.0,497.309997559
7137,0.0,232.0,5.0,0.0,496.779998779
7138,0.0,233.0,5.0,0.0,383.220001221
7139,1.0,231.0,5.0,0.0,382.269989014
7140,1.0,231.0,5.0,0.0,381.950012207
7141,1.0,234.0,5.0,0.0,385.920013428
7142,1.0,233.0,5.0,0.0,384.679992676
7143,1.0,29.0,5.0,0.0,318.149993896
7144,1.0,29.0,5.0,0.0,318.149993896
7145,0.0,32.0,5.0,1.0,128.440002441
7146,0.0,32.0,5.0,1.0,130.63999939
7147,1.0,29.0,5.0,1.0,126.669998169
7148,1.0,29.0,5.0,1.0,125.879997253
7149,1.0,32.0,5.0,1.0,125.220001221
7150,0.0,29.0,5.0,1.0,126.470001221
7151,1.0,31.0,5.0,1.0,125.989997864
7152,1.0,31.0,5.0,1.0,126.190002441
7153,1.0,32.0,5.0,1.0,127.630004883
7154,1.0,29.0,5.0,1.0,126.490005493
7155,1.0,29.0,5.0,1.0,125.339996338
7156,0.0,29.0,5.0,1.0,126.739997864
7157,1.0,29.0,5.0,1.0,127.5
7158,1.0,29.0,5.0,1.0,127.600006104
7159,1.0,28.0,5.0,1.0,128.38999939
7160,1.0,29.0,5.0,1.0,128.339996338
7161,1.0,29.0,5.0,1.0,128.339996338
7162,1.0,29.0,5.0,1.0,128.339996338
7163,1.0,29.0,5.0,1.0,126.949996948
7164,1.0,29.0,5.0,1.0,128.75
7165,1.0,33.0,5.0,1.0,127.490005493
7166,1.0,28.0,5.0,1.0,126.709999084
7167,1.0,28.0,5.0,1.0,127.379997253
7168,1.0,30.0,5.0,1.0,127.13999939
7169,1.0,29.0,5.0,1.0,125.879997253
7170,1.0,29.0,5.0,1.0,126.5
7171,1.0,28.0,5.0,1.0,127.649993896
7172,1.0,29.0,5.0,1.0,126.930000305
7173,1.0,30.0,5.0,1.0,127.13999939
7174,1.0,28.0,5.0,1.0,127.119995117
7175,1.0,29.0,5.0,1.0,126.930000305
7176,1.0,29.0,5.0,0.0,127.309997559
7177,1.0,28.0,5.0,1.0,127.550003052
7178,1.0,29.0,5.0,0.0,127.989997864
7179,1.0,29.0,5.0,0.0,127.989997864
7180,1.0,29.0,5.0,1.0,128.100006104
7181,1.0,28.0,5.0,0.0,128.380004883
7182,1.0,29.0,5.0,1.0,127.760002136
7183,1.0,30.0,5.0,0.0,126.239997864
7184,1.0,30.0,5.0,1.0,126.020004272
7185,1.0,29.0,5.0,0.0,126.419998169
7186,1.0,28.0,5.0,0.0,124.819999695
7187,1.0,28.0,5.0,1.0,125.529998779
7188,1.0,28.0,5.0,1.0,126.800003052
7189,1.0,29.0,5.0,1.0,126.289993286
7190,2.0,30.0,5.0,1.0,127.309997559
7191,1.0,32.0,5.0,1.0,128.449996948
7192,1.0,29.0,5.0,1.0,126.700004578
7193,1.0,31.0,5.0,1.0,128.649993896
7194,1.0,32.0,5.0,1.0,130.729995728
7195,1.0,32.0,5.0,1.0,130.729995728
7196,1.0,32.0,5.0,1.0,130.729995728
7197,1.0,29.0,5.0,1.0,125.519996643
7198,1.0,31.0,5.0,1.0,127.180000305
7199,1.0,29.0,5.0,1.0,130.38999939
7200,1.0,31.0,5.0,1.0,129.020004272
7201,1.0,33.0,5.0,1.0,126.150001526
7202,1.0,29.0,5.0,1.0,128.220001221
7203,1.0,29.0,5.0,1.0,126.880004883
7204,0.0,29.0,5.0,1.0,125.86000061
7205,1.0,31.0,5.0,1.0,126.699996948
7206,1.0,30.0,5.0,1.0,128.520004272
7207,1.0,31.0,5.0,1.0,129.839996338
7208,1.0,32.0,5.0,1.0,128.88999939
7209,1.0,31.0,5.0,1.0,127.969993591
7210,1.0,30.0,5.0,1.0,126.809997559
7211,0.0,31.0,5.0,1.0,129.619995117
7212,0.0,32.0,5.0,1.0,127.180000305
7213,0.0,32.0,5.0,1.0,127.180000305
7214,0.0,32.0,5.0,1.0,127.180000305
7215,1.0,29.0,5.0,1.0,125.510002136
7216,1.0,33.0,5.0,1.0,125.690002441
7217,1.0,29.0,5.0,1.0,126.720001221
7218,0.0,29.0,5.0,1.0,126.159996033
7219,1.0,30.0,5.0,1.0,128.779998779
7220,1.0,29.0,5.0,1.0,125.960006714
7221,1.0,29.0,5.0,1.0,126.739997864
7222,0.0,29.0,5.0,1.0,125.819999695
7223,1.0,29.0,5.0,1.0,126.450004578
7224,1.0,32.0,5.0,1.0,126.200004578
7225,1.0,29.0,5.0,1.0,126.709999084
7226,1.0,29.0,5.0,1.0,125.830001831
7227,1.0,29.0,5.0,0.0,125.900001526
7228,1.0,29.0,5.0,1.0,125.720001221
7229,1.0,29.0,5.0,1.0,126.760002136
7230,1.0,29.0,5.0,1.0,125.970001221
7231,1.0,29.0,5.0,1.0,125.970001221
7232,1.0,30.0,5.0,1.0,125.970001221
7233,0.0,29.0,5.0,1.0,125.879997253
7234,0.0,30.0,5.0,1.0,128.080001831
7235,1.0,29.0,5.0,1.0,125.830001831
7236,1.0,28.0,5.0,1.0,127.399993896
7237,1.0,29.0,5.0,0.0,126.679992676
7238,1.0,29.0,5.0,1.0,126.350006104
7239,1.0,29.0,5.0,1.0,127.120002747
7240,1.0,30.0,5.0,1.0,127.970001221
7241,1.0,29.0,5.0,1.0,125.36000061
7242,1.0,29.0,5.0,1.0,125.740005493
7243,1.0,29.0,5.0,1.0,126.589996338
7244,1.0,30.0,5.0,1.0,126.039993286
7245,0.0,29.0,5.0,1.0,125.63999939
7246,1.0,31.0,5.0,1.0,125.86000061
7247,1.0,31.0,5.0,1.0,125.86000061
7248,1.0,31.0,5.0,1.0,125.86000061
7249,1.0,29.0,5.0,1.0,125.910003662
7250,1.0,29.0,5.0,1.0,126.560005188
7251,0.0,31.0,5.0,0.0,126.039993286
7252,1.0,29.0,5.0,1.0,126.720001221
7253,1.0,29.0,5.0,1.0,126.119995117
7254,1.0,30.0,5.0,1.0,125.270004272
7255,1.0,28.0,5.0,1.0,126.86000061
7256,0.0,29.0,5.0,1.0,126.949996948
7257,1.0,29.0,5.0,1.0,126.069999695
7258,1.0,29.0,5.0,1.0,126.870002747
7259,1.0,29.0,5.0,1.0,127.809997559
7260,1.0,29.0,5.0,1.0,126.429992676
7261,1.0,32.0,5.0,1.0,128.570007324
7262,1.0,32.0,5.0,1.0,132.11000061
7263,1.0,29.0,5.0,1.0,126.509994507
7264,1.0,28.0,5.0,1.0,127.950004578
7265,1.0,28.0,5.0,1.0,127.950004578
7266,1.0,28.0,5.0,1.0,127.950004578
7267,0.0,33.0,5.0,1.0,129.600006104
7268,0.0,29.0,5.0,1.0,126.120002747
7269,1.0,28.0,5.0,1.0,128.220001221
7270,1.0,31.0,5.0,1.0,128.919998169
7271,1.0,29.0,5.0,1.0,126.690002441
7272,1.0,33.0,5.0,1.0,128.809997559
7273,1.0,31.0,5.0,0.0,127.880004883
7274,1.0,32.0,5.0,1.0,126.519996643
7275,0.0,29.0,5.0,1.0,130.710006714
7276,1.0,29.0,5.0,1.0,128.63999939
7277,1.0,29.0,5.0,1.0,126.119995117
7278,0.0,29.0,5.0,1.0,126.520004272
7279,1.0,32.0,5.0,1.0,131.720001221
7280,1.0,31.0,5.0,1.0,127.830001831
7281,1.0,29.0,5.0,1.0,126.529998779
7282,1.0,31.0,5.0,1.0,128.809997559
7283,1.0,31.0,5.0,1.0,128.809997559
7284,1.0,31.0,5.0,1.0,128.809997559
7285,1.0,29.0,5.0,1.0,131.900009155
7286,1.0,29.0,5.0,1.0,125.36000061
7287,0.0,30.0,5.0,1.0,126.099998474
7288,1.0,29.0,5.0,1.0,125.789993286
