,CE appliance,dish washer,electric furnace,fridge,microwave,washer dryer,waste disposal unit,main
4691,93.0,1.0,5.0,1.0,2.0,0.0,0.0,136.13999939
4692,93.0,1.0,5.0,1.0,2.0,0.0,0.0,135.449996948
4693,93.0,1.0,5.0,1.0,2.0,0.0,0.0,135.449996948
4694,95.0,1.0,5.0,0.0,2.0,0.0,0.0,135.169998169
4695,97.0,1.0,5.0,1.0,2.0,0.0,0.0,135.509994507
4696,95.0,1.0,5.0,0.0,2.0,0.0,0.0,135.880004883
4697,95.0,1.0,5.0,0.0,2.0,0.0,0.0,135.779998779
4698,95.0,1.0,5.0,0.0,2.0,0.0,0.0,135.38999939
4699,96.0,1.0,5.0,0.0,2.0,0.0,0.0,135.589996338
4700,96.0,1.0,5.0,0.0,2.0,0.0,0.0,136.169998169
4701,95.0,1.0,5.0,1.0,2.0,0.0,0.0,135.669998169
4702,95.0,1.0,5.0,0.0,2.0,0.0,0.0,135.910003662
4703,95.0,1.0,5.0,0.0,2.0,0.0,0.0,135.880004883
4704,95.0,1.0,5.0,0.0,2.0,0.0,0.0,135.779998779
4705,95.0,1.0,5.0,0.0,2.0,0.0,0.0,137.160003662
4706,92.0,1.0,5.0,1.0,2.0,0.0,0.0,136.220001221
4707,96.0,1.0,5.0,0.0,2.0,0.0,0.0,135.930007935
4708,93.0,1.0,5.0,0.0,2.0,0.0,0.0,135.949996948
4709,97.0,1.0,5.0,0.0,2.0,0.0,0.0,135.970001221
4710,97.0,1.0,5.0,0.0,2.0,0.0,0.0,135.970001221
4711,97.0,1.0,5.0,0.0,2.0,0.0,0.0,135.970001221
4712,93.0,1.0,5.0,0.0,2.0,0.0,0.0,136.259994507
4713,94.0,1.0,5.0,1.0,2.0,0.0,0.0,135.470001221
4714,96.0,1.0,5.0,1.0,2.0,0.0,0.0,135.740005493
4715,97.0,0.0,5.0,0.0,2.0,0.0,0.0,136.419998169
4716,95.0,1.0,5.0,0.0,2.0,0.0,0.0,136.970001221
4717,95.0,1.0,5.0,0.0,2.0,0.0,0.0,138.320007324
4718,101.0,1.0,5.0,1.0,2.0,0.0,0.0,137.630004883
4719,94.0,1.0,5.0,0.0,2.0,0.0,0.0,137.199996948
4720,96.0,1.0,5.0,1.0,2.0,0.0,0.0,137.520004272
4721,93.0,1.0,5.0,0.0,2.0,0.0,0.0,137.800003052
4722,94.0,1.0,5.0,1.0,2.0,0.0,0.0,136.699996948
4723,95.0,1.0,5.0,0.0,2.0,0.0,0.0,137.449996948
4724,95.0,1.0,5.0,1.0,2.0,0.0,0.0,137.38999939
4725,95.0,1.0,5.0,0.0,2.0,0.0,0.0,135.529998779
4726,96.0,1.0,5.0,1.0,2.0,0.0,0.0,135.940002441
4727,95.0,1.0,5.0,0.0,2.0,0.0,0.0,136.11000061
4728,95.0,1.0,5.0,0.0,2.0,0.0,0.0,136.11000061
4729,95.0,1.0,5.0,0.0,2.0,0.0,0.0,136.11000061
4730,94.0,1.0,5.0,0.0,2.0,0.0,0.0,135.61000061
4731,93.0,1.0,5.0,0.0,2.0,0.0,0.0,136.190002441
4732,95.0,1.0,5.0,0.0,2.0,0.0,0.0,135.630004883
4733,94.0,1.0,5.0,0.0,2.0,0.0,0.0,135.669998169
4734,93.0,1.0,5.0,0.0,2.0,0.0,0.0,136.0
4735,96.0,1.0,5.0,0.0,2.0,0.0,0.0,135.470001221
4736,95.0,1.0,5.0,0.0,2.0,0.0,0.0,135.649993896
4737,95.0,1.0,5.0,0.0,2.0,0.0,0.0,135.270004272
4738,93.0,1.0,5.0,1.0,1.0,0.0,0.0,135.529998779
4739,94.0,1.0,5.0,0.0,2.0,0.0,0.0,134.919998169
4740,94.0,1.0,5.0,0.0,2.0,0.0,0.0,135.540008545
4741,93.0,1.0,5.0,0.0,2.0,0.0,0.0,135.509994507
4742,93.0,1.0,5.0,1.0,2.0,0.0,0.0,135.680007935
4743,95.0,1.0,5.0,0.0,2.0,0.0,0.0,135.419998169
4744,96.0,1.0,5.0,1.0,2.0,0.0,0.0,135.619995117
4745,94.0,1.0,5.0,0.0,2.0,0.0,0.0,134.970001221
4746,94.0,1.0,5.0,0.0,2.0,0.0,0.0,134.970001221
4747,94.0,1.0,5.0,0.0,2.0,0.0,0.0,134.970001221
4748,97.0,1.0,5.0,1.0,2.0,0.0,0.0,135.229995728
4749,93.0,1.0,5.0,1.0,2.0,0.0,0.0,135.210006714
4750,94.0,1.0,5.0,0.0,2.0,0.0,0.0,135.029998779
4751,94.0,0.0,5.0,0.0,2.0,0.0,0.0,135.369995117
4752,98.0,1.0,5.0,1.0,2.0,0.0,0.0,141.070007324
4753,108.0,1.0,5.0,1.0,2.0,0.0,0.0,151.0
4754,113.0,1.0,5.0,1.0,2.0,0.0,0.0,157.079986572
4755,105.0,0.0,5.0,1.0,2.0,0.0,0.0,148.529998779
4756,102.0,1.0,5.0,1.0,2.0,0.0,0.0,145.699996948
4757,103.0,1.0,5.0,1.0,2.0,0.0,0.0,145.580001831
4758,103.0,1.0,5.0,1.0,2.0,0.0,0.0,145.410003662
4759,102.0,1.0,5.0,1.0,2.0,0.0,0.0,145.789993286
4760,97.0,1.0,5.0,0.0,2.0,0.0,0.0,144.039993286
4761,103.0,1.0,5.0,1.0,2.0,0.0,0.0,143.080001831
4762,100.0,1.0,5.0,0.0,2.0,0.0,0.0,143.279998779
4763,103.0,1.0,5.0,1.0,2.0,0.0,0.0,143.259994507
4764,103.0,1.0,5.0,1.0,2.0,0.0,0.0,143.259994507
4765,103.0,1.0,5.0,1.0,2.0,0.0,0.0,143.259994507
4766,99.0,1.0,5.0,0.0,2.0,0.0,0.0,143.549987793
4767,101.0,1.0,5.0,1.0,2.0,0.0,0.0,143.310012817
4768,103.0,1.0,5.0,0.0,2.0,0.0,0.0,143.510009766
4769,100.0,1.0,5.0,1.0,2.0,0.0,0.0,143.130004883
4770,101.0,1.0,5.0,1.0,2.0,0.0,0.0,143.369995117
4771,101.0,1.0,5.0,0.0,2.0,0.0,0.0,144.820007324
4772,101.0,1.0,5.0,0.0,2.0,0.0,0.0,143.580001831
4773,99.0,1.0,5.0,1.0,2.0,0.0,0.0,143.919998169
4774,100.0,1.0,5.0,0.0,2.0,0.0,0.0,143.789993286
4775,102.0,1.0,5.0,1.0,2.0,0.0,0.0,143.380004883
4776,102.0,1.0,5.0,1.0,2.0,0.0,0.0,143.459991455
4777,102.0,1.0,5.0,1.0,2.0,0.0,0.0,143.330001831
4778,101.0,1.0,5.0,0.0,2.0,0.0,0.0,144.219985962
4779,105.0,1.0,5.0,0.0,2.0,0.0,0.0,144.809997559
4780,102.0,1.0,5.0,1.0,2.0,0.0,0.0,144.459991455
4781,94.0,1.0,5.0,1.0,2.0,0.0,0.0,143.940002441
4782,94.0,1.0,5.0,1.0,2.0,0.0,0.0,143.940002441
4783,94.0,1.0,5.0,1.0,2.0,0.0,0.0,143.940002441
4784,103.0,1.0,5.0,1.0,2.0,0.0,0.0,142.850006104
4785,99.0,1.0,5.0,1.0,2.0,0.0,0.0,143.739990234
4786,95.0,1.0,5.0,0.0,2.0,0.0,0.0,143.830001831
4787,101.0,1.0,5.0,1.0,2.0,0.0,0.0,143.599990845
4788,99.0,1.0,5.0,1.0,2.0,0.0,0.0,142.36000061
4789,100.0,1.0,5.0,1.0,2.0,0.0,0.0,142.830001831
4790,103.0,1.0,5.0,1.0,2.0,0.0,0.0,142.990005493
4791,99.0,1.0,5.0,1.0,2.0,0.0,0.0,143.580001831
4792,103.0,1.0,5.0,0.0,2.0,0.0,0.0,143.799987793
4793,100.0,1.0,5.0,1.0,2.0,0.0,0.0,143.279998779
4794,101.0,1.0,5.0,0.0,2.0,0.0,0.0,144.380004883
4795,100.0,1.0,5.0,1.0,2.0,0.0,0.0,142.589996338
4796,102.0,1.0,5.0,0.0,2.0,0.0,0.0,143.979995728
4797,98.0,1.0,5.0,0.0,2.0,0.0,0.0,143.520004272
4798,97.0,1.0,5.0,0.0,2.0,0.0,0.0,145.679992676
4799,97.0,1.0,5.0,0.0,2.0,0.0,0.0,145.679992676
4800,97.0,1.0,5.0,0.0,2.0,0.0,0.0,145.679992676
4801,101.0,1.0,5.0,1.0,2.0,0.0,0.0,143.479995728
4802,100.0,1.0,5.0,0.0,2.0,0.0,0.0,143.100006104
4803,101.0,1.0,5.0,0.0,2.0,0.0,0.0,143.019989014
4804,105.0,1.0,5.0,0.0,2.0,0.0,0.0,142.919998169
4805,94.0,1.0,5.0,0.0,2.0,0.0,0.0,143.200012207
4806,92.0,0.0,5.0,0.0,2.0,0.0,0.0,143.620010376
4807,98.0,1.0,5.0,0.0,2.0,0.0,0.0,143.869995117
4808,102.0,1.0,5.0,1.0,2.0,0.0,0.0,142.130004883
4809,100.0,1.0,5.0,1.0,2.0,0.0,0.0,142.969985962
4810,100.0,1.0,5.0,1.0,2.0,0.0,0.0,143.239990234
4811,100.0,1.0,5.0,1.0,2.0,0.0,0.0,143.479995728
4812,104.0,1.0,5.0,0.0,2.0,0.0,0.0,145.13999939
4813,100.0,1.0,5.0,0.0,2.0,0.0,0.0,143.809997559
4814,99.0,1.0,5.0,1.0,2.0,0.0,0.0,144.170013428
4815,106.0,1.0,5.0,0.0,2.0,0.0,0.0,144.279998779
4816,93.0,1.0,5.0,1.0,2.0,0.0,0.0,143.980010986
4817,93.0,1.0,5.0,1.0,2.0,0.0,0.0,143.980010986
4818,93.0,1.0,5.0,1.0,2.0,0.0,0.0,143.980010986
4819,93.0,1.0,5.0,0.0,2.0,0.0,0.0,143.189987183
4820,101.0,1.0,5.0,1.0,2.0,0.0,0.0,142.519989014
4821,101.0,1.0,5.0,1.0,2.0,0.0,0.0,143.129989624
4822,95.0,1.0,5.0,1.0,2.0,0.0,0.0,143.199996948
4823,98.0,1.0,5.0,0.0,2.0,0.0,0.0,142.789993286
4824,102.0,1.0,5.0,1.0,2.0,0.0,0.0,142.410003662
4825,100.0,1.0,5.0,1.0,2.0,0.0,0.0,142.870010376
4826,102.0,1.0,5.0,0.0,2.0,0.0,0.0,142.029998779
4827,101.0,1.0,5.0,1.0,2.0,0.0,0.0,142.849990845
4828,101.0,1.0,5.0,1.0,2.0,0.0,0.0,142.970001221
4829,100.0,1.0,5.0,1.0,2.0,0.0,0.0,142.979995728
4830,100.0,1.0,5.0,1.0,2.0,0.0,0.0,143.470001221
4831,100.0,1.0,5.0,1.0,2.0,0.0,0.0,142.88999939
4832,103.0,1.0,5.0,0.0,2.0,0.0,0.0,142.940002441
4833,99.0,1.0,5.0,0.0,2.0,0.0,0.0,143.050003052
4834,99.0,1.0,5.0,0.0,2.0,0.0,0.0,143.529998779
4835,99.0,1.0,5.0,0.0,2.0,0.0,0.0,143.529998779
4836,99.0,1.0,5.0,0.0,2.0,0.0,0.0,143.529998779
4837,98.0,1.0,5.0,1.0,2.0,0.0,0.0,142.460006714
4838,102.0,1.0,5.0,1.0,2.0,0.0,0.0,142.529998779
4839,100.0,1.0,5.0,0.0,2.0,0.0,0.0,142.529998779
4840,98.0,1.0,5.0,1.0,2.0,0.0,0.0,142.989990234
4841,98.0,1.0,5.0,1.0,2.0,0.0,0.0,142.180007935
4842,97.0,1.0,5.0,0.0,2.0,0.0,0.0,142.190002441
4843,101.0,1.0,5.0,1.0,2.0,0.0,0.0,141.799987793
4844,98.0,1.0,5.0,0.0,2.0,0.0,0.0,142.029998779
4845,100.0,1.0,5.0,0.0,2.0,0.0,0.0,143.379989624
4846,98.0,1.0,5.0,1.0,2.0,0.0,0.0,142.740005493
4847,100.0,1.0,5.0,1.0,2.0,0.0,0.0,142.61000061
4848,96.0,1.0,5.0,1.0,2.0,0.0,0.0,143.680007935
4849,98.0,1.0,5.0,0.0,2.0,0.0,0.0,142.699996948
4850,93.0,1.0,5.0,1.0,2.0,0.0,0.0,143.160003662
4851,97.0,1.0,5.0,0.0,2.0,0.0,0.0,142.589996338
4852,104.0,1.0,5.0,1.0,1.0,0.0,0.0,143.820007324
4853,104.0,1.0,5.0,1.0,1.0,0.0,0.0,143.820007324
4854,104.0,1.0,5.0,1.0,1.0,0.0,0.0,143.820007324
4855,100.0,1.0,5.0,1.0,2.0,0.0,0.0,142.759994507
4856,100.0,1.0,5.0,1.0,2.0,0.0,0.0,142.709991455
4857,98.0,1.0,5.0,1.0,2.0,0.0,0.0,142.059997559
4858,99.0,1.0,5.0,1.0,2.0,0.0,0.0,141.799987793
4859,98.0,1.0,5.0,0.0,2.0,0.0,0.0,141.910003662
4860,99.0,1.0,5.0,1.0,2.0,0.0,0.0,142.020004272
4861,98.0,1.0,5.0,0.0,2.0,0.0,0.0,142.150009155
4862,99.0,1.0,5.0,0.0,2.0,0.0,0.0,141.980010986
4863,97.0,1.0,5.0,0.0,2.0,0.0,0.0,143.220001221
4864,99.0,1.0,5.0,1.0,2.0,0.0,0.0,142.86000061
4865,101.0,1.0,5.0,0.0,2.0,0.0,0.0,142.979995728
4866,96.0,1.0,5.0,0.0,2.0,0.0,0.0,144.150009155
4867,101.0,1.0,5.0,1.0,2.0,0.0,0.0,143.120010376
4868,103.0,1.0,5.0,1.0,2.0,0.0,0.0,143.0
4869,100.0,1.0,5.0,0.0,2.0,0.0,0.0,142.599990845
4870,100.0,1.0,5.0,0.0,2.0,0.0,0.0,142.86000061
4871,100.0,1.0,5.0,0.0,2.0,0.0,0.0,142.86000061
4872,98.0,1.0,5.0,0.0,2.0,0.0,0.0,142.659988403
4873,99.0,1.0,5.0,0.0,2.0,0.0,0.0,141.960006714
4874,101.0,1.0,5.0,0.0,2.0,0.0,0.0,142.979995728
4875,98.0,1.0,5.0,0.0,2.0,0.0,0.0,142.179992676
4876,101.0,1.0,5.0,1.0,2.0,0.0,0.0,142.019989014
4877,99.0,1.0,5.0,0.0,2.0,0.0,0.0,143.169998169
4878,99.0,1.0,5.0,1.0,2.0,0.0,0.0,143.169998169
4879,98.0,1.0,5.0,1.0,2.0,0.0,0.0,142.900009155
4880,100.0,1.0,5.0,1.0,2.0,0.0,0.0,143.789993286
4881,99.0,1.0,5.0,1.0,2.0,0.0,0.0,142.940002441
4882,100.0,1.0,5.0,1.0,2.0,0.0,0.0,142.729995728
4883,95.0,1.0,5.0,1.0,2.0,0.0,0.0,136.979995728
4884,94.0,1.0,5.0,0.0,2.0,0.0,0.0,135.779998779
4885,105.0,1.0,5.0,1.0,2.0,0.0,0.0,138.88999939
4886,107.0,1.0,5.0,0.0,2.0,0.0,0.0,150.559997559
4887,99.0,1.0,5.0,1.0,2.0,0.0,0.0,144.289993286
4888,99.0,1.0,5.0,1.0,2.0,0.0,0.0,144.289993286
4889,99.0,1.0,5.0,1.0,2.0,0.0,0.0,144.289993286
4890,97.0,1.0,5.0,1.0,2.0,0.0,0.0,143.059997559
4891,99.0,1.0,5.0,1.0,2.0,0.0,0.0,143.089996338
4892,100.0,1.0,5.0,1.0,2.0,0.0,0.0,142.720001221
4893,97.0,1.0,5.0,0.0,2.0,0.0,0.0,144.140014648
4894,102.0,1.0,5.0,1.0,2.0,0.0,0.0,143.949996948
4895,98.0,0.0,5.0,1.0,2.0,0.0,0.0,144.38999939
4896,99.0,1.0,5.0,1.0,2.0,0.0,0.0,144.13999939
4897,101.0,0.0,6.0,1.0,2.0,0.0,0.0,144.550003052
4898,102.0,1.0,5.0,1.0,2.0,0.0,0.0,144.650009155
4899,100.0,1.0,5.0,1.0,2.0,0.0,0.0,144.330001831
4900,98.0,1.0,5.0,1.0,2.0,0.0,0.0,144.489990234
4901,97.0,1.0,5.0,1.0,2.0,0.0,0.0,144.029998779
4902,98.0,1.0,5.0,1.0,2.0,0.0,0.0,143.86000061
4903,100.0,1.0,5.0,1.0,2.0,0.0,0.0,142.460006714
4904,98.0,1.0,5.0,1.0,2.0,0.0,0.0,142.760009766
4905,98.0,1.0,5.0,1.0,2.0,0.0,0.0,143.950012207
4906,98.0,1.0,5.0,1.0,2.0,0.0,0.0,143.950012207
4907,98.0,1.0,5.0,1.0,2.0,0.0,0.0,143.950012207
4908,98.0,1.0,5.0,0.0,2.0,0.0,0.0,142.630004883
4909,99.0,1.0,5.0,0.0,2.0,0.0,0.0,141.940002441
4910,97.0,1.0,5.0,1.0,2.0,0.0,0.0,142.789993286
4911,102.0,1.0,5.0,1.0,2.0,0.0,0.0,142.990005493
4912,105.0,1.0,5.0,1.0,2.0,0.0,0.0,142.180007935
4913,99.0,1.0,5.0,0.0,2.0,0.0,0.0,142.190002441
4914,99.0,1.0,5.0,0.0,2.0,0.0,0.0,142.089996338
4915,96.0,1.0,5.0,0.0,2.0,0.0,0.0,142.210006714
4916,99.0,0.0,5.0,0.0,2.0,0.0,0.0,142.850006104
4917,100.0,1.0,5.0,1.0,2.0,0.0,0.0,142.089996338
4918,99.0,1.0,5.0,0.0,2.0,0.0,0.0,142.209991455
4919,103.0,1.0,5.0,1.0,2.0,0.0,0.0,141.830001831
4920,98.0,1.0,5.0,1.0,2.0,0.0,0.0,141.940002441
4921,97.0,1.0,5.0,0.0,2.0,0.0,0.0,142.100006104
4922,97.0,1.0,5.0,0.0,2.0,0.0,0.0,142.240005493
4923,98.0,1.0,5.0,1.0,2.0,0.0,0.0,143.400009155
4924,98.0,1.0,5.0,1.0,2.0,0.0,0.0,143.400009155
4925,98.0,1.0,5.0,1.0,2.0,0.0,0.0,143.400009155
4926,100.0,1.0,5.0,1.0,2.0,0.0,0.0,142.089996338
4927,99.0,1.0,5.0,1.0,2.0,0.0,0.0,141.479995728
4928,100.0,1.0,5.0,0.0,2.0,0.0,0.0,141.86000061
4929,99.0,1.0,5.0,0.0,2.0,0.0,0.0,141.849990845
4930,98.0,1.0,5.0,1.0,2.0,0.0,0.0,142.369995117
4931,96.0,1.0,5.0,0.0,2.0,0.0,0.0,141.800003052
4932,98.0,1.0,5.0,1.0,2.0,0.0,0.0,142.019989014
4933,99.0,1.0,5.0,0.0,2.0,0.0,0.0,141.75
4934,100.0,1.0,5.0,0.0,2.0,0.0,0.0,141.770004272
4935,99.0,1.0,5.0,0.0,2.0,0.0,0.0,141.25
4936,100.0,1.0,5.0,0.0,2.0,0.0,0.0,142.520004272
4937,99.0,1.0,5.0,1.0,2.0,0.0,0.0,142.089996338
4938,101.0,1.0,5.0,1.0,2.0,0.0,0.0,142.339996338
4939,99.0,1.0,5.0,0.0,2.0,0.0,0.0,142.629989624
4940,101.0,1.0,5.0,1.0,2.0,0.0,0.0,142.580001831
4941,100.0,1.0,5.0,1.0,2.0,0.0,0.0,143.919998169
4942,100.0,1.0,5.0,1.0,2.0,0.0,0.0,143.919998169
4943,100.0,1.0,5.0,1.0,2.0,0.0,0.0,143.919998169
4944,101.0,1.0,5.0,0.0,2.0,0.0,0.0,142.510009766
4945,101.0,1.0,5.0,1.0,2.0,0.0,0.0,142.090011597
4946,98.0,1.0,5.0,0.0,2.0,0.0,0.0,142.440002441
4947,100.0,1.0,5.0,0.0,2.0,0.0,0.0,142.479995728
4948,101.0,1.0,5.0,1.0,2.0,0.0,0.0,144.089996338
4949,102.0,1.0,5.0,1.0,2.0,0.0,0.0,144.220001221
4950,102.0,1.0,5.0,1.0,2.0,0.0,0.0,143.699996948
4951,103.0,1.0,5.0,1.0,2.0,0.0,0.0,143.61000061
4952,100.0,1.0,5.0,0.0,2.0,0.0,0.0,144.25
4953,101.0,1.0,5.0,1.0,2.0,0.0,0.0,144.529998779
4954,101.0,1.0,5.0,0.0,2.0,0.0,0.0,145.069992065
4955,100.0,1.0,5.0,0.0,2.0,0.0,0.0,145.029998779
4956,102.0,1.0,5.0,1.0,2.0,0.0,0.0,145.160003662
4957,99.0,1.0,5.0,0.0,2.0,0.0,0.0,142.429992676
4958,98.0,1.0,5.0,1.0,2.0,0.0,0.0,143.379989624
4959,98.0,1.0,5.0,1.0,2.0,0.0,0.0,144.089996338
4960,98.0,1.0,5.0,1.0,2.0,0.0,0.0,144.089996338
4961,102.0,1.0,5.0,0.0,2.0,0.0,0.0,142.760009766
4962,102.0,1.0,5.0,1.0,2.0,0.0,0.0,142.669998169
4963,103.0,1.0,5.0,1.0,2.0,0.0,0.0,143.029998779
4964,101.0,1.0,5.0,1.0,2.0,0.0,0.0,142.880004883
4965,99.0,1.0,5.0,0.0,2.0,0.0,0.0,142.819992065
4966,100.0,1.0,5.0,1.0,2.0,0.0,0.0,142.449996948
4967,100.0,1.0,5.0,1.0,2.0,0.0,0.0,142.730010986
4968,101.0,1.0,5.0,1.0,2.0,0.0,0.0,142.669998169
4969,108.0,1.0,5.0,1.0,2.0,0.0,0.0,149.070007324
4970,112.0,1.0,5.0,1.0,2.0,0.0,0.0,155.25
4971,109.0,1.0,5.0,1.0,2.0,0.0,0.0,155.080001831
4972,104.0,0.0,5.0,0.0,2.0,0.0,0.0,147.879989624
4973,110.0,1.0,5.0,0.0,2.0,0.0,0.0,149.149993896
4974,116.0,1.0,5.0,1.0,2.0,0.0,0.0,156.009994507
4975,124.0,1.0,5.0,1.0,2.0,0.0,0.0,155.459991455
4976,100.0,1.0,5.0,1.0,2.0,0.0,0.0,143.319992065
4977,100.0,1.0,5.0,1.0,2.0,0.0,0.0,143.319992065
4978,102.0,1.0,5.0,1.0,2.0,0.0,0.0,143.260009766
4979,98.0,1.0,5.0,0.0,2.0,0.0,0.0,143.629989624
4980,100.0,1.0,5.0,1.0,2.0,0.0,0.0,143.880004883
4981,100.0,1.0,5.0,0.0,2.0,0.0,0.0,144.330001831
4982,103.0,1.0,5.0,1.0,2.0,0.0,0.0,143.320007324
4983,100.0,1.0,5.0,1.0,2.0,0.0,0.0,145.069992065
4984,103.0,1.0,5.0,1.0,2.0,0.0,0.0,143.910003662
4985,102.0,1.0,5.0,1.0,2.0,0.0,0.0,143.960006714
4986,103.0,1.0,5.0,0.0,2.0,0.0,0.0,144.910003662
4987,101.0,1.0,5.0,1.0,2.0,0.0,0.0,143.720001221
4988,99.0,1.0,5.0,0.0,2.0,0.0,0.0,143.729995728
4989,100.0,1.0,5.0,1.0,2.0,0.0,0.0,143.11000061
4990,103.0,1.0,5.0,1.0,2.0,0.0,0.0,143.829986572
4991,100.0,1.0,5.0,1.0,2.0,0.0,0.0,143.660003662
4992,104.0,1.0,5.0,0.0,2.0,0.0,0.0,144.100006104
4993,100.0,1.0,5.0,1.0,2.0,0.0,0.0,145.020004272
4994,100.0,1.0,5.0,1.0,2.0,0.0,0.0,145.020004272
4995,100.0,1.0,5.0,1.0,2.0,0.0,0.0,145.020004272
4996,99.0,1.0,5.0,1.0,2.0,0.0,0.0,143.559997559
4997,101.0,1.0,5.0,0.0,2.0,0.0,0.0,143.770004272
4998,99.0,1.0,5.0,1.0,2.0,0.0,0.0,143.270004272
4999,100.0,1.0,5.0,1.0,2.0,0.0,0.0,143.270004272
5000,100.0,1.0,5.0,1.0,2.0,0.0,0.0,143.059997559
5001,101.0,1.0,5.0,1.0,2.0,0.0,0.0,143.510009766
5002,103.0,1.0,5.0,1.0,2.0,0.0,0.0,142.970001221
5003,102.0,1.0,5.0,0.0,2.0,0.0,0.0,142.830001831
5004,101.0,1.0,5.0,1.0,2.0,0.0,0.0,143.589996338
5005,103.0,1.0,5.0,1.0,2.0,0.0,0.0,143.049987793
5006,121.0,1.0,5.0,1.0,2.0,0.0,0.0,142.580001831
5007,99.0,1.0,5.0,0.0,2.0,0.0,0.0,142.470001221
5008,102.0,1.0,5.0,1.0,2.0,0.0,0.0,142.920013428
5009,102.0,1.0,5.0,1.0,2.0,0.0,0.0,142.599990845
5010,101.0,1.0,5.0,1.0,2.0,0.0,0.0,142.660003662
5011,100.0,1.0,5.0,0.0,2.0,0.0,0.0,144.589996338
5012,100.0,1.0,5.0,0.0,2.0,0.0,0.0,144.589996338
5013,100.0,1.0,5.0,0.0,2.0,0.0,0.0,144.589996338
5014,100.0,1.0,5.0,1.0,2.0,0.0,0.0,143.450012207
5015,99.0,1.0,5.0,1.0,2.0,0.0,0.0,143.820007324
5016,99.0,1.0,5.0,1.0,2.0,0.0,0.0,143.399993896
5017,98.0,1.0,5.0,0.0,2.0,0.0,0.0,143.919998169
5018,102.0,1.0,5.0,0.0,2.0,0.0,0.0,143.920013428
5019,94.0,1.0,5.0,1.0,2.0,0.0,0.0,144.029998779
5020,99.0,1.0,5.0,1.0,2.0,0.0,0.0,143.430007935
5021,102.0,1.0,5.0,1.0,2.0,0.0,0.0,143.800003052
5022,101.0,1.0,5.0,0.0,2.0,0.0,0.0,145.490005493
5023,104.0,1.0,5.0,1.0,2.0,0.0,0.0,143.829986572
5024,97.0,1.0,5.0,1.0,2.0,0.0,0.0,145.160003662
5025,99.0,1.0,5.0,1.0,2.0,0.0,0.0,143.809997559
5026,98.0,1.0,5.0,0.0,2.0,0.0,0.0,143.980010986
5027,100.0,1.0,5.0,1.0,2.0,0.0,0.0,143.349990845
5028,100.0,1.0,5.0,0.0,2.0,0.0,0.0,143.759994507
5029,100.0,1.0,5.0,0.0,2.0,0.0,0.0,143.759994507
5030,100.0,1.0,5.0,0.0,2.0,0.0,0.0,143.759994507
5031,103.0,1.0,5.0,0.0,2.0,0.0,0.0,143.470001221
5032,98.0,1.0,5.0,1.0,2.0,0.0,0.0,143.13999939
5033,99.0,1.0,5.0,1.0,2.0,0.0,0.0,143.209991455
5034,99.0,1.0,5.0,0.0,2.0,0.0,0.0,143.040008545
5035,101.0,1.0,5.0,1.0,2.0,0.0,0.0,143.400009155
5036,101.0,1.0,5.0,1.0,2.0,0.0,0.0,142.869995117
5037,98.0,1.0,5.0,0.0,2.0,0.0,0.0,143.100006104
5038,102.0,1.0,5.0,0.0,2.0,0.0,0.0,142.669998169
5039,100.0,1.0,5.0,0.0,2.0,0.0,0.0,143.63999939
5040,104.0,1.0,5.0,1.0,2.0,0.0,0.0,143.660003662
5041,100.0,1.0,5.0,1.0,2.0,0.0,0.0,143.390014648
5042,98.0,1.0,5.0,1.0,2.0,0.0,0.0,143.419998169
5043,100.0,1.0,5.0,0.0,2.0,0.0,0.0,143.670013428
5044,102.0,1.0,5.0,1.0,2.0,0.0,0.0,142.850006104
5045,99.0,1.0,5.0,1.0,2.0,0.0,0.0,143.240005493
5046,102.0,1.0,5.0,1.0,2.0,0.0,0.0,144.899993896
5047,102.0,1.0,5.0,1.0,2.0,0.0,0.0,144.899993896
5048,102.0,1.0,5.0,1.0,2.0,0.0,0.0,146.840011597
5049,102.0,1.0,5.0,0.0,2.0,0.0,0.0,145.059997559
5050,100.0,1.0,5.0,1.0,2.0,0.0,0.0,143.269989014
5051,101.0,1.0,5.0,1.0,2.0,0.0,0.0,143.169998169
5052,101.0,1.0,5.0,1.0,2.0,0.0,0.0,143.25
5053,98.0,1.0,5.0,0.0,2.0,0.0,0.0,142.940002441
5054,104.0,1.0,5.0,1.0,2.0,0.0,0.0,142.930007935
5055,100.0,1.0,5.0,1.0,2.0,0.0,0.0,142.960006714
5056,102.0,1.0,5.0,1.0,2.0,0.0,0.0,143.979995728
5057,100.0,1.0,5.0,1.0,2.0,0.0,0.0,143.310012817
5058,102.0,1.0,5.0,1.0,2.0,0.0,0.0,142.970001221
5059,100.0,1.0,5.0,0.0,2.0,0.0,0.0,142.86000061
5060,100.0,1.0,5.0,1.0,2.0,0.0,0.0,142.819992065
5061,101.0,1.0,5.0,1.0,2.0,0.0,0.0,143.169998169
5062,100.0,1.0,5.0,1.0,2.0,0.0,0.0,142.880004883
5063,97.0,1.0,5.0,0.0,2.0,0.0,0.0,142.509994507
5064,97.0,1.0,5.0,0.0,2.0,0.0,0.0,142.509994507
5065,97.0,1.0,5.0,0.0,2.0,0.0,0.0,142.509994507
5066,99.0,1.0,5.0,0.0,2.0,0.0,0.0,143.690002441
5067,99.0,1.0,5.0,1.0,2.0,0.0,0.0,143.729995728
