,CE appliance,dish washer,electric space heater,electric stove,fridge,washer dryer,main
8503,0.0,0.0,21.0,1.0,142.0,3.0,673.440002441
8504,0.0,0.0,21.0,1.0,142.0,3.0,673.440002441
8505,0.0,0.0,20.0,1.0,141.0,3.0,673.820007324
8506,0.0,0.0,20.0,1.0,141.0,3.0,671.16003418
8507,0.0,0.0,21.0,1.0,143.0,3.0,674.369995117
8508,0.0,0.0,22.0,1.0,139.0,3.0,673.239990234
8509,0.0,0.0,30.0,1.0,141.0,3.0,679.5
8510,0.0,0.0,24.0,1.0,142.0,3.0,676.630004883
8511,0.0,0.0,20.0,1.0,145.0,4.0,673.039978027
8512,0.0,0.0,22.0,1.0,138.0,4.0,1243.62988281
8513,0.0,0.0,24.0,1.0,143.0,3.0,676.049987793
8514,0.0,0.0,22.0,1.0,141.0,3.0,676.700012207
8515,0.0,0.0,21.0,1.0,139.0,3.0,671.859985352
8516,0.0,0.0,20.0,1.0,141.0,3.0,683.270019531
8517,0.0,0.0,37.0,1.0,141.0,3.0,678.539978027
8518,0.0,0.0,25.0,1.0,140.0,3.0,685.619995117
8519,0.0,0.0,21.0,1.0,142.0,3.0,673.0
8520,0.0,0.0,21.0,1.0,145.0,3.0,671.760009766
8521,0.0,0.0,21.0,1.0,139.0,3.0,678.260009766
8522,0.0,0.0,20.0,1.0,137.0,3.0,673.760009766
8523,0.0,0.0,20.0,1.0,137.0,3.0,682.849975586
8524,0.0,0.0,35.0,1.0,144.0,3.0,689.929992676
8525,0.0,0.0,22.0,1.0,138.0,3.0,691.91003418
8526,0.0,0.0,41.0,1.0,144.0,3.0,680.489990234
8527,0.0,0.0,41.0,1.0,144.0,3.0,680.489990234
8528,0.0,2.0,50.0,1.0,127.0,4.0,1333.17993164
8529,0.0,0.0,33.0,1.0,140.0,3.0,1070.43994141
8530,0.0,0.0,20.0,1.0,138.0,3.0,673.719970703
8531,0.0,0.0,20.0,1.0,143.0,3.0,670.030029297
8532,0.0,0.0,35.0,1.0,145.0,3.0,689.83001709
8533,0.0,0.0,22.0,1.0,144.0,3.0,678.83996582
8534,0.0,0.0,22.0,1.0,142.0,3.0,569.900024414
8535,0.0,0.0,28.0,1.0,141.0,3.0,766.83996582
8536,0.0,0.0,23.0,1.0,136.0,3.0,763.429992676
8537,0.0,0.0,21.0,1.0,142.0,3.0,766.320007324
8538,0.0,0.0,19.0,1.0,141.0,3.0,773.770019531
8539,0.0,0.0,21.0,1.0,137.0,3.0,771.940002441
8540,0.0,0.0,21.0,1.0,145.0,4.0,775.83996582
8541,0.0,0.0,21.0,1.0,141.0,3.0,767.849975586
8542,0.0,0.0,20.0,1.0,138.0,3.0,876.349975586
8543,0.0,0.0,19.0,1.0,140.0,3.0,876.58001709
8544,0.0,0.0,22.0,1.0,138.0,3.0,872.700012207
8545,0.0,0.0,22.0,1.0,138.0,3.0,1734.43005371
8546,0.0,0.0,18.0,1.0,141.0,3.0,874.550048828
8547,0.0,0.0,19.0,1.0,1.0,3.0,759.579956055
8548,0.0,0.0,20.0,1.0,1.0,3.0,651.819946289
8549,0.0,0.0,20.0,1.0,1.0,3.0,651.819946289
8550,0.0,0.0,15.0,1.0,1.0,3.0,649.270019531
8551,0.0,0.0,16.0,1.0,0.0,3.0,644.760009766
8552,0.0,0.0,18.0,1.0,1.0,3.0,644.820007324
8553,0.0,0.0,15.0,1.0,1.0,3.0,558.350036621
8554,0.0,0.0,17.0,1.0,1.0,3.0,562.459960938
8555,0.0,0.0,16.0,1.0,1.0,3.0,557.33996582
8556,0.0,0.0,16.0,1.0,0.0,3.0,677.869995117
8557,0.0,0.0,17.0,1.0,1.0,3.0,656.079956055
8558,0.0,0.0,17.0,1.0,0.0,3.0,655.010009766
8559,0.0,0.0,16.0,1.0,1.0,3.0,662.390014648
8560,0.0,0.0,11.0,1.0,0.0,3.0,1341.38000488
8561,0.0,0.0,15.0,1.0,1.0,3.0,1163.17993164
8562,0.0,0.0,16.0,1.0,0.0,3.0,652.16003418
8563,0.0,0.0,15.0,1.0,1.0,3.0,653.570007324
8564,0.0,0.0,16.0,1.0,1.0,3.0,652.66998291
8565,0.0,0.0,15.0,1.0,1.0,3.0,653.08001709
8566,0.0,0.0,15.0,1.0,1.0,3.0,652.289978027
8567,0.0,0.0,17.0,1.0,1.0,3.0,656.630004883
8568,0.0,0.0,16.0,1.0,1.0,3.0,654.5
8569,0.0,0.0,15.0,1.0,1.0,3.0,659.239990234
8570,0.0,0.0,15.0,1.0,0.0,3.0,654.150024414
8571,0.0,0.0,15.0,1.0,0.0,3.0,654.150024414
8572,0.0,0.0,15.0,1.0,0.0,3.0,654.150024414
8573,0.0,1.0,12.0,1.0,1.0,3.0,658.280029297
8574,0.0,0.0,12.0,1.0,1.0,3.0,653.040039062
8575,0.0,0.0,15.0,1.0,1.0,3.0,651.260009766
8576,0.0,0.0,66.0,1.0,0.0,3.0,1398.4699707
8577,0.0,0.0,24.0,1.0,0.0,3.0,1243.09008789
8578,0.0,0.0,18.0,1.0,1.0,3.0,663.280029297
8579,0.0,0.0,15.0,1.0,1.0,3.0,657.83996582
8580,0.0,0.0,15.0,1.0,1.0,3.0,656.989990234
8581,0.0,0.0,15.0,1.0,1.0,3.0,657.530029297
8582,0.0,0.0,15.0,1.0,1.0,3.0,662.200012207
8583,0.0,0.0,16.0,1.0,1.0,3.0,662.820007324
8584,0.0,0.0,15.0,1.0,1.0,3.0,658.770019531
8585,0.0,1.0,16.0,1.0,1.0,3.0,655.640014648
8586,0.0,0.0,15.0,1.0,1.0,3.0,651.709960938
8587,0.0,0.0,16.0,1.0,1.0,3.0,653.989990234
8588,0.0,0.0,15.0,1.0,0.0,3.0,651.530029297
8589,0.0,0.0,15.0,1.0,1.0,3.0,653.83996582
8590,0.0,0.0,18.0,1.0,1.0,3.0,653.119995117
8591,0.0,0.0,16.0,1.0,0.0,3.0,654.070007324
8592,0.0,0.0,15.0,1.0,0.0,3.0,653.760009766
8593,0.0,0.0,17.0,1.0,0.0,3.0,653.239990234
8594,0.0,0.0,17.0,1.0,0.0,3.0,653.239990234
8595,0.0,0.0,15.0,1.0,1.0,3.0,652.510009766
8596,0.0,0.0,16.0,1.0,1.0,3.0,655.75
8597,0.0,0.0,16.0,1.0,1.0,3.0,652.66998291
8598,0.0,0.0,17.0,1.0,0.0,3.0,658.709960938
8599,0.0,0.0,16.0,1.0,1.0,3.0,651.91998291
8600,0.0,0.0,16.0,1.0,1.0,3.0,654.570007324
8601,0.0,0.0,15.0,1.0,1.0,3.0,652.449951172
8602,0.0,0.0,15.0,1.0,1.0,3.0,654.219970703
8603,0.0,0.0,15.0,1.0,1.0,3.0,652.66003418
8604,0.0,0.0,16.0,1.0,1.0,3.0,663.540039062
8605,0.0,0.0,16.0,1.0,1.0,3.0,659.729980469
8606,0.0,0.0,16.0,1.0,1.0,3.0,661.690002441
8607,0.0,1.0,18.0,1.0,2.0,3.0,654.33001709
8608,0.0,0.0,15.0,1.0,1.0,3.0,1227.09008789
8609,0.0,0.0,16.0,1.0,0.0,3.0,654.260009766
8610,0.0,0.0,16.0,1.0,0.0,3.0,654.880004883
8611,0.0,0.0,17.0,1.0,1.0,3.0,658.66003418
8612,0.0,0.0,15.0,1.0,0.0,3.0,651.869995117
8613,0.0,0.0,15.0,1.0,1.0,3.0,658.329956055
8614,0.0,0.0,15.0,1.0,0.0,3.0,655.489990234
8615,0.0,0.0,15.0,1.0,1.0,3.0,656.119995117
8616,0.0,0.0,15.0,1.0,1.0,3.0,656.119995117
8617,0.0,0.0,16.0,1.0,0.0,3.0,655.030029297
8618,0.0,0.0,15.0,1.0,1.0,3.0,655.579956055
8619,0.0,0.0,16.0,1.0,0.0,3.0,656.140014648
8620,0.0,0.0,30.0,1.0,0.0,3.0,671.619995117
8621,0.0,0.0,22.0,1.0,1.0,3.0,668.349975586
8622,0.0,1.0,7.0,1.0,2.0,2.0,949.0
8623,0.0,1.0,18.0,1.0,1.0,3.0,1259.9699707
8624,0.0,1.0,18.0,1.0,1.0,3.0,668.890014648
8625,0.0,0.0,17.0,1.0,1.0,3.0,662.059997559
8626,0.0,0.0,15.0,1.0,1.0,3.0,661.020019531
8627,0.0,0.0,16.0,1.0,0.0,3.0,662.690002441
8628,0.0,0.0,17.0,1.0,1.0,3.0,658.989990234
8629,0.0,0.0,16.0,1.0,1.0,3.0,654.020019531
8630,0.0,0.0,16.0,1.0,1.0,3.0,653.770019531
8631,0.0,0.0,17.0,1.0,1.0,3.0,653.940002441
8632,0.0,0.0,16.0,1.0,1.0,3.0,652.599975586
8633,0.0,0.0,16.0,1.0,1.0,3.0,655.140014648
8634,0.0,0.0,16.0,1.0,0.0,3.0,653.83001709
8635,0.0,0.0,15.0,1.0,1.0,3.0,654.33996582
8636,0.0,1.0,15.0,1.0,0.0,3.0,653.109985352
8637,0.0,1.0,2.0,1.0,1.0,3.0,1233.5300293
8638,0.0,1.0,2.0,1.0,1.0,3.0,1233.5300293
8639,0.0,1.0,2.0,1.0,1.0,3.0,1233.5300293
8640,0.0,0.0,17.0,1.0,1.0,3.0,653.66003418
8641,0.0,0.0,16.0,1.0,1.0,3.0,560.679992676
8642,0.0,0.0,16.0,1.0,0.0,3.0,561.940002441
8643,0.0,0.0,18.0,1.0,0.0,3.0,559.33001709
8644,0.0,0.0,17.0,1.0,1.0,4.0,562.459960938
8645,0.0,1.0,16.0,1.0,1.0,3.0,560.550048828
8646,0.0,0.0,16.0,1.0,0.0,3.0,561.239990234
8647,0.0,0.0,17.0,1.0,1.0,3.0,561.5
8648,0.0,0.0,17.0,1.0,1.0,3.0,563.329956055
8649,0.0,0.0,16.0,1.0,1.0,3.0,565.280029297
8650,0.0,0.0,16.0,1.0,0.0,3.0,568.630004883
8651,0.0,1.0,17.0,1.0,0.0,3.0,565.049987793
8652,0.0,0.0,17.0,1.0,1.0,3.0,560.130004883
8653,0.0,1.0,18.0,1.0,1.0,3.0,561.119995117
8654,0.0,1.0,18.0,1.0,1.0,3.0,560.359985352
8655,0.0,0.0,8.0,1.0,2.0,3.0,686.58001709
8656,0.0,0.0,16.0,1.0,1.0,3.0,559.950012207
8657,0.0,0.0,16.0,1.0,1.0,3.0,559.91003418
8658,0.0,0.0,17.0,1.0,1.0,3.0,559.030029297
8659,0.0,0.0,17.0,1.0,1.0,3.0,560.799987793
8660,0.0,0.0,17.0,1.0,0.0,3.0,559.16998291
8661,0.0,0.0,17.0,1.0,0.0,3.0,559.16998291
8662,0.0,0.0,16.0,1.0,1.0,3.0,560.619995117
8663,0.0,0.0,16.0,1.0,0.0,3.0,560.25
8664,0.0,0.0,30.0,1.0,1.0,3.0,560.729980469
8665,0.0,0.0,23.0,1.0,1.0,3.0,575.390014648
8666,0.0,0.0,30.0,1.0,0.0,3.0,566.83001709
8667,0.0,0.0,30.0,1.0,1.0,3.0,564.140014648
8668,0.0,0.0,16.0,1.0,1.0,3.0,569.91003418
8669,0.0,0.0,9.0,1.0,1.0,3.0,561.609985352
8670,0.0,0.0,2.0,1.0,0.0,3.0,952.930053711
8671,0.0,0.0,12.0,1.0,1.0,3.0,565.630004883
8672,0.0,0.0,19.0,1.0,0.0,3.0,568.200012207
8673,0.0,0.0,17.0,1.0,1.0,3.0,560.900024414
8674,0.0,0.0,16.0,1.0,0.0,3.0,561.16998291
8675,0.0,0.0,17.0,1.0,1.0,3.0,560.709960938
8676,0.0,0.0,17.0,1.0,1.0,3.0,559.479980469
8677,0.0,0.0,16.0,1.0,1.0,3.0,562.209960938
8678,0.0,0.0,17.0,1.0,0.0,3.0,560.359985352
8679,0.0,0.0,16.0,1.0,0.0,3.0,562.83001709
8680,0.0,0.0,17.0,1.0,1.0,3.0,560.309997559
8681,0.0,0.0,16.0,1.0,0.0,3.0,561.58996582
8682,0.0,0.0,16.0,1.0,1.0,3.0,560.979980469
8683,0.0,0.0,16.0,1.0,1.0,3.0,560.979980469
8684,0.0,1.0,8.0,1.0,2.0,3.0,1382.07995605
8685,0.0,0.0,17.0,1.0,1.0,3.0,1132.35998535
8686,0.0,0.0,16.0,1.0,1.0,3.0,563.270019531
8687,0.0,0.0,16.0,1.0,1.0,3.0,561.030029297
8688,0.0,0.0,17.0,1.0,1.0,3.0,558.679992676
8689,0.0,0.0,18.0,1.0,0.0,3.0,560.359985352
8690,0.0,0.0,16.0,1.0,0.0,3.0,559.440002441
8691,0.0,0.0,16.0,1.0,1.0,3.0,558.679992676
8692,0.0,0.0,16.0,1.0,1.0,3.0,562.099975586
8693,0.0,0.0,15.0,1.0,0.0,3.0,564.16003418
8694,0.0,0.0,17.0,1.0,1.0,3.0,560.359985352
8695,0.0,0.0,16.0,1.0,0.0,3.0,557.0
8696,0.0,0.0,16.0,1.0,1.0,3.0,560.229980469
8697,0.0,0.0,16.0,1.0,1.0,3.0,557.609985352
8698,0.0,0.0,16.0,1.0,1.0,3.0,558.709960938
8699,0.0,0.0,18.0,1.0,1.0,3.0,560.260009766
8700,0.0,1.0,9.0,1.0,1.0,3.0,1418.62011719
8701,0.0,0.0,16.0,1.0,1.0,3.0,558.599975586
8702,0.0,0.0,16.0,1.0,1.0,3.0,557.349975586
8703,0.0,0.0,17.0,1.0,1.0,3.0,560.679992676
8704,0.0,0.0,16.0,1.0,0.0,3.0,557.850036621
8705,0.0,0.0,16.0,1.0,1.0,3.0,558.58001709
8706,0.0,0.0,16.0,1.0,1.0,3.0,558.58001709
8707,0.0,0.0,16.0,1.0,1.0,3.0,559.33001709
8708,0.0,0.0,30.0,1.0,0.0,3.0,557.809997559
8709,0.0,0.0,24.0,1.0,1.0,3.0,568.289978027
8710,0.0,0.0,17.0,1.0,1.0,3.0,566.210021973
8711,0.0,0.0,31.0,1.0,1.0,3.0,578.320007324
8712,0.0,0.0,16.0,1.0,0.0,3.0,573.150024414
8713,0.0,0.0,17.0,1.0,1.0,3.0,558.299987793
8714,0.0,0.0,16.0,1.0,0.0,3.0,567.599975586
8715,0.0,0.0,48.0,1.0,0.0,4.0,1159.83007812
8716,0.0,1.0,16.0,1.0,1.0,3.0,666.969970703
8717,0.0,0.0,17.0,1.0,0.0,3.0,567.340026855
8718,0.0,0.0,16.0,1.0,1.0,3.0,557.359985352
8719,0.0,0.0,16.0,1.0,0.0,3.0,559.16003418
8720,0.0,0.0,16.0,1.0,0.0,3.0,561.309997559
8721,0.0,0.0,18.0,1.0,1.0,3.0,561.440002441
8722,0.0,0.0,18.0,1.0,1.0,3.0,559.770019531
8723,0.0,0.0,16.0,1.0,1.0,3.0,558.979980469
8724,0.0,0.0,16.0,1.0,1.0,3.0,559.030029297
8725,0.0,0.0,17.0,1.0,0.0,3.0,557.130004883
8726,0.0,0.0,16.0,1.0,1.0,3.0,557.700012207
8727,0.0,0.0,16.0,1.0,0.0,3.0,559.820007324
8728,0.0,0.0,16.0,1.0,0.0,3.0,559.820007324
8729,0.0,0.0,16.0,1.0,0.0,3.0,558.840026855
8730,0.0,0.0,40.0,1.0,0.0,3.0,1245.41992188
8731,0.0,0.0,16.0,1.0,1.0,3.0,558.25
8732,0.0,0.0,16.0,1.0,1.0,3.0,557.959960938
8733,0.0,0.0,16.0,1.0,0.0,3.0,557.829956055
8734,0.0,0.0,16.0,1.0,1.0,3.0,558.200012207
8735,0.0,0.0,16.0,1.0,1.0,3.0,556.320007324
8736,0.0,0.0,16.0,1.0,0.0,3.0,565.229980469
8737,0.0,0.0,16.0,1.0,1.0,3.0,563.869995117
8738,0.0,0.0,16.0,1.0,1.0,3.0,569.719970703
8739,0.0,0.0,17.0,1.0,1.0,3.0,566.679992676
8740,0.0,0.0,16.0,1.0,1.0,3.0,562.83996582
8741,0.0,0.0,16.0,1.0,0.0,3.0,569.020019531
8742,0.0,0.0,17.0,1.0,0.0,3.0,564.429992676
8743,0.0,0.0,17.0,1.0,0.0,3.0,571.010009766
8744,0.0,0.0,16.0,1.0,1.0,3.0,561.449951172
8745,0.0,0.0,16.0,1.0,0.0,3.0,562.959960938
8746,0.0,0.0,8.0,1.0,1.0,2.0,1262.2199707
8747,0.0,0.0,16.0,1.0,0.0,3.0,562.25
8748,0.0,0.0,16.0,1.0,0.0,3.0,559.16998291
8749,0.0,0.0,15.0,1.0,1.0,3.0,558.469970703
8750,0.0,0.0,15.0,1.0,1.0,3.0,558.469970703
8751,0.0,0.0,14.0,1.0,1.0,3.0,557.260009766
8752,0.0,0.0,31.0,1.0,1.0,3.0,566.220031738
8753,0.0,0.0,15.0,1.0,1.0,3.0,564.979980469
8754,0.0,0.0,15.0,1.0,1.0,3.0,560.520019531
8755,0.0,0.0,28.0,1.0,0.0,3.0,581.609985352
8756,0.0,0.0,15.0,1.0,1.0,3.0,556.33001709
8757,0.0,0.0,16.0,1.0,1.0,3.0,561.529968262
8758,0.0,0.0,15.0,1.0,1.0,3.0,563.640014648
8759,0.0,0.0,14.0,1.0,1.0,3.0,562.58996582
8760,0.0,1.0,3.0,1.0,1.0,3.0,1230.91003418
8761,0.0,0.0,16.0,1.0,1.0,3.0,937.58001709
8762,0.0,0.0,14.0,1.0,1.0,3.0,557.709960938
8763,0.0,0.0,14.0,1.0,1.0,3.0,555.719970703
8764,0.0,0.0,14.0,1.0,1.0,3.0,555.959960938
8765,0.0,0.0,16.0,1.0,0.0,3.0,557.299987793
8766,0.0,0.0,14.0,1.0,0.0,3.0,553.279968262
8767,0.0,0.0,14.0,1.0,1.0,3.0,559.559997559
8768,0.0,0.0,14.0,1.0,1.0,3.0,557.070007324
8769,0.0,0.0,14.0,1.0,1.0,3.0,556.16998291
8770,0.0,0.0,14.0,1.0,1.0,3.0,556.83001709
8771,0.0,0.0,14.0,1.0,1.0,3.0,557.859985352
8772,0.0,0.0,14.0,1.0,1.0,3.0,557.859985352
8773,0.0,0.0,15.0,1.0,0.0,3.0,553.83001709
8774,0.0,1.0,15.0,1.0,0.0,3.0,559.880004883
8775,0.0,0.0,24.0,1.0,0.0,2.0,1259.10009766
8776,0.0,0.0,15.0,1.0,1.0,3.0,555.979980469
8777,0.0,0.0,15.0,1.0,1.0,3.0,555.349975586
8778,0.0,0.0,14.0,1.0,1.0,3.0,558.540039062
8779,0.0,0.0,16.0,1.0,1.0,3.0,560.619995117
8780,0.0,0.0,14.0,1.0,1.0,3.0,561.420043945
8781,0.0,0.0,14.0,1.0,0.0,3.0,558.390014648
8782,0.0,1.0,15.0,1.0,1.0,3.0,558.299987793
8783,0.0,1.0,15.0,1.0,1.0,3.0,555.309997559
8784,0.0,0.0,15.0,1.0,1.0,3.0,560.790039062
8785,0.0,0.0,14.0,1.0,1.0,3.0,556.280029297
8786,0.0,0.0,16.0,1.0,0.0,3.0,559.25
8787,0.0,0.0,15.0,1.0,1.0,3.0,557.349975586
8788,0.0,0.0,14.0,1.0,1.0,3.0,559.260009766
8789,0.0,0.0,15.0,1.0,0.0,3.0,556.25
8790,0.0,1.0,13.0,1.0,0.0,3.0,559.040039062
8791,0.0,0.0,14.0,1.0,1.0,3.0,1240.2199707
8792,0.0,0.0,14.0,1.0,0.0,3.0,559.690002441
8793,0.0,0.0,14.0,1.0,1.0,3.0,555.619995117
8794,0.0,0.0,14.0,1.0,1.0,3.0,560.75
8795,0.0,0.0,26.0,1.0,0.0,3.0,570.489990234
8796,0.0,0.0,26.0,1.0,0.0,3.0,570.489990234
8797,0.0,0.0,14.0,1.0,1.0,3.0,557.770019531
8798,0.0,0.0,14.0,1.0,1.0,3.0,581.739990234
8799,0.0,0.0,14.0,1.0,1.0,3.0,554.050048828
8800,0.0,0.0,14.0,1.0,1.0,3.0,558.940002441
8801,0.0,0.0,15.0,1.0,0.0,3.0,568.890014648
8802,0.0,0.0,14.0,1.0,1.0,3.0,566.599975586
8803,0.0,0.0,22.0,1.0,0.0,3.0,568.25
8804,0.0,0.0,14.0,1.0,1.0,3.0,555.630004883
8805,0.0,0.0,14.0,1.0,1.0,3.0,556.190002441
8806,0.0,1.0,15.0,1.0,1.0,3.0,555.050048828
8807,0.0,0.0,14.0,1.0,1.0,3.0,556.979980469
8808,0.0,0.0,14.0,1.0,1.0,3.0,554.340026855
8809,0.0,0.0,16.0,1.0,0.0,3.0,555.950012207
8810,0.0,0.0,16.0,1.0,0.0,3.0,353.470001221
8811,0.0,0.0,15.0,1.0,1.0,3.0,441.680023193
8812,0.0,0.0,15.0,1.0,1.0,3.0,438.909973145
8813,0.0,0.0,15.0,1.0,1.0,3.0,437.239990234
8814,0.0,0.0,15.0,1.0,1.0,3.0,438.390014648
8815,0.0,0.0,15.0,1.0,1.0,3.0,436.799987793
8816,0.0,0.0,15.0,1.0,0.0,3.0,438.690002441
8817,0.0,0.0,17.0,1.0,0.0,3.0,438.449981689
8818,0.0,0.0,17.0,1.0,0.0,3.0,438.449981689
8819,0.0,0.0,17.0,1.0,1.0,3.0,436.970001221
8820,0.0,0.0,17.0,1.0,1.0,3.0,439.270019531
8821,0.0,0.0,15.0,1.0,1.0,3.0,436.529968262
8822,0.0,0.0,15.0,1.0,1.0,3.0,444.559997559
8823,0.0,0.0,16.0,1.0,0.0,3.0,358.140014648
8824,0.0,0.0,17.0,1.0,0.0,3.0,358.709991455
8825,0.0,0.0,16.0,1.0,0.0,3.0,353.809997559
8826,0.0,0.0,16.0,1.0,1.0,3.0,354.119995117
8827,0.0,0.0,14.0,1.0,0.0,3.0,490.529968262
8828,0.0,0.0,14.0,1.0,1.0,3.0,556.200012207
8829,0.0,0.0,15.0,1.0,0.0,3.0,554.429992676
8830,0.0,0.0,14.0,1.0,1.0,3.0,555.690002441
8831,0.0,1.0,15.0,1.0,0.0,3.0,555.149963379
8832,0.0,1.0,14.0,1.0,0.0,3.0,556.460021973
8833,0.0,0.0,14.0,1.0,1.0,3.0,556.059997559
8834,0.0,0.0,14.0,1.0,1.0,3.0,555.130004883
8835,0.0,0.0,14.0,1.0,1.0,3.0,556.179992676
8836,0.0,0.0,14.0,1.0,0.0,3.0,553.229980469
8837,0.0,0.0,14.0,1.0,0.0,3.0,555.820007324
8838,0.0,0.0,14.0,1.0,0.0,3.0,555.229980469
8839,0.0,0.0,14.0,1.0,1.0,3.0,555.479980469
8840,0.0,0.0,28.0,1.0,1.0,3.0,557.08996582
8841,0.0,0.0,28.0,1.0,1.0,3.0,557.08996582
8842,0.0,0.0,28.0,1.0,1.0,3.0,533.239990234
8843,0.0,0.0,16.0,1.0,1.0,3.0,352.989990234
8844,0.0,0.0,16.0,1.0,1.0,3.0,360.720001221
8845,0.0,0.0,16.0,1.0,1.0,3.0,359.409973145
8846,0.0,0.0,16.0,1.0,0.0,3.0,358.329986572
8847,0.0,0.0,16.0,1.0,0.0,3.0,359.059997559
8848,0.0,1.0,17.0,1.0,0.0,3.0,351.91998291
8849,0.0,0.0,16.0,1.0,1.0,3.0,352.149993896
8850,0.0,0.0,16.0,1.0,1.0,3.0,352.649993896
8851,0.0,0.0,17.0,1.0,0.0,3.0,353.260009766
8852,0.0,0.0,16.0,1.0,0.0,3.0,350.440002441
8853,0.0,0.0,17.0,1.0,0.0,3.0,353.649993896
8854,0.0,0.0,16.0,1.0,1.0,3.0,352.559997559
8855,0.0,0.0,18.0,1.0,1.0,3.0,351.989990234
8856,0.0,0.0,16.0,1.0,1.0,3.0,352.640014648
8857,0.0,0.0,16.0,1.0,0.0,3.0,351.279998779
8858,0.0,0.0,16.0,1.0,1.0,3.0,353.239990234
8859,0.0,0.0,16.0,1.0,1.0,3.0,352.950012207
8860,0.0,0.0,16.0,1.0,1.0,3.0,351.510009766
8861,0.0,0.0,17.0,1.0,1.0,3.0,353.390014648
8862,0.0,0.0,16.0,1.0,1.0,3.0,352.539978027
8863,0.0,0.0,16.0,1.0,1.0,3.0,352.539978027
8864,0.0,0.0,16.0,1.0,1.0,3.0,358.809997559
8865,0.0,0.0,22.0,1.0,1.0,3.0,363.049987793
8866,0.0,1.0,14.0,1.0,1.0,3.0,363.239990234
8867,0.0,0.0,16.0,1.0,0.0,3.0,363.050018311
8868,0.0,0.0,16.0,1.0,1.0,3.0,363.58001709
8869,0.0,0.0,16.0,1.0,1.0,3.0,360.579986572
8870,0.0,0.0,16.0,1.0,1.0,3.0,360.540008545
8871,0.0,0.0,16.0,1.0,1.0,3.0,360.260009766
8872,0.0,0.0,16.0,1.0,1.0,3.0,359.440002441
8873,0.0,0.0,16.0,1.0,1.0,3.0,361.220001221
8874,0.0,0.0,16.0,1.0,0.0,3.0,359.290008545
8875,0.0,0.0,18.0,1.0,1.0,3.0,361.950012207
8876,0.0,0.0,16.0,1.0,0.0,3.0,361.0
8877,0.0,0.0,16.0,1.0,1.0,3.0,362.619995117
8878,0.0,0.0,16.0,1.0,1.0,3.0,361.170013428
8879,0.0,0.0,16.0,1.0,1.0,3.0,360.730010986
8880,0.0,0.0,16.0,1.0,0.0,3.0,360.929992676
8881,0.0,0.0,16.0,1.0,0.0,3.0,364.520019531
8882,0.0,0.0,16.0,1.0,1.0,3.0,364.059997559
8883,0.0,0.0,30.0,1.0,1.0,3.0,378.730010986
8884,0.0,0.0,30.0,1.0,1.0,3.0,366.949981689
8885,0.0,0.0,30.0,1.0,1.0,3.0,366.949981689
8886,0.0,0.0,16.0,1.0,0.0,3.0,361.130004883
8887,0.0,0.0,15.0,1.0,0.0,3.0,408.690002441
8888,0.0,0.0,15.0,1.0,1.0,3.0,405.400024414
8889,0.0,0.0,16.0,1.0,1.0,3.0,363.369995117
8890,0.0,0.0,16.0,1.0,1.0,3.0,361.940002441
8891,0.0,0.0,17.0,1.0,0.0,3.0,360.179992676
8892,0.0,0.0,16.0,1.0,1.0,3.0,360.679992676
8893,0.0,0.0,17.0,1.0,0.0,3.0,359.059997559
8894,0.0,0.0,17.0,1.0,1.0,3.0,359.869995117
8895,0.0,1.0,16.0,1.0,0.0,3.0,358.640014648
8896,0.0,0.0,16.0,1.0,1.0,3.0,360.040008545
8897,0.0,0.0,16.0,1.0,1.0,3.0,361.880004883
8898,0.0,0.0,16.0,1.0,0.0,3.0,359.390014648
8899,0.0,1.0,16.0,1.0,1.0,3.0,360.380004883
8900,0.0,0.0,16.0,1.0,0.0,3.0,360.510009766
8901,0.0,0.0,16.0,1.0,1.0,3.0,359.179992676
8902,0.0,0.0,16.0,1.0,0.0,3.0,360.929992676
8903,0.0,0.0,16.0,1.0,0.0,3.0,358.479980469
8904,0.0,0.0,16.0,1.0,0.0,3.0,360.529998779
8905,0.0,0.0,16.0,1.0,1.0,3.0,358.990020752
8906,0.0,0.0,16.0,1.0,0.0,3.0,360.769989014
8907,0.0,0.0,16.0,1.0,0.0,3.0,360.769989014
8908,0.0,0.0,16.0,1.0,0.0,3.0,360.989990234
8909,0.0,0.0,16.0,1.0,1.0,3.0,362.739990234
8910,0.0,0.0,16.0,1.0,1.0,3.0,363.609985352
8911,0.0,0.0,17.0,1.0,1.0,3.0,366.259979248
8912,0.0,0.0,17.0,1.0,0.0,3.0,370.029998779
8913,0.0,0.0,17.0,1.0,1.0,3.0,369.350006104
8914,0.0,0.0,18.0,1.0,1.0,3.0,370.100006104
8915,0.0,0.0,19.0,1.0,0.0,3.0,372.850006104
8916,0.0,0.0,17.0,1.0,1.0,3.0,370.269989014
8917,0.0,0.0,17.0,1.0,1.0,3.0,371.209991455
8918,0.0,0.0,17.0,1.0,1.0,3.0,369.720001221
8919,0.0,0.0,16.0,1.0,0.0,3.0,371.649993896
8920,0.0,0.0,17.0,1.0,1.0,3.0,370.41998291
8921,0.0,0.0,16.0,1.0,1.0,3.0,371.829986572
8922,0.0,0.0,16.0,1.0,0.0,3.0,368.980010986
8923,0.0,0.0,16.0,1.0,0.0,3.0,371.480010986
8924,0.0,0.0,17.0,1.0,0.0,3.0,369.820007324
8925,0.0,0.0,16.0,1.0,0.0,3.0,374.660003662
