,CE appliance,dish washer,electric furnace,fridge,microwave,washer dryer,waste disposal unit,main
9249,83.0,1.0,5.0,0.0,2.0,0.0,0.0,136.199996948
9250,84.0,1.0,5.0,0.0,2.0,0.0,0.0,136.279998779
9251,83.0,1.0,5.0,1.0,2.0,0.0,0.0,136.160003662
9252,81.0,1.0,5.0,0.0,2.0,0.0,0.0,136.160003662
9253,82.0,1.0,5.0,0.0,2.0,0.0,0.0,136.399993896
9254,81.0,1.0,5.0,0.0,2.0,0.0,0.0,136.559997559
9255,84.0,1.0,5.0,0.0,2.0,0.0,0.0,135.979995728
9256,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.260009766
9257,95.0,1.0,5.0,1.0,2.0,0.0,0.0,137.050003052
9258,95.0,1.0,5.0,1.0,2.0,0.0,0.0,148.350006104
9259,93.0,1.0,5.0,1.0,2.0,0.0,0.0,147.680007935
9260,84.0,1.0,5.0,0.0,2.0,0.0,0.0,140.540008545
9261,91.0,1.0,5.0,1.0,2.0,0.0,0.0,141.510009766
9262,79.0,1.0,5.0,1.0,2.0,0.0,0.0,142.850006104
9263,98.0,1.0,5.0,0.0,2.0,0.0,0.0,148.660003662
9264,93.0,1.0,5.0,0.0,2.0,0.0,0.0,142.660003662
9265,93.0,1.0,5.0,0.0,2.0,0.0,0.0,142.660003662
9266,93.0,1.0,5.0,0.0,2.0,0.0,0.0,142.660003662
9267,82.0,1.0,5.0,0.0,2.0,0.0,0.0,136.210006714
9268,82.0,1.0,5.0,0.0,2.0,0.0,0.0,136.290008545
9269,83.0,1.0,5.0,1.0,2.0,0.0,0.0,136.839996338
9270,85.0,1.0,5.0,0.0,2.0,0.0,0.0,136.61000061
9271,82.0,1.0,5.0,0.0,2.0,0.0,0.0,136.410003662
9272,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.539993286
9273,83.0,1.0,5.0,0.0,2.0,0.0,0.0,136.260009766
9274,83.0,1.0,5.0,0.0,2.0,0.0,0.0,136.570007324
9275,82.0,1.0,5.0,0.0,2.0,0.0,0.0,138.449996948
9276,85.0,1.0,5.0,0.0,2.0,0.0,0.0,137.229995728
9277,84.0,1.0,5.0,0.0,2.0,0.0,0.0,136.910003662
9278,81.0,1.0,5.0,0.0,2.0,0.0,0.0,137.940002441
9279,83.0,1.0,5.0,0.0,2.0,0.0,0.0,136.759994507
9280,82.0,1.0,5.0,0.0,2.0,0.0,0.0,136.839996338
9281,86.0,1.0,5.0,0.0,2.0,0.0,0.0,136.729995728
9282,80.0,1.0,5.0,1.0,2.0,0.0,0.0,136.899993896
9283,80.0,1.0,5.0,1.0,2.0,0.0,0.0,136.899993896
9284,80.0,1.0,5.0,1.0,2.0,0.0,0.0,136.899993896
9285,84.0,1.0,5.0,0.0,2.0,0.0,0.0,136.130004883
9286,83.0,1.0,5.0,0.0,2.0,0.0,0.0,136.699996948
9287,86.0,1.0,5.0,1.0,2.0,0.0,0.0,136.350006104
9288,82.0,1.0,5.0,0.0,2.0,0.0,0.0,137.039993286
9289,80.0,1.0,5.0,0.0,2.0,0.0,0.0,135.970001221
9290,82.0,1.0,5.0,0.0,2.0,0.0,0.0,136.130004883
9291,83.0,1.0,5.0,1.0,2.0,0.0,0.0,136.199996948
9292,83.0,1.0,5.0,0.0,2.0,0.0,0.0,135.669998169
9293,82.0,1.0,5.0,0.0,2.0,0.0,0.0,136.369995117
9294,83.0,1.0,5.0,0.0,2.0,0.0,0.0,136.220001221
9295,83.0,1.0,5.0,0.0,2.0,0.0,0.0,137.190002441
9296,84.0,0.0,5.0,0.0,2.0,0.0,0.0,136.039993286
9297,86.0,1.0,5.0,0.0,2.0,0.0,0.0,136.569992065
9298,85.0,1.0,5.0,1.0,2.0,0.0,0.0,136.119995117
9299,82.0,1.0,5.0,1.0,2.0,0.0,0.0,135.449996948
9300,81.0,1.0,5.0,1.0,2.0,0.0,0.0,137.039993286
9301,81.0,1.0,5.0,1.0,2.0,0.0,0.0,137.039993286
9302,81.0,1.0,5.0,1.0,2.0,0.0,0.0,137.039993286
9303,84.0,1.0,5.0,0.0,2.0,0.0,0.0,136.959991455
9304,83.0,1.0,5.0,0.0,2.0,0.0,0.0,137.779998779
9305,83.0,1.0,5.0,0.0,2.0,0.0,0.0,136.960006714
9306,84.0,1.0,5.0,0.0,2.0,0.0,0.0,137.130004883
9307,85.0,1.0,5.0,1.0,2.0,0.0,0.0,138.220001221
9308,85.0,1.0,5.0,1.0,2.0,0.0,0.0,137.819992065
9309,83.0,1.0,5.0,0.0,2.0,0.0,0.0,137.929992676
9310,82.0,1.0,5.0,0.0,2.0,0.0,0.0,138.020004272
9311,85.0,1.0,5.0,0.0,2.0,0.0,0.0,137.25
9312,84.0,1.0,5.0,1.0,2.0,0.0,0.0,136.38999939
9313,86.0,1.0,5.0,1.0,2.0,0.0,0.0,136.239990234
9314,85.0,1.0,5.0,0.0,2.0,0.0,0.0,135.910003662
9315,82.0,1.0,5.0,0.0,2.0,0.0,0.0,135.820007324
9316,83.0,1.0,5.0,0.0,2.0,0.0,0.0,136.190002441
9317,83.0,1.0,5.0,0.0,2.0,0.0,0.0,136.330001831
9318,81.0,1.0,5.0,0.0,2.0,0.0,0.0,136.220001221
9319,81.0,1.0,5.0,0.0,2.0,0.0,0.0,136.220001221
9320,81.0,1.0,5.0,0.0,2.0,0.0,0.0,136.220001221
9321,83.0,1.0,5.0,1.0,2.0,0.0,0.0,135.5
9322,82.0,1.0,5.0,0.0,2.0,0.0,0.0,135.729995728
9323,83.0,1.0,5.0,1.0,2.0,0.0,0.0,135.38999939
9324,81.0,1.0,5.0,1.0,2.0,0.0,0.0,135.419998169
9325,82.0,1.0,5.0,1.0,2.0,0.0,0.0,135.230010986
9326,82.0,1.0,5.0,0.0,2.0,0.0,0.0,135.760009766
9327,84.0,1.0,5.0,0.0,2.0,0.0,0.0,135.440002441
9328,81.0,1.0,5.0,1.0,2.0,0.0,0.0,136.339996338
9329,83.0,1.0,5.0,0.0,2.0,0.0,0.0,136.350006104
9330,82.0,1.0,5.0,0.0,2.0,0.0,0.0,135.759994507
9331,81.0,1.0,5.0,0.0,2.0,0.0,0.0,136.020004272
9332,85.0,1.0,5.0,0.0,2.0,0.0,0.0,136.36000061
9333,87.0,1.0,5.0,0.0,2.0,0.0,0.0,136.11000061
9334,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.850006104
9335,82.0,1.0,5.0,0.0,2.0,0.0,0.0,136.369995117
9336,82.0,1.0,5.0,0.0,2.0,0.0,0.0,138.350006104
9337,82.0,1.0,5.0,0.0,2.0,0.0,0.0,138.350006104
9338,82.0,1.0,5.0,0.0,2.0,0.0,0.0,138.350006104
9339,83.0,1.0,5.0,0.0,2.0,0.0,0.0,136.850006104
9340,82.0,0.0,5.0,0.0,2.0,0.0,0.0,136.809997559
9341,84.0,1.0,5.0,1.0,2.0,0.0,0.0,136.529998779
9342,81.0,1.0,5.0,0.0,2.0,0.0,0.0,136.25
9343,85.0,1.0,5.0,0.0,2.0,0.0,0.0,136.559997559
9344,82.0,1.0,5.0,0.0,2.0,0.0,0.0,136.149993896
9345,83.0,1.0,5.0,1.0,2.0,0.0,0.0,136.380004883
9346,84.0,1.0,5.0,0.0,2.0,0.0,0.0,136.449996948
9347,85.0,1.0,5.0,1.0,2.0,0.0,0.0,136.600006104
9348,80.0,1.0,5.0,0.0,2.0,0.0,0.0,135.86000061
9349,81.0,1.0,5.0,1.0,2.0,0.0,0.0,137.589996338
9350,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.36000061
9351,83.0,1.0,5.0,0.0,2.0,0.0,0.0,136.11000061
9352,81.0,1.0,5.0,0.0,2.0,0.0,0.0,137.100006104
9353,81.0,1.0,5.0,0.0,2.0,0.0,0.0,136.649993896
9354,82.0,1.0,5.0,0.0,2.0,0.0,0.0,137.509994507
9355,82.0,1.0,5.0,0.0,2.0,0.0,0.0,137.509994507
9356,82.0,1.0,5.0,0.0,2.0,0.0,0.0,137.509994507
9357,86.0,1.0,5.0,0.0,2.0,0.0,0.0,138.070007324
9358,81.0,1.0,5.0,0.0,2.0,0.0,0.0,137.869995117
9359,82.0,1.0,5.0,1.0,2.0,0.0,0.0,137.880004883
9360,82.0,1.0,5.0,0.0,2.0,0.0,0.0,137.740005493
9361,81.0,1.0,5.0,1.0,2.0,0.0,0.0,138.300003052
9362,85.0,1.0,5.0,0.0,2.0,0.0,0.0,138.220001221
9363,85.0,1.0,5.0,0.0,2.0,0.0,0.0,137.800003052
9364,86.0,1.0,5.0,0.0,2.0,0.0,0.0,138.300003052
9365,84.0,1.0,5.0,1.0,2.0,0.0,0.0,137.740005493
9366,84.0,1.0,5.0,0.0,2.0,0.0,0.0,136.180007935
9367,85.0,1.0,5.0,0.0,2.0,0.0,0.0,137.470001221
9368,84.0,1.0,5.0,1.0,2.0,0.0,0.0,136.240005493
9369,81.0,1.0,5.0,1.0,2.0,0.0,0.0,137.130004883
9370,82.0,1.0,5.0,1.0,2.0,0.0,0.0,136.210006714
9371,81.0,1.0,5.0,0.0,2.0,0.0,0.0,135.919998169
9372,81.0,1.0,5.0,1.0,2.0,0.0,0.0,136.199996948
9373,81.0,1.0,5.0,1.0,2.0,0.0,0.0,136.199996948
9374,81.0,1.0,5.0,0.0,2.0,0.0,0.0,136.089996338
9375,84.0,1.0,5.0,0.0,2.0,0.0,0.0,136.600006104
9376,81.0,1.0,5.0,0.0,2.0,0.0,0.0,136.820007324
9377,85.0,1.0,5.0,0.0,2.0,0.0,0.0,136.520004272
9378,83.0,1.0,5.0,0.0,2.0,0.0,0.0,136.539993286
9379,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.080001831
9380,82.0,1.0,5.0,0.0,2.0,0.0,0.0,136.089996338
9381,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.740005493
9382,83.0,1.0,5.0,0.0,2.0,0.0,0.0,136.040008545
9383,80.0,1.0,5.0,0.0,2.0,0.0,0.0,135.709991455
9384,83.0,1.0,5.0,0.0,2.0,0.0,0.0,135.940002441
9385,80.0,1.0,5.0,0.0,2.0,0.0,0.0,135.470001221
9386,84.0,1.0,5.0,1.0,2.0,0.0,0.0,135.559997559
9387,81.0,1.0,5.0,1.0,2.0,0.0,0.0,136.430007935
9388,83.0,1.0,5.0,0.0,2.0,0.0,0.0,135.940002441
9389,81.0,1.0,5.0,0.0,2.0,0.0,0.0,135.430007935
9390,81.0,1.0,5.0,0.0,2.0,0.0,0.0,135.430007935
9391,83.0,1.0,5.0,0.0,2.0,0.0,0.0,136.13999939
9392,84.0,1.0,5.0,0.0,2.0,0.0,0.0,136.039993286
9393,83.0,1.0,5.0,1.0,2.0,0.0,0.0,136.550003052
9394,84.0,1.0,5.0,1.0,2.0,0.0,0.0,136.63999939
9395,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.589996338
9396,83.0,1.0,5.0,0.0,2.0,0.0,0.0,136.679992676
9397,83.0,1.0,5.0,0.0,2.0,0.0,0.0,136.399993896
9398,83.0,1.0,5.0,1.0,2.0,0.0,0.0,136.86000061
9399,82.0,1.0,5.0,0.0,2.0,0.0,0.0,137.289993286
9400,82.0,1.0,5.0,1.0,2.0,0.0,0.0,136.039993286
9401,81.0,1.0,5.0,1.0,2.0,0.0,0.0,135.320007324
9402,82.0,1.0,5.0,1.0,2.0,0.0,0.0,136.0
9403,82.0,1.0,5.0,0.0,2.0,0.0,0.0,135.690002441
9404,82.0,1.0,5.0,0.0,2.0,0.0,0.0,135.940002441
9405,83.0,1.0,5.0,0.0,2.0,0.0,0.0,136.209991455
9406,83.0,1.0,5.0,0.0,2.0,0.0,0.0,136.209991455
9407,82.0,1.0,5.0,0.0,2.0,0.0,0.0,136.190002441
9408,83.0,1.0,5.0,0.0,2.0,0.0,0.0,136.479995728
9409,81.0,1.0,5.0,0.0,2.0,0.0,0.0,136.789993286
9410,82.0,1.0,5.0,0.0,2.0,0.0,0.0,137.0
9411,83.0,1.0,5.0,0.0,2.0,0.0,0.0,136.580001831
9412,82.0,1.0,5.0,0.0,2.0,0.0,0.0,136.660003662
9413,81.0,1.0,5.0,1.0,2.0,0.0,0.0,136.479995728
9414,81.0,1.0,5.0,1.0,2.0,0.0,0.0,136.660003662
9415,85.0,1.0,5.0,0.0,2.0,0.0,0.0,136.739990234
9416,82.0,1.0,5.0,0.0,2.0,0.0,0.0,137.290008545
9417,84.0,1.0,5.0,0.0,2.0,0.0,0.0,136.289993286
9418,80.0,1.0,5.0,0.0,2.0,0.0,0.0,135.86000061
9419,82.0,1.0,5.0,0.0,2.0,0.0,0.0,136.470001221
9420,82.0,1.0,5.0,0.0,2.0,0.0,0.0,136.5
9421,84.0,1.0,5.0,0.0,2.0,0.0,0.0,136.410003662
9422,81.0,1.0,5.0,0.0,2.0,0.0,0.0,136.180007935
9423,81.0,1.0,5.0,0.0,2.0,0.0,0.0,136.180007935
9424,81.0,1.0,5.0,0.0,2.0,0.0,0.0,136.180007935
9425,80.0,1.0,5.0,0.0,2.0,0.0,0.0,136.470001221
9426,81.0,1.0,5.0,1.0,2.0,0.0,0.0,136.38999939
9427,85.0,1.0,5.0,0.0,2.0,0.0,0.0,136.660003662
9428,75.0,1.0,5.0,0.0,2.0,0.0,0.0,129.960006714
9429,76.0,1.0,5.0,0.0,2.0,0.0,0.0,129.830001831
9430,76.0,1.0,5.0,0.0,2.0,0.0,0.0,129.660003662
9431,75.0,1.0,5.0,1.0,2.0,0.0,0.0,129.36000061
9432,77.0,1.0,5.0,0.0,2.0,0.0,0.0,129.550003052
9433,75.0,1.0,5.0,0.0,2.0,0.0,0.0,129.669998169
9434,88.0,1.0,5.0,0.0,2.0,0.0,0.0,129.220001221
9435,76.0,1.0,5.0,0.0,2.0,0.0,0.0,129.75
9436,78.0,1.0,5.0,0.0,2.0,0.0,0.0,129.790008545
9437,78.0,1.0,5.0,0.0,2.0,0.0,0.0,129.289993286
9438,78.0,1.0,5.0,1.0,2.0,0.0,0.0,129.729995728
9439,74.0,1.0,5.0,1.0,2.0,0.0,0.0,129.279998779
9440,77.0,1.0,5.0,0.0,2.0,0.0,0.0,129.830001831
9441,77.0,1.0,5.0,0.0,2.0,0.0,0.0,129.830001831
9442,78.0,1.0,5.0,0.0,2.0,0.0,0.0,129.75
9443,77.0,1.0,5.0,1.0,2.0,0.0,0.0,130.059997559
9444,77.0,1.0,5.0,0.0,2.0,0.0,0.0,129.330001831
9445,78.0,1.0,5.0,0.0,2.0,0.0,0.0,129.61000061
9446,78.0,1.0,5.0,1.0,2.0,0.0,0.0,129.380004883
9447,78.0,1.0,5.0,0.0,2.0,0.0,0.0,129.550003052
9448,76.0,1.0,5.0,1.0,2.0,0.0,0.0,129.440002441
9449,76.0,1.0,5.0,0.0,2.0,0.0,0.0,129.449996948
9450,78.0,1.0,5.0,0.0,2.0,0.0,0.0,129.330001831
9451,76.0,1.0,5.0,0.0,2.0,0.0,0.0,131.349990845
9452,77.0,1.0,5.0,0.0,2.0,0.0,0.0,129.760009766
9453,74.0,1.0,5.0,0.0,2.0,0.0,0.0,128.960006714
9454,76.0,1.0,5.0,0.0,2.0,0.0,0.0,129.410003662
9455,80.0,1.0,5.0,0.0,2.0,0.0,0.0,129.630004883
9456,80.0,1.0,5.0,0.0,2.0,0.0,0.0,129.460006714
9457,76.0,1.0,5.0,0.0,2.0,0.0,0.0,129.309997559
9458,76.0,1.0,5.0,0.0,2.0,0.0,0.0,129.309997559
9459,76.0,1.0,5.0,0.0,2.0,0.0,0.0,129.309997559
9460,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.800003052
9461,78.0,1.0,5.0,1.0,2.0,0.0,0.0,129.680007935
9462,76.0,1.0,5.0,0.0,2.0,0.0,0.0,129.089996338
9463,77.0,1.0,5.0,0.0,2.0,0.0,0.0,129.320007324
9464,76.0,1.0,5.0,0.0,2.0,0.0,0.0,129.459991455
9465,75.0,1.0,5.0,0.0,2.0,0.0,0.0,128.880004883
9466,78.0,1.0,5.0,1.0,2.0,0.0,0.0,129.25
9467,80.0,1.0,5.0,0.0,2.0,0.0,0.0,129.910003662
9468,82.0,1.0,5.0,1.0,2.0,0.0,0.0,129.669998169
9469,65.0,1.0,5.0,0.0,2.0,0.0,0.0,129.699996948
9470,74.0,1.0,5.0,1.0,2.0,0.0,0.0,129.490005493
9471,78.0,1.0,5.0,0.0,2.0,0.0,0.0,131.449996948
9472,78.0,1.0,5.0,0.0,2.0,0.0,0.0,129.470001221
9473,74.0,1.0,5.0,0.0,2.0,0.0,0.0,129.690002441
9474,78.0,1.0,5.0,1.0,2.0,0.0,0.0,129.380004883
9475,78.0,1.0,5.0,0.0,2.0,0.0,0.0,129.88999939
9476,78.0,1.0,5.0,0.0,2.0,0.0,0.0,129.88999939
9477,78.0,1.0,5.0,0.0,2.0,0.0,0.0,130.449996948
9478,80.0,1.0,5.0,0.0,2.0,0.0,0.0,130.480010986
9479,77.0,1.0,5.0,0.0,2.0,0.0,0.0,129.779998779
9480,75.0,1.0,5.0,0.0,2.0,0.0,0.0,129.440002441
9481,76.0,1.0,5.0,0.0,2.0,0.0,0.0,129.279998779
9482,78.0,1.0,5.0,0.0,2.0,0.0,0.0,130.830001831
9483,77.0,1.0,5.0,0.0,2.0,0.0,0.0,129.709991455
9484,80.0,1.0,5.0,0.0,2.0,0.0,0.0,129.489990234
9485,75.0,1.0,5.0,0.0,2.0,0.0,0.0,129.38999939
9486,77.0,1.0,5.0,0.0,2.0,0.0,0.0,129.660003662
9487,74.0,1.0,5.0,0.0,2.0,0.0,0.0,132.880004883
9488,76.0,1.0,5.0,0.0,2.0,0.0,0.0,129.270004272
9489,79.0,1.0,5.0,0.0,2.0,0.0,0.0,129.669998169
9490,76.0,1.0,5.0,0.0,2.0,0.0,0.0,129.849990845
9491,80.0,0.0,5.0,1.0,2.0,0.0,0.0,129.489990234
9492,80.0,0.0,5.0,1.0,2.0,0.0,0.0,129.580001831
9493,80.0,0.0,5.0,1.0,2.0,0.0,0.0,129.580001831
9494,77.0,1.0,5.0,1.0,2.0,0.0,0.0,131.690002441
9495,81.0,1.0,5.0,0.0,2.0,0.0,0.0,131.529998779
9496,79.0,1.0,5.0,0.0,2.0,0.0,0.0,131.38999939
9497,79.0,1.0,5.0,0.0,2.0,0.0,0.0,131.61000061
9498,78.0,1.0,5.0,0.0,2.0,0.0,0.0,131.36000061
9499,80.0,1.0,5.0,0.0,2.0,0.0,0.0,131.449996948
9500,80.0,1.0,5.0,0.0,2.0,0.0,0.0,131.660003662
9501,79.0,1.0,5.0,0.0,2.0,0.0,0.0,131.589996338
9502,78.0,1.0,5.0,0.0,2.0,0.0,0.0,131.570007324
9503,78.0,1.0,5.0,0.0,2.0,0.0,0.0,129.710006714
9504,65.0,1.0,5.0,0.0,2.0,0.0,0.0,129.940002441
9505,77.0,1.0,5.0,0.0,2.0,0.0,0.0,133.179992676
9506,79.0,1.0,5.0,1.0,2.0,0.0,0.0,129.369995117
9507,78.0,1.0,5.0,1.0,2.0,0.0,0.0,129.910003662
9508,77.0,1.0,5.0,0.0,2.0,0.0,0.0,129.849990845
9509,77.0,1.0,5.0,0.0,2.0,0.0,0.0,129.440002441
9510,77.0,1.0,5.0,0.0,2.0,0.0,0.0,129.440002441
9511,77.0,1.0,5.0,0.0,2.0,0.0,0.0,129.440002441
9512,80.0,1.0,5.0,1.0,2.0,0.0,0.0,130.419998169
9513,81.0,1.0,5.0,0.0,2.0,0.0,0.0,130.839996338
9514,79.0,1.0,5.0,1.0,2.0,0.0,0.0,130.740005493
9515,78.0,1.0,5.0,0.0,2.0,0.0,0.0,130.520004272
9516,78.0,1.0,5.0,0.0,2.0,0.0,0.0,131.38999939
9517,79.0,1.0,5.0,1.0,2.0,0.0,0.0,130.86000061
9518,80.0,1.0,5.0,1.0,2.0,0.0,0.0,130.479995728
9519,78.0,1.0,5.0,0.0,2.0,0.0,0.0,130.529998779
9520,79.0,1.0,5.0,0.0,2.0,0.0,0.0,130.279998779
9521,77.0,1.0,5.0,0.0,2.0,0.0,0.0,131.160003662
9522,76.0,1.0,5.0,0.0,2.0,0.0,0.0,130.699996948
9523,77.0,1.0,5.0,1.0,2.0,0.0,0.0,130.839996338
9524,79.0,1.0,5.0,0.0,2.0,0.0,0.0,130.239990234
9525,80.0,1.0,5.0,0.0,2.0,0.0,0.0,131.539993286
9526,79.0,1.0,5.0,0.0,2.0,0.0,0.0,131.520004272
9527,79.0,1.0,5.0,1.0,2.0,0.0,0.0,130.709991455
9528,79.0,1.0,5.0,1.0,2.0,0.0,0.0,130.709991455
9529,79.0,1.0,5.0,1.0,2.0,0.0,0.0,130.709991455
9530,81.0,1.0,5.0,1.0,2.0,0.0,0.0,131.970001221
9531,80.0,1.0,5.0,1.0,2.0,0.0,0.0,132.440002441
9532,82.0,1.0,5.0,0.0,2.0,0.0,0.0,132.580001831
9533,79.0,1.0,5.0,0.0,2.0,0.0,0.0,132.410003662
9534,81.0,1.0,5.0,0.0,2.0,0.0,0.0,132.210006714
9535,81.0,1.0,5.0,0.0,2.0,0.0,0.0,132.279998779
9536,78.0,1.0,5.0,1.0,2.0,0.0,0.0,132.36000061
9537,80.0,1.0,5.0,0.0,2.0,0.0,0.0,131.919998169
9538,78.0,1.0,5.0,0.0,2.0,0.0,0.0,131.570007324
9539,81.0,1.0,5.0,0.0,2.0,0.0,0.0,131.539993286
9540,77.0,1.0,5.0,0.0,2.0,0.0,0.0,130.529998779
9541,80.0,1.0,5.0,0.0,2.0,0.0,0.0,130.410003662
9542,77.0,1.0,5.0,0.0,2.0,0.0,0.0,130.100006104
9543,77.0,1.0,5.0,1.0,2.0,0.0,0.0,130.520004272
9544,76.0,1.0,5.0,0.0,2.0,0.0,0.0,130.130004883
9545,76.0,1.0,5.0,0.0,2.0,0.0,0.0,130.130004883
9546,76.0,1.0,5.0,0.0,2.0,0.0,0.0,130.130004883
9547,75.0,1.0,5.0,0.0,2.0,0.0,0.0,130.289993286
9548,83.0,1.0,5.0,0.0,2.0,0.0,0.0,130.770004272
9549,80.0,1.0,5.0,0.0,2.0,0.0,0.0,130.520004272
9550,82.0,1.0,5.0,1.0,2.0,0.0,0.0,130.119995117
9551,79.0,1.0,5.0,0.0,2.0,0.0,0.0,130.210006714
9552,77.0,1.0,5.0,0.0,2.0,0.0,0.0,130.020004272
9553,79.0,1.0,5.0,0.0,2.0,0.0,0.0,130.039993286
9554,78.0,1.0,5.0,0.0,2.0,0.0,0.0,130.020004272
9555,78.0,1.0,5.0,0.0,2.0,0.0,0.0,129.919998169
9556,77.0,1.0,5.0,1.0,2.0,0.0,0.0,130.13999939
9557,78.0,1.0,5.0,0.0,2.0,0.0,0.0,130.959991455
9558,78.0,1.0,5.0,0.0,2.0,0.0,0.0,130.050003052
9559,78.0,1.0,5.0,0.0,2.0,0.0,0.0,129.730010986
9560,77.0,1.0,5.0,0.0,2.0,0.0,0.0,129.75
9561,80.0,1.0,5.0,0.0,2.0,0.0,0.0,130.5
9562,76.0,1.0,5.0,0.0,2.0,0.0,0.0,129.669998169
9563,77.0,1.0,5.0,0.0,2.0,0.0,0.0,129.419998169
9564,77.0,1.0,5.0,0.0,2.0,0.0,0.0,129.419998169
9565,77.0,1.0,5.0,0.0,2.0,0.0,0.0,129.419998169
9566,77.0,1.0,5.0,0.0,2.0,0.0,0.0,129.210006714
9567,78.0,1.0,5.0,0.0,2.0,0.0,0.0,129.309997559
9568,76.0,1.0,5.0,0.0,2.0,0.0,0.0,129.5
9569,80.0,1.0,5.0,1.0,2.0,0.0,0.0,129.279998779
9570,86.0,1.0,5.0,0.0,2.0,0.0,0.0,143.429992676
9571,94.0,1.0,5.0,1.0,2.0,0.0,0.0,147.869995117
9572,86.0,1.0,5.0,0.0,2.0,0.0,0.0,141.970001221
9573,85.0,1.0,5.0,1.0,2.0,0.0,0.0,137.380004883
9574,84.0,1.0,5.0,1.0,2.0,0.0,0.0,137.239990234
9575,84.0,1.0,5.0,1.0,2.0,0.0,0.0,139.209991455
9576,83.0,1.0,5.0,0.0,2.0,0.0,0.0,137.820007324
9577,84.0,1.0,5.0,1.0,2.0,0.0,0.0,137.320007324
9578,84.0,1.0,5.0,1.0,2.0,0.0,0.0,137.509994507
9579,85.0,1.0,5.0,1.0,2.0,0.0,0.0,137.669998169
9580,85.0,1.0,5.0,1.0,2.0,0.0,0.0,138.070007324
9581,85.0,1.0,5.0,1.0,2.0,0.0,0.0,138.070007324
9582,85.0,1.0,5.0,1.0,2.0,0.0,0.0,138.070007324
9583,84.0,1.0,5.0,0.0,2.0,0.0,0.0,137.899993896
9584,85.0,1.0,5.0,1.0,2.0,0.0,0.0,138.509994507
9585,84.0,1.0,5.0,0.0,2.0,0.0,0.0,137.510009766
9586,86.0,1.0,5.0,0.0,2.0,0.0,0.0,137.970001221
9587,83.0,1.0,5.0,0.0,2.0,0.0,0.0,138.13999939
9588,79.0,1.0,5.0,0.0,2.0,0.0,0.0,137.75
9589,83.0,1.0,5.0,0.0,2.0,0.0,0.0,138.029998779
9590,85.0,1.0,5.0,125.0,2.0,0.0,0.0,266.529998779
9591,84.0,1.0,5.0,131.0,2.0,0.0,0.0,273.289978027
9592,79.0,1.0,5.0,134.0,2.0,0.0,0.0,275.410003662
9593,83.0,1.0,5.0,134.0,2.0,0.0,0.0,277.320007324
9594,83.0,1.0,5.0,132.0,2.0,0.0,0.0,277.200012207
9595,81.0,1.0,5.0,135.0,2.0,0.0,0.0,277.380004883
9596,88.0,1.0,5.0,135.0,2.0,0.0,0.0,277.039978027
9597,81.0,1.0,5.0,135.0,2.0,0.0,0.0,277.070007324
9598,83.0,1.0,5.0,134.0,2.0,0.0,0.0,275.970001221
9599,83.0,1.0,5.0,134.0,2.0,0.0,0.0,275.970001221
9600,83.0,1.0,5.0,134.0,2.0,0.0,0.0,275.970001221
9601,84.0,1.0,5.0,134.0,2.0,0.0,0.0,275.369995117
9602,84.0,1.0,5.0,133.0,2.0,0.0,0.0,276.040008545
9603,85.0,1.0,5.0,132.0,2.0,0.0,0.0,274.450012207
9604,84.0,1.0,5.0,130.0,2.0,0.0,0.0,273.309997559
9605,84.0,1.0,5.0,130.0,2.0,0.0,0.0,273.529998779
9606,82.0,1.0,5.0,128.0,2.0,0.0,0.0,271.559997559
9607,85.0,1.0,5.0,126.0,2.0,0.0,0.0,270.850006104
9608,82.0,1.0,5.0,127.0,2.0,0.0,0.0,270.570007324
9609,85.0,1.0,5.0,126.0,2.0,0.0,0.0,269.700012207
9610,88.0,1.0,5.0,128.0,2.0,0.0,0.0,270.260009766
9611,82.0,1.0,5.0,126.0,2.0,0.0,0.0,269.369995117
9612,85.0,1.0,5.0,125.0,2.0,0.0,0.0,267.639984131
9613,85.0,1.0,5.0,123.0,2.0,0.0,0.0,265.540008545
9614,84.0,1.0,5.0,123.0,2.0,0.0,0.0,266.619995117
9615,85.0,1.0,5.0,123.0,2.0,0.0,0.0,265.540008545
9616,82.0,1.0,5.0,121.0,2.0,0.0,0.0,263.429992676
9617,82.0,1.0,5.0,121.0,2.0,0.0,0.0,263.429992676
9618,82.0,1.0,5.0,121.0,2.0,0.0,0.0,263.429992676
9619,84.0,1.0,5.0,122.0,2.0,0.0,0.0,263.519989014
9620,84.0,1.0,5.0,123.0,2.0,0.0,0.0,264.130004883
9621,83.0,1.0,5.0,120.0,2.0,0.0,0.0,262.660003662
9622,83.0,1.0,5.0,119.0,2.0,0.0,0.0,262.899993896
9623,82.0,1.0,5.0,122.0,2.0,0.0,0.0,262.470001221
9624,82.0,1.0,5.0,121.0,2.0,0.0,0.0,263.179992676
9625,86.0,1.0,5.0,119.0,2.0,0.0,0.0,261.859985352
