,dish washer,electric furnace,electric stove,washer dryer,main
1987,0.0,28.0,5.0,1.0,112.690002441
1988,0.0,28.0,5.0,1.0,112.630004883
1989,0.0,28.0,5.0,0.0,111.779998779
1990,0.0,31.0,5.0,1.0,111.189994812
1991,0.0,28.0,5.0,1.0,111.099998474
1992,0.0,28.0,5.0,1.0,112.479995728
1993,0.0,29.0,5.0,1.0,112.720001221
1994,0.0,28.0,5.0,1.0,112.010002136
1995,0.0,28.0,5.0,1.0,111.660003662
1996,0.0,28.0,5.0,1.0,111.660003662
1997,0.0,30.0,5.0,1.0,113.11000061
1998,0.0,31.0,5.0,0.0,113.199996948
1999,0.0,29.0,5.0,1.0,111.819992065
2000,0.0,29.0,5.0,1.0,112.120002747
2001,0.0,28.0,5.0,1.0,112.190002441
2002,0.0,31.0,5.0,1.0,110.930000305
2003,0.0,28.0,5.0,1.0,111.779998779
2004,0.0,28.0,5.0,1.0,112.569999695
2005,0.0,31.0,5.0,0.0,112.0
2006,0.0,28.0,5.0,1.0,112.129997253
2007,0.0,28.0,5.0,1.0,110.659996033
2008,0.0,32.0,5.0,1.0,112.660003662
2009,0.0,32.0,5.0,1.0,114.909996033
2010,0.0,30.0,5.0,1.0,112.569999695
2011,0.0,30.0,5.0,1.0,110.679992676
2012,0.0,30.0,5.0,1.0,110.679992676
2013,0.0,30.0,5.0,1.0,110.679992676
2014,0.0,33.0,5.0,1.0,117.879997253
2015,0.0,30.0,5.0,1.0,112.350006104
2016,0.0,29.0,5.0,1.0,112.489997864
2017,0.0,31.0,5.0,1.0,116.660003662
2018,0.0,31.0,5.0,1.0,113.040000916
2019,0.0,28.0,5.0,1.0,113.11000061
2020,0.0,28.0,5.0,1.0,115.120002747
2021,0.0,31.0,5.0,1.0,116.88999939
2022,0.0,31.0,5.0,1.0,114.089996338
2023,0.0,29.0,5.0,1.0,112.169998169
2024,0.0,31.0,5.0,1.0,114.849998474
2025,0.0,32.0,5.0,1.0,114.199996948
2026,0.0,33.0,5.0,1.0,116.419998169
2027,0.0,30.0,5.0,1.0,113.179992676
2028,0.0,30.0,5.0,1.0,113.900001526
2029,0.0,30.0,5.0,1.0,113.900001526
2030,0.0,30.0,5.0,1.0,113.900001526
2031,0.0,29.0,5.0,1.0,116.789993286
2032,0.0,31.0,5.0,1.0,116.0
2033,0.0,31.0,4.0,0.0,115.779998779
2034,0.0,30.0,5.0,1.0,113.590003967
2035,0.0,30.0,5.0,1.0,112.669998169
2036,0.0,28.0,5.0,1.0,113.349998474
2037,0.0,28.0,5.0,1.0,112.350006104
2038,0.0,28.0,5.0,1.0,112.580001831
2039,0.0,28.0,5.0,0.0,112.009994507
2040,0.0,29.0,5.0,1.0,113.099998474
2041,0.0,29.0,5.0,1.0,112.649993896
2042,0.0,28.0,5.0,1.0,113.630004883
2043,0.0,28.0,5.0,1.0,113.410003662
2044,0.0,29.0,5.0,1.0,113.550003052
2045,0.0,28.0,5.0,1.0,112.830001831
2046,0.0,28.0,5.0,1.0,112.830001831
2047,0.0,28.0,5.0,1.0,112.830001831
2048,0.0,28.0,5.0,1.0,112.599998474
2049,0.0,28.0,5.0,1.0,112.520004272
2050,0.0,30.0,5.0,1.0,112.88999939
2051,0.0,28.0,5.0,0.0,112.690002441
2052,0.0,29.0,5.0,1.0,112.459999084
2053,0.0,28.0,5.0,0.0,112.800003052
2054,0.0,30.0,5.0,1.0,112.730003357
2055,0.0,29.0,5.0,1.0,111.879997253
2056,0.0,29.0,5.0,0.0,112.839996338
2057,0.0,30.0,5.0,1.0,112.25
2058,0.0,28.0,5.0,1.0,112.509994507
2059,0.0,29.0,5.0,0.0,112.86000061
2060,0.0,28.0,5.0,1.0,112.880004883
2061,0.0,28.0,5.0,1.0,112.440002441
2062,0.0,29.0,5.0,1.0,113.11000061
2063,0.0,30.0,5.0,1.0,112.680000305
2064,0.0,30.0,5.0,1.0,112.680000305
2065,0.0,30.0,5.0,1.0,112.680000305
2066,0.0,28.0,5.0,0.0,110.119995117
2067,0.0,30.0,5.0,1.0,109.319999695
2068,0.0,30.0,5.0,1.0,112.86000061
2069,0.0,31.0,5.0,1.0,113.260002136
2070,0.0,32.0,5.0,0.0,113.229995728
2071,0.0,29.0,5.0,1.0,112.830001831
2072,0.0,29.0,5.0,1.0,113.050003052
2073,0.0,29.0,5.0,1.0,113.269996643
2074,0.0,28.0,5.0,1.0,112.130004883
2075,0.0,29.0,5.0,1.0,112.489997864
2076,0.0,30.0,5.0,1.0,112.059997559
2077,0.0,28.0,5.0,1.0,111.309997559
2078,0.0,29.0,5.0,1.0,111.680000305
2079,0.0,32.0,5.0,1.0,115.809997559
2080,0.0,33.0,5.0,0.0,115.349998474
2081,0.0,33.0,5.0,0.0,115.349998474
2082,0.0,33.0,5.0,0.0,115.349998474
2083,0.0,29.0,5.0,1.0,112.410003662
2084,0.0,30.0,5.0,1.0,112.980003357
2085,0.0,29.0,5.0,1.0,113.75
2086,0.0,32.0,5.0,1.0,115.100006104
2087,0.0,33.0,5.0,1.0,111.419998169
2088,0.0,30.0,5.0,1.0,112.689994812
2089,0.0,31.0,5.0,1.0,115.939994812
2090,0.0,29.0,5.0,1.0,111.580001831
2091,0.0,29.0,5.0,1.0,111.949996948
2092,0.0,30.0,5.0,1.0,111.959999084
2093,0.0,31.0,5.0,1.0,115.600006104
2094,0.0,29.0,5.0,1.0,110.800003052
2095,0.0,29.0,5.0,1.0,111.0
2096,0.0,33.0,5.0,1.0,115.529998779
2097,0.0,32.0,5.0,0.0,115.709999084
2098,0.0,32.0,5.0,0.0,115.709999084
2099,0.0,32.0,5.0,0.0,115.709999084
2100,0.0,30.0,5.0,1.0,111.63999939
2101,0.0,29.0,5.0,1.0,111.350006104
2102,0.0,29.0,5.0,1.0,111.5
2103,0.0,28.0,5.0,1.0,110.060005188
2104,0.0,29.0,5.0,1.0,110.75
2105,0.0,29.0,5.0,1.0,111.619995117
2106,0.0,29.0,5.0,1.0,111.620002747
2107,0.0,30.0,5.0,1.0,110.760002136
2108,0.0,29.0,5.0,1.0,111.510002136
2109,0.0,28.0,5.0,1.0,110.710006714
2110,0.0,30.0,5.0,1.0,111.550003052
2111,0.0,28.0,5.0,1.0,112.020004272
2112,0.0,29.0,5.0,0.0,110.419998169
2113,0.0,34.0,5.0,1.0,116.319999695
2114,0.0,28.0,5.0,0.0,111.569999695
2115,0.0,28.0,5.0,0.0,111.569999695
2116,0.0,28.0,5.0,0.0,111.569999695
2117,0.0,28.0,5.0,1.0,111.0
2118,0.0,29.0,5.0,0.0,111.220001221
2119,0.0,29.0,5.0,1.0,111.240005493
2120,0.0,31.0,5.0,0.0,107.649993896
2121,0.0,28.0,5.0,1.0,107.519996643
2122,0.0,30.0,5.0,0.0,112.339996338
2123,0.0,28.0,5.0,1.0,111.220001221
2124,0.0,29.0,5.0,1.0,112.410003662
2125,0.0,29.0,5.0,1.0,110.470001221
2126,0.0,28.0,5.0,0.0,110.020004272
2127,0.0,29.0,5.0,1.0,111.0
2128,0.0,30.0,5.0,1.0,110.459999084
2129,0.0,28.0,5.0,0.0,111.380004883
2130,0.0,30.0,5.0,1.0,111.86000061
2131,0.0,29.0,5.0,1.0,110.960006714
2132,0.0,29.0,5.0,1.0,109.739997864
2133,0.0,29.0,5.0,1.0,109.739997864
2134,0.0,29.0,5.0,1.0,109.739997864
2135,0.0,28.0,5.0,1.0,109.909996033
2136,0.0,28.0,5.0,1.0,110.220001221
2137,0.0,28.0,5.0,1.0,110.850006104
2138,0.0,29.0,5.0,1.0,110.160003662
2139,0.0,28.0,5.0,0.0,110.590003967
2140,0.0,31.0,5.0,0.0,110.680000305
2141,0.0,28.0,5.0,1.0,110.050003052
2142,0.0,30.0,5.0,1.0,110.190002441
2143,0.0,28.0,5.0,0.0,109.959999084
2144,0.0,28.0,5.0,1.0,110.559997559
2145,0.0,29.0,5.0,1.0,110.380004883
2146,0.0,33.0,5.0,1.0,113.429992676
2147,0.0,31.0,5.0,1.0,110.669998169
2148,0.0,31.0,5.0,1.0,113.61000061
2149,0.0,32.0,5.0,1.0,112.790000916
2150,0.0,32.0,5.0,1.0,112.790000916
2151,0.0,32.0,5.0,1.0,112.790000916
2152,0.0,31.0,5.0,1.0,111.0
2153,0.0,30.0,5.0,1.0,110.930000305
2154,0.0,32.0,5.0,0.0,114.88999939
2155,0.0,32.0,5.0,0.0,114.63999939
2156,0.0,31.0,5.0,1.0,110.440002441
2157,0.0,30.0,5.0,1.0,112.630004883
2158,0.0,30.0,5.0,1.0,111.779998779
2159,0.0,31.0,5.0,1.0,113.36000061
2160,0.0,29.0,5.0,1.0,115.220001221
2161,0.0,30.0,5.0,1.0,112.739997864
2162,0.0,29.0,5.0,1.0,110.300003052
2163,0.0,28.0,5.0,1.0,110.739997864
2164,0.0,34.0,5.0,1.0,113.409996033
2165,0.0,28.0,5.0,0.0,114.61000061
2166,0.0,28.0,5.0,1.0,110.739997864
2167,0.0,28.0,5.0,1.0,110.739997864
2168,0.0,28.0,5.0,1.0,110.739997864
2169,0.0,29.0,5.0,1.0,112.680000305
2170,0.0,29.0,5.0,1.0,113.690002441
2171,0.0,31.0,5.0,1.0,113.930000305
2172,0.0,30.0,5.0,0.0,110.36000061
2173,0.0,30.0,5.0,1.0,111.240005493
2174,0.0,28.0,5.0,1.0,107.840003967
2175,0.0,30.0,5.0,1.0,106.740005493
2176,0.0,28.0,5.0,0.0,107.690002441
2177,0.0,28.0,5.0,0.0,110.479995728
2178,0.0,30.0,5.0,1.0,110.120002747
2179,0.0,29.0,5.0,1.0,111.229995728
2180,0.0,28.0,5.0,1.0,110.059997559
2181,0.0,28.0,5.0,0.0,110.829994202
2182,0.0,28.0,5.0,1.0,110.330001831
2183,0.0,28.0,5.0,1.0,110.770004272
2184,0.0,28.0,5.0,1.0,110.770004272
2185,0.0,28.0,5.0,1.0,110.770004272
2186,0.0,28.0,5.0,1.0,110.350006104
2187,0.0,28.0,5.0,1.0,109.839996338
2188,0.0,28.0,5.0,1.0,110.839996338
2189,0.0,28.0,5.0,1.0,109.919998169
2190,0.0,28.0,5.0,1.0,108.899993896
2191,0.0,28.0,5.0,1.0,110.399993896
2192,0.0,30.0,5.0,1.0,111.230003357
2193,0.0,30.0,5.0,1.0,109.619995117
2194,0.0,28.0,5.0,1.0,110.330001831
2195,0.0,29.0,5.0,1.0,110.369995117
2196,0.0,28.0,5.0,1.0,109.630004883
2197,0.0,28.0,5.0,1.0,109.770004272
2198,0.0,28.0,5.0,1.0,109.379997253
2199,0.0,30.0,5.0,1.0,110.100006104
2200,0.0,29.0,5.0,0.0,110.13999939
2201,0.0,29.0,5.0,0.0,110.13999939
2202,0.0,29.0,5.0,0.0,110.13999939
2203,0.0,30.0,5.0,1.0,109.699996948
2204,0.0,30.0,5.0,1.0,110.309997559
2205,0.0,28.0,5.0,1.0,1262.78991699
2206,0.0,28.0,5.0,1.0,240.660003662
2207,0.0,29.0,5.0,1.0,257.389984131
2208,0.0,31.0,5.0,1.0,260.91998291
2209,0.0,30.0,5.0,1.0,267.970001221
2210,1.0,29.0,5.0,1.0,269.940002441
2211,0.0,30.0,5.0,1.0,268.049987793
2212,1.0,28.0,5.0,1.0,268.790008545
2213,1.0,28.0,5.0,1.0,268.940002441
2214,1.0,29.0,5.0,1.0,267.300018311
2215,1.0,31.0,5.0,1.0,272.140014648
2216,1.0,29.0,5.0,1.0,266.869995117
2217,0.0,33.0,5.0,1.0,263.760009766
2218,0.0,31.0,5.0,1.0,266.039978027
2219,0.0,31.0,5.0,1.0,266.039978027
2220,0.0,31.0,5.0,1.0,266.039978027
2221,0.0,31.0,5.0,1.0,262.559997559
2222,0.0,31.0,5.0,1.0,261.230010986
2223,0.0,32.0,5.0,1.0,260.0
2224,1.0,31.0,5.0,1.0,258.339996338
2225,1.0,28.0,5.0,0.0,256.489990234
2226,1.0,30.0,5.0,1.0,257.119995117
2227,0.0,33.0,5.0,0.0,257.440002441
2228,0.0,34.0,5.0,1.0,253.910003662
2229,0.0,30.0,5.0,1.0,250.509994507
2230,0.0,28.0,5.0,0.0,250.510009766
2231,0.0,28.0,5.0,1.0,248.399993896
2232,0.0,29.0,5.0,1.0,249.130004883
2233,1.0,30.0,5.0,1.0,248.259994507
2234,0.0,31.0,5.0,1.0,250.899993896
2235,0.0,28.0,5.0,1.0,252.109985352
2236,0.0,28.0,5.0,1.0,244.730010986
2237,0.0,28.0,5.0,1.0,244.730010986
2238,0.0,28.0,5.0,1.0,244.730010986
2239,0.0,28.0,5.0,1.0,245.579986572
2240,1.0,34.0,5.0,1.0,248.839996338
2241,0.0,29.0,5.0,1.0,247.089996338
2242,0.0,29.0,5.0,1.0,243.25
2243,1.0,29.0,5.0,1.0,242.660003662
2244,1.0,30.0,5.0,1.0,244.769989014
2245,0.0,28.0,5.0,1.0,245.669998169
2246,0.0,28.0,5.0,1.0,242.959991455
2247,1.0,29.0,5.0,1.0,242.699996948
2248,0.0,28.0,5.0,1.0,242.949996948
2249,0.0,29.0,5.0,1.0,242.169998169
2250,0.0,28.0,5.0,1.0,242.269989014
2251,0.0,29.0,5.0,1.0,241.929992676
2252,0.0,28.0,5.0,1.0,242.899993896
2253,0.0,29.0,5.0,1.0,244.170013428
2254,0.0,28.0,5.0,1.0,243.830001831
2255,0.0,28.0,5.0,1.0,243.830001831
2256,0.0,29.0,5.0,1.0,243.339996338
2257,0.0,29.0,4.0,1.0,244.470001221
2258,0.0,28.0,5.0,1.0,243.410003662
2259,0.0,30.0,5.0,0.0,245.380004883
2260,0.0,28.0,5.0,1.0,244.229995728
2261,1.0,28.0,5.0,1.0,243.320007324
2262,1.0,29.0,5.0,1.0,242.990005493
2263,0.0,30.0,5.0,1.0,243.240005493
2264,1.0,30.0,5.0,1.0,245.13999939
2265,0.0,29.0,5.0,1.0,243.899993896
2266,0.0,29.0,5.0,1.0,243.009994507
2267,0.0,28.0,5.0,1.0,242.400009155
2268,0.0,31.0,5.0,1.0,242.730010986
2269,0.0,30.0,5.0,1.0,242.269989014
2270,0.0,28.0,5.0,1.0,245.260009766
2271,0.0,28.0,5.0,1.0,243.369995117
2272,0.0,28.0,5.0,1.0,243.369995117
2273,0.0,28.0,5.0,1.0,243.369995117
2274,0.0,28.0,5.0,1.0,243.940002441
2275,1.0,28.0,5.0,1.0,242.800003052
2276,0.0,32.0,5.0,1.0,241.700012207
2277,0.0,30.0,5.0,1.0,244.070007324
2278,0.0,28.0,5.0,1.0,244.890014648
2279,1.0,28.0,5.0,1.0,242.649993896
2280,0.0,29.0,5.0,1.0,243.369995117
2281,0.0,32.0,5.0,1.0,243.679992676
2282,0.0,30.0,5.0,1.0,244.079986572
2283,0.0,29.0,5.0,1.0,243.270004272
2284,0.0,29.0,5.0,1.0,243.180007935
2285,0.0,28.0,5.0,1.0,239.970001221
2286,0.0,31.0,5.0,1.0,240.580001831
2287,0.0,31.0,5.0,1.0,242.880004883
2288,0.0,32.0,5.0,1.0,246.699996948
2289,0.0,32.0,5.0,1.0,246.699996948
2290,0.0,32.0,5.0,1.0,246.699996948
2291,1.0,30.0,5.0,1.0,246.869995117
2292,0.0,37.0,5.0,1.0,245.259994507
2293,0.0,32.0,5.0,1.0,242.519989014
2294,0.0,32.0,5.0,1.0,246.309997559
2295,0.0,29.0,5.0,1.0,242.649993896
2296,1.0,28.0,5.0,1.0,243.950012207
2297,0.0,31.0,5.0,1.0,246.130004883
2298,0.0,32.0,5.0,1.0,246.279998779
2299,0.0,28.0,5.0,0.0,241.83001709
2300,0.0,31.0,5.0,1.0,244.559997559
2301,0.0,28.0,5.0,1.0,244.209991455
2302,1.0,30.0,5.0,1.0,243.050003052
2303,0.0,30.0,5.0,1.0,246.779998779
2304,1.0,28.0,5.0,1.0,243.019989014
2305,0.0,30.0,5.0,1.0,242.739990234
2306,0.0,30.0,5.0,1.0,241.950012207
2307,0.0,30.0,5.0,1.0,241.950012207
2308,0.0,30.0,5.0,1.0,241.950012207
2309,0.0,30.0,5.0,1.0,243.510009766
2310,0.0,28.0,5.0,1.0,243.049987793
2311,1.0,28.0,5.0,1.0,241.100006104
2312,0.0,30.0,5.0,1.0,242.839996338
2313,0.0,28.0,5.0,1.0,240.13999939
2314,0.0,28.0,5.0,1.0,240.540008545
2315,0.0,28.0,5.0,1.0,240.199981689
2316,1.0,31.0,5.0,1.0,240.130004883
2317,0.0,28.0,5.0,1.0,240.240005493
2318,0.0,30.0,5.0,1.0,241.350006104
2319,1.0,30.0,5.0,1.0,242.509994507
2320,0.0,28.0,5.0,1.0,241.61000061
2321,0.0,29.0,5.0,1.0,241.760009766
2322,1.0,30.0,5.0,1.0,242.100006104
2323,0.0,29.0,5.0,1.0,242.440002441
2324,0.0,29.0,5.0,1.0,240.489990234
2325,0.0,29.0,5.0,1.0,240.489990234
2326,0.0,29.0,5.0,1.0,240.489990234
2327,1.0,28.0,5.0,1.0,241.399993896
2328,0.0,28.0,5.0,0.0,241.459991455
2329,0.0,29.0,5.0,1.0,242.440002441
2330,1.0,28.0,5.0,1.0,241.949996948
2331,0.0,30.0,5.0,1.0,242.240005493
2332,0.0,29.0,5.0,1.0,240.470001221
2333,0.0,28.0,5.0,1.0,240.579986572
2334,0.0,28.0,5.0,0.0,240.660003662
2335,0.0,28.0,5.0,1.0,240.519989014
2336,0.0,29.0,5.0,1.0,240.690002441
2337,0.0,30.0,5.0,1.0,241.220001221
2338,0.0,28.0,5.0,1.0,240.080001831
2339,0.0,28.0,5.0,1.0,240.149993896
2340,0.0,30.0,5.0,1.0,241.359985352
2341,0.0,29.0,5.0,0.0,240.820007324
2342,0.0,28.0,5.0,1.0,237.970001221
2343,0.0,28.0,5.0,1.0,237.970001221
2344,1.0,28.0,5.0,1.0,240.880004883
2345,0.0,29.0,5.0,1.0,240.549987793
2346,0.0,29.0,5.0,1.0,240.440002441
2347,0.0,31.0,5.0,1.0,240.549987793
2348,0.0,28.0,5.0,1.0,238.710006714
2349,0.0,28.0,5.0,1.0,240.179992676
2350,0.0,28.0,5.0,1.0,239.649993896
2351,0.0,31.0,5.0,1.0,240.279998779
2352,1.0,30.0,5.0,1.0,240.359985352
2353,1.0,29.0,5.0,1.0,240.029998779
2354,0.0,28.0,5.0,1.0,239.070007324
2355,0.0,29.0,5.0,1.0,239.220001221
2356,0.0,31.0,5.0,1.0,240.059997559
2357,0.0,31.0,5.0,1.0,243.920013428
2358,0.0,30.0,5.0,1.0,242.0
2359,0.0,31.0,5.0,1.0,243.820007324
2360,0.0,31.0,5.0,1.0,243.820007324
2361,0.0,31.0,5.0,1.0,245.429992676
2362,1.0,30.0,5.0,1.0,239.320007324
2363,0.0,32.0,5.0,1.0,241.399993896
2364,0.0,28.0,5.0,1.0,242.910003662
2365,1.0,32.0,5.0,1.0,241.86000061
2366,1.0,31.0,5.0,1.0,236.0
2367,0.0,30.0,5.0,1.0,238.230010986
2368,1.0,31.0,5.0,1.0,240.229995728
2369,0.0,31.0,5.0,1.0,238.879989624
2370,0.0,29.0,5.0,1.0,240.410003662
2371,0.0,31.0,5.0,1.0,242.700012207
2372,0.0,29.0,5.0,1.0,238.600006104
2373,0.0,29.0,5.0,1.0,237.479995728
2374,0.0,32.0,5.0,1.0,240.809997559
2375,0.0,28.0,5.0,1.0,238.410003662
2376,0.0,29.0,5.0,1.0,238.799987793
2377,0.0,29.0,5.0,1.0,238.799987793
2378,0.0,29.0,5.0,1.0,238.799987793
2379,0.0,31.0,5.0,1.0,240.170013428
2380,0.0,30.0,5.0,1.0,238.679992676
2381,0.0,28.0,5.0,1.0,236.660003662
2382,0.0,30.0,5.0,1.0,235.770004272
2383,0.0,28.0,5.0,1.0,236.410003662
2384,0.0,32.0,5.0,1.0,235.519989014
2385,0.0,29.0,5.0,1.0,234.509994507
2386,0.0,28.0,5.0,1.0,235.0
2387,0.0,29.0,5.0,1.0,234.420013428
2388,0.0,28.0,5.0,1.0,234.119995117
2389,0.0,30.0,5.0,1.0,235.13999939
2390,0.0,28.0,5.0,1.0,234.760009766
2391,0.0,28.0,5.0,1.0,234.36000061
2392,0.0,29.0,5.0,1.0,233.940002441
2393,0.0,28.0,5.0,1.0,233.480010986
2394,0.0,28.0,5.0,1.0,233.480010986
2395,0.0,28.0,5.0,1.0,233.480010986
2396,0.0,31.0,5.0,1.0,232.550003052
2397,1.0,28.0,5.0,1.0,232.970001221
2398,0.0,30.0,5.0,1.0,232.559997559
2399,1.0,28.0,5.0,0.0,234.260009766
2400,0.0,30.0,5.0,1.0,234.029998779
2401,0.0,28.0,5.0,1.0,234.61000061
2402,1.0,29.0,5.0,1.0,235.239990234
2403,0.0,30.0,5.0,1.0,233.600006104
2404,0.0,30.0,5.0,1.0,234.190002441
2405,0.0,29.0,5.0,1.0,234.430007935
2406,0.0,29.0,5.0,1.0,233.820007324
2407,0.0,30.0,5.0,1.0,235.089996338
2408,0.0,32.0,5.0,1.0,234.910003662
2409,0.0,28.0,5.0,1.0,232.959991455
2410,0.0,28.0,5.0,1.0,233.660003662
2411,1.0,28.0,5.0,1.0,233.610015869
2412,1.0,28.0,5.0,1.0,233.610015869
2413,1.0,28.0,5.0,1.0,233.610015869
2414,0.0,28.0,5.0,1.0,233.419998169
2415,0.0,30.0,5.0,1.0,233.929992676
2416,0.0,28.0,5.0,1.0,233.790008545
2417,1.0,28.0,5.0,1.0,233.149993896
2418,0.0,28.0,5.0,1.0,233.329986572
2419,0.0,28.0,5.0,1.0,232.570007324
2420,0.0,30.0,5.0,1.0,232.739990234
2421,1.0,30.0,5.0,1.0,233.940002441
2422,0.0,28.0,5.0,1.0,233.539993286
2423,0.0,29.0,5.0,1.0,235.699996948
2424,0.0,29.0,5.0,1.0,233.059997559
2425,0.0,31.0,5.0,1.0,234.010009766
2426,0.0,30.0,5.0,1.0,233.349990845
2427,0.0,29.0,5.0,1.0,238.050003052
2428,0.0,28.0,5.0,1.0,234.309997559
2429,0.0,31.0,5.0,1.0,235.670013428
2430,0.0,31.0,5.0,1.0,235.670013428
2431,0.0,31.0,5.0,1.0,235.670013428
2432,0.0,28.0,5.0,1.0,234.970001221
2433,0.0,29.0,5.0,1.0,234.869995117
2434,0.0,33.0,5.0,1.0,237.149993896
2435,0.0,28.0,5.0,1.0,235.899993896
2436,0.0,32.0,5.0,1.0,239.589996338
2437,0.0,31.0,5.0,1.0,238.970001221
2438,0.0,30.0,5.0,1.0,234.809997559
2439,0.0,32.0,5.0,1.0,237.709991455
2440,0.0,28.0,5.0,1.0,234.970001221
2441,0.0,28.0,5.0,1.0,234.309997559
2442,0.0,31.0,5.0,1.0,238.180007935
2443,0.0,32.0,5.0,1.0,235.230010986
2444,0.0,30.0,5.0,1.0,234.520004272
2445,0.0,32.0,5.0,1.0,240.699996948
2446,0.0,31.0,5.0,0.0,235.38999939
2447,1.0,34.0,5.0,1.0,234.949996948
2448,1.0,34.0,5.0,1.0,234.949996948
2449,1.0,34.0,5.0,1.0,234.949996948
2450,0.0,31.0,5.0,1.0,238.550003052
2451,0.0,29.0,5.0,1.0,237.019989014
2452,0.0,28.0,5.0,1.0,237.290008545
2453,0.0,29.0,5.0,1.0,231.839996338
2454,0.0,30.0,5.0,0.0,230.059997559
2455,0.0,28.0,5.0,1.0,234.020004272
2456,0.0,28.0,5.0,1.0,233.449996948
2457,1.0,30.0,5.0,1.0,233.459991455
2458,0.0,31.0,5.0,1.0,233.349990845
2459,1.0,30.0,5.0,1.0,231.470001221
2460,0.0,29.0,5.0,0.0,233.86000061
2461,0.0,28.0,5.0,1.0,232.940002441
2462,0.0,29.0,5.0,1.0,231.960006714
2463,0.0,30.0,5.0,1.0,231.519989014
2464,0.0,34.0,5.0,1.0,231.690002441
2465,0.0,34.0,5.0,1.0,231.690002441
2466,0.0,34.0,5.0,1.0,231.690002441
2467,1.0,28.0,5.0,1.0,230.239990234
2468,0.0,28.0,5.0,1.0,230.549987793
2469,0.0,28.0,5.0,1.0,230.490005493
2470,0.0,30.0,5.0,1.0,230.079986572
2471,0.0,30.0,5.0,1.0,230.619995117
2472,1.0,29.0,5.0,1.0,230.940002441
2473,0.0,31.0,5.0,1.0,230.210006714
2474,0.0,28.0,5.0,1.0,231.540008545
2475,0.0,29.0,5.0,1.0,230.910003662
2476,0.0,28.0,5.0,1.0,230.130004883
2477,0.0,31.0,5.0,1.0,231.390014648
2478,0.0,28.0,5.0,1.0,232.610015869
2479,0.0,28.0,5.0,1.0,231.709991455
2480,0.0,28.0,5.0,1.0,232.350006104
2481,0.0,28.0,5.0,1.0,232.160003662
2482,0.0,29.0,5.0,1.0,231.559997559
2483,0.0,29.0,5.0,1.0,231.559997559
2484,0.0,29.0,5.0,1.0,231.559997559
2485,1.0,32.0,5.0,1.0,231.75
2486,0.0,28.0,5.0,1.0,230.720001221
2487,0.0,28.0,5.0,1.0,231.220001221
2488,0.0,28.0,5.0,1.0,231.279998779
2489,0.0,28.0,5.0,1.0,229.880004883
2490,0.0,32.0,5.0,1.0,230.690002441
2491,1.0,28.0,5.0,1.0,229.790008545
2492,0.0,28.0,5.0,1.0,229.690002441
2493,0.0,28.0,5.0,1.0,230.300018311
2494,0.0,28.0,5.0,1.0,229.25
2495,1.0,28.0,5.0,1.0,228.880004883
2496,0.0,33.0,5.0,1.0,232.290008545
2497,0.0,28.0,5.0,0.0,228.570007324
2498,0.0,31.0,5.0,1.0,232.540008545
2499,0.0,29.0,5.0,1.0,229.269989014
2500,0.0,28.0,5.0,1.0,229.360015869
2501,0.0,28.0,5.0,1.0,229.360015869
2502,0.0,28.0,5.0,1.0,229.360015869
2503,0.0,28.0,5.0,1.0,231.520004272
2504,0.0,31.0,5.0,1.0,233.410003662
2505,0.0,29.0,5.0,1.0,230.700012207
2506,0.0,31.0,5.0,1.0,232.209991455
2507,0.0,34.0,5.0,1.0,236.660003662
2508,0.0,28.0,5.0,1.0,229.050003052
2509,0.0,31.0,5.0,1.0,230.720001221
2510,0.0,31.0,5.0,1.0,229.869995117
2511,0.0,30.0,5.0,1.0,232.089996338
2512,1.0,31.0,5.0,1.0,233.579986572
2513,0.0,31.0,5.0,1.0,234.690002441
2514,0.0,28.0,5.0,1.0,230.989990234
2515,0.0,33.0,5.0,1.0,236.829986572
2516,0.0,33.0,5.0,1.0,234.730010986
2517,1.0,31.0,5.0,1.0,234.330001831
2518,0.0,30.0,5.0,1.0,232.809997559
2519,0.0,30.0,5.0,1.0,232.809997559
2520,0.0,30.0,5.0,1.0,232.809997559
2521,0.0,28.0,5.0,1.0,231.529998779
2522,0.0,31.0,5.0,0.0,233.260009766
2523,1.0,29.0,5.0,1.0,229.170013428
2524,1.0,28.0,5.0,1.0,229.709991455
2525,0.0,28.0,5.0,1.0,230.920013428
2526,0.0,28.0,5.0,1.0,228.160003662
2527,0.0,28.0,5.0,0.0,227.779998779
2528,0.0,31.0,5.0,1.0,227.779998779
2529,0.0,28.0,5.0,1.0,229.339996338
2530,0.0,29.0,5.0,1.0,229.259994507
2531,0.0,29.0,5.0,1.0,229.230010986
2532,0.0,33.0,5.0,1.0,229.720001221
2533,0.0,31.0,5.0,1.0,228.5
2534,0.0,28.0,5.0,1.0,228.309997559
2535,0.0,28.0,5.0,0.0,230.36000061
2536,0.0,28.0,5.0,1.0,228.489990234
2537,0.0,28.0,5.0,1.0,228.489990234
2538,0.0,28.0,5.0,1.0,228.25
2539,1.0,28.0,5.0,1.0,228.149993896
2540,0.0,28.0,5.0,1.0,228.720001221
2541,0.0,30.0,5.0,1.0,228.41998291
2542,1.0,28.0,5.0,1.0,229.919998169
2543,0.0,28.0,5.0,1.0,228.399993896
2544,0.0,28.0,5.0,1.0,227.209991455
2545,0.0,28.0,5.0,1.0,227.850006104
2546,0.0,31.0,5.0,1.0,227.86000061
